Date,BANKNIFTY18OCTFUT O,BANKNIFTY18OCTFUT H,BANKNIFTY18OCTFUT L,BANKNIFTY18OCTFUT C,BANKNIFTY18OCTFUT V
9/11/2018 3:29:00 PM,27028,27040,27028,27040,520
9/11/2018 3:28:00 PM,27040.85,27040.85,27028,27028,200
9/11/2018 3:27:00 PM,27030,27040.85,27030,27040.85,80
9/11/2018 3:26:00 PM,27035,27040,27028,27030,2000
9/11/2018 3:25:00 PM,27038,27038.85,27030,27035,800
9/11/2018 3:24:00 PM,27026.95,27030.2,27026.95,27030.2,360
9/11/2018 3:23:00 PM,27035.8,27035.8,27016.85,27026.95,800
9/11/2018 3:22:00 PM,27017.05,27035.8,27017.05,27035.8,480
9/11/2018 3:21:00 PM,27040,27040,27014.7,27017.05,960
9/11/2018 3:20:00 PM,27049.25,27049.95,27040,27040,720
9/11/2018 3:19:00 PM,27040,27049.8,27033.9,27049.25,240
9/11/2018 3:18:00 PM,27040.4,27045.2,27040,27040,80
9/11/2018 3:17:00 PM,27030.9,27043.7,27026.9,27040.4,280
9/11/2018 3:16:00 PM,27016,27030.9,27016,27030.9,560
9/11/2018 3:15:00 PM,27060,27060,27016,27016,1320
9/11/2018 3:14:00 PM,27060.1,27060.1,27060,27060,40
9/11/2018 3:13:00 PM,27054.5,27066.5,27054.5,27060.1,520
9/11/2018 3:12:00 PM,27042.5,27058.8,27042.5,27054.5,240
9/11/2018 3:11:00 PM,27065.6,27065.6,27045.75,27045.75,640
9/11/2018 3:10:00 PM,27061.45,27065.6,27059.4,27065.6,120
9/11/2018 3:09:00 PM,27066.75,27066.75,27054.7,27061.45,480
9/11/2018 3:08:00 PM,27054.7,27066.75,27054.7,27066.75,680
9/11/2018 3:07:00 PM,27068.55,27068.55,27052.65,27054.7,800
9/11/2018 3:06:00 PM,27070,27076.15,27068.55,27068.55,280
9/11/2018 3:05:00 PM,27077.85,27077.85,27070,27070,120
9/11/2018 3:04:00 PM,27095.35,27095.35,27090,27090,120
9/11/2018 3:03:00 PM,27080.75,27090,27080.75,27090,40
9/11/2018 3:02:00 PM,27046.35,27090,27046.35,27080.75,320
9/11/2018 3:01:00 PM,27055,27057.9,27046.35,27046.35,120
9/11/2018 3:00:00 PM,27071.1,27071.1,27046.6,27055,280
9/11/2018 2:59:00 PM,27081,27081,27060,27071.1,680
9/11/2018 2:58:00 PM,27100,27100,27081,27081,680
9/11/2018 2:57:00 PM,27100,27100,27087.25,27100,1760
9/11/2018 2:56:00 PM,27108.2,27111.35,27100,27100,640
9/11/2018 2:55:00 PM,27119,27121.6,27108.2,27108.2,320
9/11/2018 2:54:00 PM,27130,27130,27115,27119,1120
9/11/2018 2:53:00 PM,27138.05,27140,27130,27130,160
9/11/2018 2:52:00 PM,27138.05,27138.05,27138.05,27138.05,0
9/11/2018 2:51:00 PM,27144.45,27144.45,27137,27138.05,80
9/11/2018 2:50:00 PM,27166.45,27166.45,27144.45,27144.45,120
9/11/2018 2:49:00 PM,27166.45,27166.45,27166.45,27166.45,0
9/11/2018 2:48:00 PM,27182.5,27182.5,27166.45,27166.45,80
9/11/2018 2:47:00 PM,27177.1,27182.5,27176.6,27182.5,240
9/11/2018 2:46:00 PM,27177,27185.65,27177,27177.1,280
9/11/2018 2:45:00 PM,27163.05,27177,27150,27177,160
9/11/2018 2:44:00 PM,27156.55,27163.05,27150,27163.05,120
9/11/2018 2:43:00 PM,27155.9,27157.4,27155.9,27156.55,440
9/11/2018 2:42:00 PM,27161.55,27161.55,27150,27155.9,520
9/11/2018 2:41:00 PM,27156.5,27168.3,27156.5,27161.55,80
9/11/2018 2:40:00 PM,27153.65,27158.2,27150,27156.5,120
9/11/2018 2:39:00 PM,27128,27153.65,27128,27153.65,160
9/11/2018 2:38:00 PM,27123.5,27132.6,27123.3,27128,400
9/11/2018 2:37:00 PM,27155.75,27155.75,27130,27130,560
9/11/2018 2:36:00 PM,27151,27155.75,27151,27155.75,40
9/11/2018 2:35:00 PM,27172.2,27172.2,27151,27151,40
9/11/2018 2:34:00 PM,27160.05,27172.2,27160.05,27172.2,80
9/11/2018 2:33:00 PM,27153.2,27173.25,27153.2,27160.05,240
9/11/2018 2:32:00 PM,27177.15,27177.15,27153.2,27153.2,760
9/11/2018 2:31:00 PM,27170.35,27177.15,27170.35,27177.15,240
9/11/2018 2:30:00 PM,27167.5,27187.35,27167.5,27170.35,880
9/11/2018 2:29:00 PM,27170,27170,27160.05,27167.5,160
9/11/2018 2:28:00 PM,27190.75,27190.8,27170,27170,240
9/11/2018 2:27:00 PM,27192.85,27208.3,27190.75,27190.75,120
9/11/2018 2:26:00 PM,27191.15,27193.2,27183.65,27192.85,200
9/11/2018 2:25:00 PM,27187.95,27193.3,27182.95,27191.15,160
9/11/2018 2:24:00 PM,27180,27190,27180,27187.95,640
9/11/2018 2:23:00 PM,27180,27181.3,27168,27180,720
9/11/2018 2:22:00 PM,27200,27200,27180,27180,160
9/11/2018 2:21:00 PM,27233.4,27233.4,27200,27200,240
9/11/2018 2:20:00 PM,27219.95,27233.4,27213.7,27233.4,240
9/11/2018 2:19:00 PM,27200,27219.95,27200,27219.95,280
9/11/2018 2:18:00 PM,27197.3,27200,27186.25,27200,2480
9/11/2018 2:17:00 PM,27234.35,27234.35,27197.3,27197.3,880
9/11/2018 2:16:00 PM,27235,27235,27214.85,27234.35,880
9/11/2018 2:15:00 PM,27245.1,27245.1,27235,27235,440
9/11/2018 2:14:00 PM,27267.35,27267.35,27240,27245.1,640
9/11/2018 2:13:00 PM,27270.1,27270.1,27267.35,27267.35,120
9/11/2018 2:12:00 PM,27265.65,27271.65,27265.65,27270.1,120
9/11/2018 2:11:00 PM,27261.05,27270.05,27261.05,27265.65,120
9/11/2018 2:10:00 PM,27270,27270,27260,27261.05,240
9/11/2018 2:09:00 PM,27280,27280,27270,27270,480
9/11/2018 2:08:00 PM,27287.55,27287.55,27278.9,27280,560
9/11/2018 2:07:00 PM,27297.05,27297.05,27285,27287.55,1400
9/11/2018 2:06:00 PM,27297.05,27297.05,27297.05,27297.05,0
9/11/2018 2:05:00 PM,27300,27309.2,27290.35,27297.05,480
9/11/2018 2:04:00 PM,27313.95,27314.95,27300,27300,600
9/11/2018 2:03:00 PM,27292.25,27313.95,27292.25,27313.95,40
9/11/2018 2:02:00 PM,27288,27292.25,27288,27292.25,480
9/11/2018 2:01:00 PM,27287.85,27308.15,27287.85,27288,240
9/11/2018 2:00:00 PM,27307,27315,27290,27290,1480
9/11/2018 1:59:00 PM,27335,27335,27307,27307,1040
9/11/2018 1:58:00 PM,27340,27345,27335,27335,160
9/11/2018 1:57:00 PM,27350,27350,27340,27340,160
9/11/2018 1:56:00 PM,27321.7,27360,27321.7,27350,360
9/11/2018 1:55:00 PM,27340,27340,27321.7,27321.7,400
9/11/2018 1:54:00 PM,27345,27345,27340,27340,40
9/11/2018 1:53:00 PM,27340,27345,27340,27345,280
9/11/2018 1:52:00 PM,27315,27340,27315,27340,120
9/11/2018 1:51:00 PM,27350,27350,27315,27315,1400
9/11/2018 1:50:00 PM,27345.95,27356,27344.05,27350,560
9/11/2018 1:49:00 PM,27385,27388.9,27343.65,27343.65,3520
9/11/2018 1:48:00 PM,27408,27411,27385,27385,800
9/11/2018 1:47:00 PM,27406.55,27408,27400,27408,160
9/11/2018 1:46:00 PM,27440,27440,27385.45,27397.45,2400
9/11/2018 1:45:00 PM,27463,27463,27440,27440,320
9/11/2018 1:44:00 PM,27463,27463,27463,27463,0
9/11/2018 1:43:00 PM,27463,27463,27463,27463,0
9/11/2018 1:42:00 PM,27470,27470,27463,27463,40
9/11/2018 1:41:00 PM,27490,27490,27470,27470,40
9/11/2018 1:40:00 PM,27490,27490,27490,27490,0
9/11/2018 1:39:00 PM,27480,27490,27480,27490,80
9/11/2018 1:38:00 PM,27480,27480,27480,27480,0
9/11/2018 1:37:00 PM,27480,27480,27480,27480,0
9/11/2018 1:36:00 PM,27480,27480,27480,27480,0
9/11/2018 1:35:00 PM,27460,27480,27460,27480,520
9/11/2018 1:34:00 PM,27460,27460,27460,27460,0
9/11/2018 1:33:00 PM,27460,27460,27460,27460,0
9/11/2018 1:32:00 PM,27450,27460,27450,27460,80
9/11/2018 1:31:00 PM,27452.65,27452.65,27450,27450,40
9/11/2018 1:30:00 PM,27452.65,27452.65,27452.65,27452.65,0
9/11/2018 1:29:00 PM,27452.65,27452.65,27452.65,27452.65,0
9/11/2018 1:28:00 PM,27461.6,27461.6,27452.65,27452.65,80
9/11/2018 1:27:00 PM,27461.6,27461.6,27461.6,27461.6,0
9/11/2018 1:26:00 PM,27461.6,27461.6,27461.6,27461.6,0
9/11/2018 1:25:00 PM,27460,27461.6,27460,27461.6,360
9/11/2018 1:24:00 PM,27460,27460,27460,27460,0
9/11/2018 1:23:00 PM,27460,27460,27460,27460,0
9/11/2018 1:22:00 PM,27460,27460,27460,27460,120
9/11/2018 1:21:00 PM,27460,27460,27460,27460,0
9/11/2018 1:20:00 PM,27475,27475,27460,27460,200
9/11/2018 1:19:00 PM,27465,27475,27465,27475,40
9/11/2018 1:18:00 PM,27465,27465,27465,27465,0
9/11/2018 1:17:00 PM,27465,27465,27465,27465,0
9/11/2018 1:16:00 PM,27470,27470,27465,27465,160
9/11/2018 1:15:00 PM,27475,27475,27470,27470,120
9/11/2018 1:14:00 PM,27478.3,27480,27475,27475,240
9/11/2018 1:13:00 PM,27478.3,27478.3,27478.3,27478.3,40
9/11/2018 1:12:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:11:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:10:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:09:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:08:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:07:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:06:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:05:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:04:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:03:00 PM,27481.35,27481.35,27481.35,27481.35,0
9/11/2018 1:02:00 PM,27485,27485,27481.35,27481.35,40
9/11/2018 1:01:00 PM,27483.85,27485,27483.85,27485,40
9/11/2018 1:00:00 PM,27483.85,27483.85,27483.85,27483.85,0
9/11/2018 12:59:00 PM,27483.85,27483.85,27483.85,27483.85,0
9/11/2018 12:58:00 PM,27483.85,27483.85,27483.85,27483.85,0
9/11/2018 12:57:00 PM,27480,27483.85,27480,27483.85,40
9/11/2018 12:56:00 PM,27480,27480,27480,27480,0
9/11/2018 12:55:00 PM,27480,27480,27480,27480,0
9/11/2018 12:54:00 PM,27480,27480,27480,27480,0
9/11/2018 12:53:00 PM,27492,27492,27480,27480,80
9/11/2018 12:52:00 PM,27490,27492,27490,27492,120
9/11/2018 12:51:00 PM,27490,27490,27490,27490,0
9/11/2018 12:50:00 PM,27490,27490,27490,27490,0
9/11/2018 12:49:00 PM,27490,27490,27490,27490,0
9/11/2018 12:48:00 PM,27490,27490,27490,27490,0
9/11/2018 12:47:00 PM,27490,27490,27490,27490,0
9/11/2018 12:46:00 PM,27490,27490,27490,27490,0
9/11/2018 12:45:00 PM,27490,27490,27490,27490,0
9/11/2018 12:44:00 PM,27490,27490,27490,27490,40
9/11/2018 12:43:00 PM,27506.7,27506.7,27490,27490,120
9/11/2018 12:42:00 PM,27506.7,27506.7,27506.7,27506.7,0
9/11/2018 12:41:00 PM,27506.7,27506.7,27506.7,27506.7,0
9/11/2018 12:40:00 PM,27506.7,27506.7,27506.7,27506.7,0
9/11/2018 12:39:00 PM,27511.2,27511.2,27506.7,27506.7,80
9/11/2018 12:38:00 PM,27509.35,27511.2,27509.35,27511.2,120
9/11/2018 12:37:00 PM,27509.35,27509.35,27509.35,27509.35,0
9/11/2018 12:36:00 PM,27503.15,27509.35,27503,27509.35,200
9/11/2018 12:35:00 PM,27505.45,27510,27503.05,27503.15,800
9/11/2018 12:34:00 PM,27495,27508.5,27491.5,27505.45,680
9/11/2018 12:33:00 PM,27476,27495,27476,27495,280
9/11/2018 12:32:00 PM,27476,27476,27476,27476,0
9/11/2018 12:31:00 PM,27476,27476,27476,27476,0
9/11/2018 12:30:00 PM,27476,27476,27476,27476,0
9/11/2018 12:29:00 PM,27476,27476,27476,27476,0
9/11/2018 12:28:00 PM,27480,27480,27476,27476,120
9/11/2018 12:27:00 PM,27480,27480,27480,27480,40
9/11/2018 12:26:00 PM,27479.25,27480,27479.25,27480,40
9/11/2018 12:25:00 PM,27477,27479.25,27477,27479.25,40
9/11/2018 12:24:00 PM,27479,27479,27477,27477,80
9/11/2018 12:23:00 PM,27479,27479,27479,27479,0
9/11/2018 12:22:00 PM,27470,27479,27470,27479,120
9/11/2018 12:21:00 PM,27470,27470,27470,27470,0
9/11/2018 12:20:00 PM,27470,27470,27470,27470,0
9/11/2018 12:19:00 PM,27470,27470,27470,27470,0
9/11/2018 12:18:00 PM,27450,27470,27450,27470,40
9/11/2018 12:17:00 PM,27450,27450,27450,27450,0
9/11/2018 12:16:00 PM,27450,27450,27450,27450,0
9/11/2018 12:15:00 PM,27460,27460,27450,27450,80
9/11/2018 12:14:00 PM,27460,27460,27460,27460,0
9/11/2018 12:13:00 PM,27460,27460,27460,27460,0
9/11/2018 12:12:00 PM,27460,27460,27460,27460,0
9/11/2018 12:11:00 PM,27465.05,27465.05,27460,27460,40
9/11/2018 12:10:00 PM,27466.2,27466.2,27465.05,27465.05,40
9/11/2018 12:09:00 PM,27466.2,27466.2,27466.2,27466.2,0
9/11/2018 12:08:00 PM,27466.2,27466.2,27466.2,27466.2,0
9/11/2018 12:07:00 PM,27466.2,27466.2,27466.2,27466.2,0
9/11/2018 12:06:00 PM,27466.2,27466.2,27466.2,27466.2,0
9/11/2018 12:05:00 PM,27466.2,27466.2,27466.2,27466.2,0
9/11/2018 12:04:00 PM,27466.5,27466.5,27465.5,27466.2,80
9/11/2018 12:03:00 PM,27470,27470,27466.5,27466.5,40
9/11/2018 12:02:00 PM,27470,27470,27470,27470,0
9/11/2018 12:01:00 PM,27470,27470,27470,27470,0
9/11/2018 12:00:00 PM,27470,27470,27470,27470,0
9/11/2018 11:59:00 AM,27470,27470,27470,27470,0
9/11/2018 11:58:00 AM,27460,27470,27460,27470,120
9/11/2018 11:57:00 AM,27460,27460,27460,27460,0
9/11/2018 11:56:00 AM,27445.2,27460,27445.2,27460,40
9/11/2018 11:55:00 AM,27445.2,27445.2,27445.2,27445.2,0
9/11/2018 11:54:00 AM,27450,27450,27445.2,27445.2,40
9/11/2018 11:53:00 AM,27450,27450,27450,27450,0
9/11/2018 11:52:00 AM,27450,27450,27450,27450,80
9/11/2018 11:51:00 AM,27451,27451,27448,27450,120
9/11/2018 11:50:00 AM,27463,27463,27451,27451,400
9/11/2018 11:49:00 AM,27463,27463,27463,27463,0
9/11/2018 11:48:00 AM,27455,27463,27455,27463,400
9/11/2018 11:47:00 AM,27455,27455,27455,27455,0
9/11/2018 11:46:00 AM,27455,27455,27455,27455,80
9/11/2018 11:45:00 AM,27446.3,27446.3,27446.3,27446.3,0
9/11/2018 11:44:00 AM,27442.85,27446.3,27442.85,27446.3,40
9/11/2018 11:43:00 AM,27442.85,27442.85,27442.85,27442.85,0
9/11/2018 11:42:00 AM,27448.5,27448.5,27442.85,27442.85,80
9/11/2018 11:41:00 AM,27460.5,27460.5,27448.5,27448.5,240
9/11/2018 11:40:00 AM,27469.95,27469.95,27460.5,27460.5,120
9/11/2018 11:39:00 AM,27469.95,27469.95,27469.95,27469.95,0
9/11/2018 11:38:00 AM,27469.95,27469.95,27469.95,27469.95,0
9/11/2018 11:37:00 AM,27469.95,27469.95,27469.95,27469.95,0
9/11/2018 11:36:00 AM,27469.95,27469.95,27469.95,27469.95,0
9/11/2018 11:35:00 AM,27460,27469.95,27460,27469.95,40
9/11/2018 11:34:00 AM,27460.9,27470,27460,27460,320
9/11/2018 11:33:00 AM,27460.9,27460.9,27460.9,27460.9,0
9/11/2018 11:32:00 AM,27475,27475,27460.9,27460.9,200
9/11/2018 11:31:00 AM,27485,27485,27475,27475,40
9/11/2018 11:30:00 AM,27485,27485,27485,27485,0
9/11/2018 11:29:00 AM,27485,27485,27485,27485,0
9/11/2018 11:28:00 AM,27485,27485,27485,27485,0
9/11/2018 11:27:00 AM,27485,27485,27485,27485,0
9/11/2018 11:26:00 AM,27485,27485,27485,27485,0
9/11/2018 11:25:00 AM,27499.5,27499.5,27485,27485,40
9/11/2018 11:24:00 AM,27505.35,27505.35,27499.5,27499.5,40
9/11/2018 11:23:00 AM,27505.35,27505.35,27505.35,27505.35,0
9/11/2018 11:22:00 AM,27505.35,27505.35,27505.35,27505.35,0
9/11/2018 11:21:00 AM,27505.35,27505.35,27505.35,27505.35,0
9/11/2018 11:20:00 AM,27505.35,27505.35,27505.35,27505.35,0
9/11/2018 11:19:00 AM,27496.6,27507.45,27496.6,27505.35,240
9/11/2018 11:18:00 AM,27496,27496.6,27496,27496.6,160
9/11/2018 11:17:00 AM,27496,27496,27496,27496,0
9/11/2018 11:16:00 AM,27496.15,27496.15,27496,27496,40
9/11/2018 11:15:00 AM,27493.15,27496.15,27488.5,27496.15,440
9/11/2018 11:14:00 AM,27489.4,27493.15,27480.45,27493.15,1080
9/11/2018 11:13:00 AM,27498,27498,27485,27489.4,80
9/11/2018 11:12:00 AM,27498,27498,27498,27498,0
9/11/2018 11:11:00 AM,27498,27498,27498,27498,0
9/11/2018 11:10:00 AM,27508.3,27508.3,27498,27498,240
9/11/2018 11:09:00 AM,27508.3,27508.3,27508.3,27508.3,0
9/11/2018 11:08:00 AM,27508.3,27508.3,27508.3,27508.3,0
9/11/2018 11:07:00 AM,27500,27508.3,27500,27508.3,920
9/11/2018 11:06:00 AM,27500,27500,27500,27500,80
9/11/2018 11:05:00 AM,27500,27502,27500,27500,80
9/11/2018 11:04:00 AM,27484.15,27500,27484.15,27500,240
9/11/2018 11:03:00 AM,27484.15,27484.15,27484.15,27484.15,0
9/11/2018 11:02:00 AM,27484.15,27484.15,27484.15,27484.15,0
9/11/2018 11:01:00 AM,27484.15,27484.15,27484.15,27484.15,0
9/11/2018 11:00:00 AM,27484.15,27484.15,27484.15,27484.15,0
9/11/2018 10:59:00 AM,27484.4,27484.4,27484.15,27484.15,560
9/11/2018 10:58:00 AM,27492.8,27492.8,27480.65,27484.4,80
9/11/2018 10:57:00 AM,27492.8,27492.8,27492.8,27492.8,0
9/11/2018 10:56:00 AM,27495.6,27495.6,27492.8,27492.8,40
9/11/2018 10:55:00 AM,27490,27495.6,27490,27495.6,120
9/11/2018 10:54:00 AM,27490,27490,27490,27490,0
9/11/2018 10:53:00 AM,27485,27490,27485,27490,40
9/11/2018 10:52:00 AM,27468,27490,27468,27485,200
9/11/2018 10:51:00 AM,27468,27468,27468,27468,0
9/11/2018 10:50:00 AM,27468,27468,27468,27468,0
9/11/2018 10:49:00 AM,27468,27468,27468,27468,0
9/11/2018 10:48:00 AM,27455,27468,27455,27468,280
9/11/2018 10:47:00 AM,27455,27455,27455,27455,0
9/11/2018 10:46:00 AM,27455,27455,27455,27455,80
9/11/2018 10:45:00 AM,27455,27455,27455,27455,0
9/11/2018 10:44:00 AM,27461.5,27461.5,27455,27455,40
9/11/2018 10:43:00 AM,27461.5,27461.5,27461.5,27461.5,0
9/11/2018 10:42:00 AM,27460,27461.5,27460,27461.5,40
9/11/2018 10:41:00 AM,27460,27460,27460,27460,0
9/11/2018 10:40:00 AM,27459.55,27460,27459.55,27460,200
9/11/2018 10:39:00 AM,27450.25,27459.55,27450.25,27459.55,40
9/11/2018 10:38:00 AM,27450.25,27450.25,27450.25,27450.25,0
9/11/2018 10:37:00 AM,27450.25,27450.25,27450.25,27450.25,0
9/11/2018 10:36:00 AM,27450.25,27450.25,27450.25,27450.25,0
9/11/2018 10:35:00 AM,27468,27468,27450.25,27450.25,80
9/11/2018 10:34:00 AM,27468,27468,27468,27468,0
9/11/2018 10:33:00 AM,27469.6,27469.6,27468,27468,40
9/11/2018 10:32:00 AM,27469.6,27469.6,27469.6,27469.6,0
9/11/2018 10:31:00 AM,27469.6,27469.6,27469.6,27469.6,0
9/11/2018 10:30:00 AM,27464.25,27470,27464.25,27469.6,120
9/11/2018 10:29:00 AM,27460,27464.25,27460,27464.25,80
9/11/2018 10:28:00 AM,27461,27461,27460,27460,40
9/11/2018 10:27:00 AM,27461,27461,27461,27461,0
9/11/2018 10:26:00 AM,27480,27480,27461,27461,80
9/11/2018 10:25:00 AM,27480,27480,27480,27480,0
9/11/2018 10:24:00 AM,27480,27480,27480,27480,0
9/11/2018 10:23:00 AM,27485,27485,27480,27480,40
9/11/2018 10:22:00 AM,27485,27485,27485,27485,0
9/11/2018 10:21:00 AM,27485,27485,27485,27485,0
9/11/2018 10:20:00 AM,27485,27485,27485,27485,0
9/11/2018 10:19:00 AM,27485,27485,27485,27485,0
9/11/2018 10:18:00 AM,27485,27485,27485,27485,0
9/11/2018 10:17:00 AM,27485,27485,27485,27485,0
9/11/2018 10:16:00 AM,27485,27485,27485,27485,40
9/11/2018 10:15:00 AM,27486.7,27486.7,27485,27485,80
9/11/2018 10:14:00 AM,27481.85,27486.7,27481.85,27486.7,40
9/11/2018 10:13:00 AM,27481.85,27481.85,27481.85,27481.85,0
9/11/2018 10:12:00 AM,27481.85,27481.85,27481.85,27481.85,0
9/11/2018 10:11:00 AM,27475,27481.85,27475,27481.85,40
9/11/2018 10:10:00 AM,27475,27475,27475,27475,0
9/11/2018 10:09:00 AM,27485,27485,27475,27475,40
9/11/2018 10:08:00 AM,27483.25,27485,27478.1,27485,80
9/11/2018 10:07:00 AM,27483.25,27483.25,27483.25,27483.25,0
9/11/2018 10:06:00 AM,27493.9,27493.9,27480.1,27483.25,80
9/11/2018 10:05:00 AM,27493.9,27493.9,27493.9,27493.9,0
9/11/2018 10:04:00 AM,27493.9,27493.9,27493.9,27493.9,0
9/11/2018 10:03:00 AM,27493.9,27493.9,27493.9,27493.9,0
9/11/2018 10:02:00 AM,27493.9,27494,27493.9,27493.9,240
9/11/2018 10:01:00 AM,27504.4,27504.4,27493.9,27493.9,80
9/11/2018 10:00:00 AM,27495,27504.4,27495,27504.4,360
9/11/2018 9:59:00 AM,27489.4,27495,27489.4,27495,80
9/11/2018 9:58:00 AM,27479.65,27489.4,27479.65,27489.4,120
9/11/2018 9:57:00 AM,27470,27480,27470,27479.65,120
9/11/2018 9:56:00 AM,27479,27479,27470,27470,400
9/11/2018 9:55:00 AM,27479,27479,27479,27479,0
9/11/2018 9:54:00 AM,27477.5,27479,27477.5,27479,1000
9/11/2018 9:53:00 AM,27461.9,27478.55,27461.9,27477.5,240
9/11/2018 9:52:00 AM,27461.9,27461.9,27461.9,27461.9,0
9/11/2018 9:51:00 AM,27461.9,27461.9,27461.9,27461.9,0
9/11/2018 9:50:00 AM,27461.9,27461.9,27461.9,27461.9,0
9/11/2018 9:49:00 AM,27475,27475,27460,27461.9,80
9/11/2018 9:48:00 AM,27468.65,27475,27468.65,27475,40
9/11/2018 9:47:00 AM,27468.65,27468.65,27468.65,27468.65,40
9/11/2018 9:46:00 AM,27490,27490,27460.25,27460.25,200
9/11/2018 9:45:00 AM,27495,27495,27490,27490,120
9/11/2018 9:44:00 AM,27488.9,27495,27484.05,27495,160
9/11/2018 9:43:00 AM,27508.55,27508.55,27488.9,27488.9,280
9/11/2018 9:42:00 AM,27520,27520,27508.55,27508.55,120
9/11/2018 9:41:00 AM,27525,27529.6,27520,27520,320
9/11/2018 9:40:00 AM,27505.25,27525,27499.55,27525,440
9/11/2018 9:39:00 AM,27491,27507.85,27491,27505.25,440
9/11/2018 9:38:00 AM,27502.3,27502.3,27491,27491,240
9/11/2018 9:37:00 AM,27450,27507.8,27450,27502.3,1400
9/11/2018 9:36:00 AM,27448.6,27450,27438.7,27450,360
9/11/2018 9:35:00 AM,27448.6,27448.6,27448.6,27448.6,0
9/11/2018 9:34:00 AM,27445,27449.75,27442,27448.6,160
9/11/2018 9:33:00 AM,27448,27448,27445,27445,80
9/11/2018 9:32:00 AM,27433.55,27448,27433.55,27448,560
9/11/2018 9:31:00 AM,27436.85,27436.85,27424.4,27433.55,280
9/11/2018 9:30:00 AM,27429,27439.3,27429,27436.85,160
9/11/2018 9:29:00 AM,27410,27429,27410,27429,400
9/11/2018 9:28:00 AM,27410,27410,27410,27410,40
9/11/2018 9:27:00 AM,27391.65,27410,27391.65,27410,1160
9/11/2018 9:26:00 AM,27389.55,27400,27389.55,27391.65,600
9/11/2018 9:25:00 AM,27380,27389.55,27380,27389.55,160
9/11/2018 9:24:00 AM,27391.6,27391.6,27380,27380,600
9/11/2018 9:23:00 AM,27385.9,27391.6,27383.1,27391.6,560
9/11/2018 9:22:00 AM,27386.9,27386.9,27373.9,27385.9,120
9/11/2018 9:21:00 AM,27383.95,27391.6,27383.95,27386.9,400
9/11/2018 9:20:00 AM,27406,27410,27380,27380,320
9/11/2018 9:19:00 AM,27441.55,27441.55,27402.85,27406,120
9/11/2018 9:18:00 AM,27452.95,27452.95,27431.65,27441.55,200
9/11/2018 9:17:00 AM,27473.6,27473.6,27441.4,27452.95,600
9/11/2018 9:16:00 AM,27423.7,27473.6,27423.7,27473.6,520
9/11/2018 9:15:00 AM,27444.25,27445,27423.7,27423.7,1440
9/10/2018 3:29:00 PM,27423.9,27432.8,27423.9,27431,440
