Date,AMBUJACEM-EQ O,AMBUJACEM-EQ H,AMBUJACEM-EQ L,AMBUJACEM-EQ C,AMBUJACEM-EQ V
9/14/2018 3:29:00 PM,229.35,229.7,229.25,229.25,8503
9/14/2018 3:28:00 PM,229.4,229.4,229.25,229.4,12140
9/14/2018 3:27:00 PM,229.65,229.85,229.25,229.4,13084
9/14/2018 3:26:00 PM,229.8,229.95,229.65,229.65,10573
9/14/2018 3:25:00 PM,229.6,229.85,229.6,229.8,9767
9/14/2018 3:24:00 PM,229.45,229.9,229.45,229.8,14720
9/14/2018 3:23:00 PM,230,230.15,229.5,229.5,23594
9/14/2018 3:22:00 PM,229.9,230.15,229.9,230.15,21632
9/14/2018 3:21:00 PM,229.9,229.95,229.75,229.9,10047
9/14/2018 3:20:00 PM,230.1,230.2,229.95,229.95,12571
9/14/2018 3:19:00 PM,230.1,230.15,229.85,230,10486
9/14/2018 3:18:00 PM,230,230.1,229.85,230,12023
9/14/2018 3:17:00 PM,230.1,230.15,229.9,230,10421
9/14/2018 3:16:00 PM,230,230.05,229.8,229.9,12541
9/14/2018 3:15:00 PM,229.65,230.15,229.55,230,49309
9/14/2018 3:14:00 PM,229.65,229.7,229.4,229.65,9750
9/14/2018 3:13:00 PM,229.8,229.85,229.4,229.65,10011
9/14/2018 3:12:00 PM,229.7,229.85,229.45,229.85,17893
9/14/2018 3:11:00 PM,229.75,229.9,229.7,229.75,8457
9/14/2018 3:10:00 PM,230.1,230.15,229.7,229.75,15436
9/14/2018 3:09:00 PM,230.2,230.4,229.95,230.05,10475
9/14/2018 3:08:00 PM,230.35,230.45,230.05,230.2,10648
9/14/2018 3:07:00 PM,230.2,230.5,230.2,230.2,13218
9/14/2018 3:06:00 PM,230,230.25,229.75,230.2,10790
9/14/2018 3:05:00 PM,229.8,230.05,229.8,229.8,12361
9/14/2018 3:04:00 PM,229.65,229.85,229.45,229.8,9858
9/14/2018 3:03:00 PM,229.65,229.8,229.35,229.8,8107
9/14/2018 3:02:00 PM,229.8,229.85,229.45,229.5,8544
9/14/2018 3:01:00 PM,229.65,229.85,229.45,229.8,10985
9/14/2018 3:00:00 PM,229.45,229.7,229.1,229.5,16654
9/14/2018 2:59:00 PM,229.45,229.55,229.3,229.4,5129
9/14/2018 2:58:00 PM,229.45,229.5,229.25,229.45,8079
9/14/2018 2:57:00 PM,229.4,229.45,229.3,229.45,4653
9/14/2018 2:56:00 PM,229.55,229.55,229.3,229.4,5819
9/14/2018 2:55:00 PM,229.35,229.6,229.3,229.55,7426
9/14/2018 2:54:00 PM,229.65,229.7,229.5,229.55,5513
9/14/2018 2:53:00 PM,229.6,229.65,229.45,229.65,5374
9/14/2018 2:52:00 PM,229.7,229.8,229.5,229.6,5727
9/14/2018 2:51:00 PM,229.8,229.8,229.45,229.7,6261
9/14/2018 2:50:00 PM,229.2,229.8,229.15,229.8,10133
9/14/2018 2:49:00 PM,229.2,229.45,229.2,229.2,5509
9/14/2018 2:48:00 PM,229.35,229.4,229.05,229.2,21929
9/14/2018 2:47:00 PM,229.6,229.6,229.2,229.35,11050
9/14/2018 2:46:00 PM,229.7,229.75,229.5,229.6,5473
9/14/2018 2:45:00 PM,229.5,229.9,229.5,229.7,8470
9/14/2018 2:44:00 PM,229.7,229.75,229.5,229.5,5875
9/14/2018 2:43:00 PM,229.95,229.95,229.55,229.7,5580
9/14/2018 2:42:00 PM,229.7,229.9,229.5,229.9,5016
9/14/2018 2:41:00 PM,229.7,229.7,229.5,229.6,4878
9/14/2018 2:40:00 PM,229.6,229.8,229.6,229.7,7852
9/14/2018 2:39:00 PM,229.6,229.75,229.5,229.6,6427
9/14/2018 2:38:00 PM,229.8,229.8,229.45,229.6,9806
9/14/2018 2:37:00 PM,230.15,230.15,229.8,229.8,4882
9/14/2018 2:36:00 PM,230.05,230.25,230,230.15,6879
9/14/2018 2:35:00 PM,230.1,230.2,230.05,230.1,4799
9/14/2018 2:34:00 PM,230,230.15,230,230.1,17597
9/14/2018 2:33:00 PM,230.25,230.35,230,230,7326
9/14/2018 2:32:00 PM,230.45,230.5,230.15,230.25,4759
9/14/2018 2:31:00 PM,230.2,230.45,230.2,230.45,6046
9/14/2018 2:30:00 PM,230.1,230.3,230.05,230.2,6134
9/14/2018 2:29:00 PM,230.15,230.4,230.1,230.1,9129
9/14/2018 2:28:00 PM,229.95,230.35,229.85,230.05,9118
9/14/2018 2:27:00 PM,230,230,229.65,229.9,13294
9/14/2018 2:26:00 PM,230.3,230.3,230,230,8619
9/14/2018 2:25:00 PM,230.45,230.55,230.15,230.3,7090
9/14/2018 2:24:00 PM,230.45,230.45,230.2,230.3,6197
9/14/2018 2:23:00 PM,230.4,230.45,230.2,230.45,5812
9/14/2018 2:22:00 PM,230.4,230.5,230.35,230.4,6045
9/14/2018 2:21:00 PM,230.85,230.85,230.4,230.4,5276
9/14/2018 2:20:00 PM,231,231,230.5,230.85,26688
9/14/2018 2:19:00 PM,231.1,231.15,231,231,4487
9/14/2018 2:18:00 PM,231,231.1,231,231.1,9918
9/14/2018 2:17:00 PM,231.15,231.15,231,231,5566
9/14/2018 2:16:00 PM,231,231.15,230.85,231.15,4877
9/14/2018 2:15:00 PM,230.7,231,230.7,231,6962
9/14/2018 2:14:00 PM,230.8,230.95,230.7,230.75,4855
9/14/2018 2:13:00 PM,231.05,231.05,230.7,230.95,4817
9/14/2018 2:12:00 PM,231.3,231.3,230.85,231.05,4613
9/14/2018 2:11:00 PM,231.1,231.35,231.05,231.3,7225
9/14/2018 2:10:00 PM,231.15,231.35,231,231.1,5724
9/14/2018 2:09:00 PM,231.4,231.4,231.15,231.15,4297
9/14/2018 2:08:00 PM,231.45,231.45,231.1,231.4,5447
9/14/2018 2:07:00 PM,231.25,231.45,231.15,231.45,5686
9/14/2018 2:06:00 PM,231.4,231.45,231.2,231.25,5746
9/14/2018 2:05:00 PM,231.35,231.4,231.05,231.4,10160
9/14/2018 2:04:00 PM,231.55,231.7,231.1,231.3,8032
9/14/2018 2:03:00 PM,231.6,231.85,231.5,231.55,4903
9/14/2018 2:02:00 PM,231.5,231.6,231.45,231.6,9627
9/14/2018 2:01:00 PM,232.15,232.15,231.35,231.5,26526
9/14/2018 2:00:00 PM,232.25,232.25,232.05,232.15,8420
9/14/2018 1:59:00 PM,231.9,232.25,231.9,232.25,2244
9/14/2018 1:58:00 PM,232.15,232.15,231.9,231.9,1154
9/14/2018 1:57:00 PM,231.9,232.15,231.9,232.1,2843
9/14/2018 1:56:00 PM,231.9,231.9,231.7,231.8,2872
9/14/2018 1:55:00 PM,231.85,231.9,231.65,231.9,1796
9/14/2018 1:54:00 PM,231.85,231.85,231.8,231.85,1660
9/14/2018 1:53:00 PM,232.15,232.15,231.8,231.8,4913
9/14/2018 1:52:00 PM,232.3,232.3,232.15,232.15,1131
9/14/2018 1:51:00 PM,232.2,232.35,232.2,232.3,1954
9/14/2018 1:50:00 PM,232.4,232.45,232.2,232.2,2608
9/14/2018 1:49:00 PM,232.2,232.45,232.2,232.4,2358
9/14/2018 1:48:00 PM,232.15,232.25,232.1,232.2,1627
9/14/2018 1:47:00 PM,232.45,232.45,232.15,232.15,2913
9/14/2018 1:46:00 PM,232.4,232.5,232.35,232.45,6334
9/14/2018 1:45:00 PM,232.25,232.45,232.25,232.35,1767
9/14/2018 1:44:00 PM,232.35,232.5,232.3,232.3,6965
9/14/2018 1:43:00 PM,231.95,232.45,231.95,232.35,5737
9/14/2018 1:42:00 PM,232,232.05,231.95,231.95,2150
9/14/2018 1:41:00 PM,232,232.05,231.95,232,2752
9/14/2018 1:40:00 PM,231.9,232,231.9,232,992
9/14/2018 1:39:00 PM,232.1,232.1,231.9,231.9,1950
9/14/2018 1:38:00 PM,232.2,232.2,232.05,232.1,3131
9/14/2018 1:37:00 PM,232,232.2,231.85,232.2,2262
9/14/2018 1:36:00 PM,231.75,232,231.7,232,15881
9/14/2018 1:35:00 PM,231.75,231.9,231.45,231.9,17224
9/14/2018 1:34:00 PM,231.75,232,231.7,231.75,12621
9/14/2018 1:33:00 PM,232.05,232.2,231.75,231.75,13438
9/14/2018 1:32:00 PM,231.9,232.6,231.9,232.05,38275
9/14/2018 1:31:00 PM,231.65,232.1,231.65,231.9,13992
9/14/2018 1:30:00 PM,231.6,231.75,231.55,231.55,2885
9/14/2018 1:29:00 PM,231.8,231.8,231.6,231.6,2440
9/14/2018 1:28:00 PM,231.55,231.8,231.55,231.8,2107
9/14/2018 1:27:00 PM,231.7,231.75,231.5,231.55,9508
9/14/2018 1:26:00 PM,231.6,232.1,231.6,231.7,10016
9/14/2018 1:25:00 PM,232,232,231.6,231.6,2587
9/14/2018 1:24:00 PM,231.8,232.1,231.6,231.85,16873
9/14/2018 1:23:00 PM,231.8,231.95,231.8,231.8,5129
9/14/2018 1:22:00 PM,231.55,231.85,231.5,231.8,8892
9/14/2018 1:21:00 PM,231.6,231.65,231.55,231.6,3797
9/14/2018 1:20:00 PM,231.65,231.65,231.55,231.6,3008
9/14/2018 1:19:00 PM,231.3,231.75,231.3,231.65,3916
9/14/2018 1:18:00 PM,231.75,231.75,231.3,231.3,8295
9/14/2018 1:17:00 PM,231.95,231.95,231.8,231.8,2010
9/14/2018 1:16:00 PM,231.95,232,231.8,231.95,2399
9/14/2018 1:15:00 PM,231.7,232,231.7,231.95,3211
9/14/2018 1:14:00 PM,231.9,231.9,231.6,231.7,2952
9/14/2018 1:13:00 PM,231.8,231.9,231.65,231.75,4699
9/14/2018 1:12:00 PM,231.7,231.95,231.7,231.8,3095
9/14/2018 1:11:00 PM,231.85,231.85,231.55,231.7,1881
9/14/2018 1:10:00 PM,231.9,231.9,231.5,231.85,16226
9/14/2018 1:09:00 PM,231.6,232,231.55,231.9,7753
9/14/2018 1:08:00 PM,231.65,231.65,231.35,231.6,5045
9/14/2018 1:07:00 PM,231.9,231.9,231.6,231.65,3017
9/14/2018 1:06:00 PM,231.35,232,231.35,231.9,16455
9/14/2018 1:05:00 PM,231.25,231.5,231.25,231.35,3450
9/14/2018 1:04:00 PM,231.1,231.5,231.1,231.25,4913
9/14/2018 1:03:00 PM,231.05,231.1,231,231.1,2846
9/14/2018 1:02:00 PM,231.4,231.4,231,231,8957
9/14/2018 1:01:00 PM,231.35,231.5,231.2,231.4,3415
9/14/2018 1:00:00 PM,231.25,231.4,231.2,231.35,3569
9/14/2018 12:59:00 PM,231.25,231.3,231.25,231.25,2443
9/14/2018 12:58:00 PM,231.2,231.7,231.2,231.25,4847
9/14/2018 12:57:00 PM,231.2,231.55,231.2,231.2,4379
9/14/2018 12:56:00 PM,231.8,231.8,231.2,231.2,9422
9/14/2018 12:55:00 PM,231.6,231.85,231.6,231.7,7275
9/14/2018 12:54:00 PM,231.35,231.6,231.35,231.55,4905
9/14/2018 12:53:00 PM,231.45,231.45,231.3,231.35,1616
9/14/2018 12:52:00 PM,231.3,231.5,231.3,231.45,2029
9/14/2018 12:51:00 PM,231.45,231.5,231.3,231.3,3520
9/14/2018 12:50:00 PM,231.25,231.6,231.25,231.45,7472
9/14/2018 12:49:00 PM,231.25,231.25,231.15,231.2,1546
9/14/2018 12:48:00 PM,231.35,231.35,231.2,231.25,3425
9/14/2018 12:47:00 PM,231.3,231.4,231.15,231.35,4420
9/14/2018 12:46:00 PM,231.25,231.5,231.25,231.3,7925
9/14/2018 12:45:00 PM,231.35,231.35,231.1,231.25,6129
9/14/2018 12:44:00 PM,231.3,231.5,231.2,231.35,4460
9/14/2018 12:43:00 PM,231,231.3,230.95,231.3,4170
9/14/2018 12:42:00 PM,230.5,231,230.5,231,2300
9/14/2018 12:41:00 PM,230.45,230.8,230.45,230.5,4611
9/14/2018 12:40:00 PM,230.8,230.9,230.45,230.45,22433
9/14/2018 12:39:00 PM,230.8,230.8,230.7,230.75,5647
9/14/2018 12:38:00 PM,230.7,230.8,230.6,230.8,3161
9/14/2018 12:37:00 PM,230.8,230.8,230.55,230.7,6190
9/14/2018 12:36:00 PM,230.85,230.85,230.65,230.65,4800
9/14/2018 12:35:00 PM,230.85,230.9,230.75,230.85,5336
9/14/2018 12:34:00 PM,230.9,230.95,230.8,230.85,2418
9/14/2018 12:33:00 PM,230.8,230.9,230.8,230.9,3557
9/14/2018 12:32:00 PM,230.55,230.95,230.55,230.8,12257
9/14/2018 12:31:00 PM,230.55,230.55,230.45,230.55,1561
9/14/2018 12:30:00 PM,230.45,230.6,230.45,230.55,5645
9/14/2018 12:29:00 PM,230.5,230.6,230.45,230.5,3145
9/14/2018 12:28:00 PM,230.5,230.55,230.4,230.5,3956
9/14/2018 12:27:00 PM,231,231,230.5,230.5,6263
9/14/2018 12:26:00 PM,231.25,231.45,231,231.05,11337
9/14/2018 12:25:00 PM,231.2,231.45,231.1,231.1,7352
9/14/2018 12:24:00 PM,231,231.25,230.95,231.2,12441
9/14/2018 12:23:00 PM,230.9,231,230.8,231,4352
9/14/2018 12:22:00 PM,230.9,230.9,230.7,230.85,3867
9/14/2018 12:21:00 PM,230.3,231,230.3,230.95,29186
9/14/2018 12:20:00 PM,230.2,230.25,230.1,230.25,3142
9/14/2018 12:19:00 PM,230.05,230.25,230.05,230.2,7685
9/14/2018 12:18:00 PM,230,230.1,230,230.1,1990
9/14/2018 12:17:00 PM,230.1,230.2,230,230,7815
9/14/2018 12:16:00 PM,230.45,230.55,230.1,230.1,8406
9/14/2018 12:15:00 PM,230.1,230.5,230.1,230.45,11033
9/14/2018 12:14:00 PM,230,230.1,229.9,230.1,7247
9/14/2018 12:13:00 PM,229.75,230,229.7,230,12462
9/14/2018 12:12:00 PM,229.75,229.75,229.65,229.7,1928
9/14/2018 12:11:00 PM,229.8,229.9,229.75,229.75,3080
9/14/2018 12:10:00 PM,229.55,229.8,229.55,229.8,1072
9/14/2018 12:09:00 PM,229.55,229.65,229.5,229.55,2211
9/14/2018 12:08:00 PM,229.7,229.8,229.55,229.55,5804
9/14/2018 12:07:00 PM,229.65,229.7,229.65,229.7,861
9/14/2018 12:06:00 PM,229.85,229.85,229.4,229.5,6965
9/14/2018 12:05:00 PM,229.7,229.85,229.6,229.85,2594
9/14/2018 12:04:00 PM,229.85,230,229.55,229.7,4199
9/14/2018 12:03:00 PM,229.45,229.85,229.45,229.85,4020
9/14/2018 12:02:00 PM,229.2,229.35,229.2,229.35,125
9/14/2018 12:01:00 PM,229.3,229.4,229.2,229.2,1716
9/14/2018 12:00:00 PM,229.55,229.65,229.3,229.3,3675
9/14/2018 11:59:00 AM,229.2,229.55,229.2,229.55,3365
9/14/2018 11:58:00 AM,229.3,229.3,229.25,229.25,1887
9/14/2018 11:57:00 AM,229.15,229.25,229.15,229.25,1228
9/14/2018 11:56:00 AM,229.1,229.15,229,229.15,5702
9/14/2018 11:55:00 AM,228.9,229.1,228.85,229.1,2147
9/14/2018 11:54:00 AM,229.3,229.35,228.55,228.9,8332
9/14/2018 11:53:00 AM,229.25,229.35,229.2,229.3,4184
9/14/2018 11:52:00 AM,229.15,229.25,229.15,229.25,483
9/14/2018 11:51:00 AM,229.05,229.2,229.05,229.15,1211
9/14/2018 11:50:00 AM,229.3,229.3,228.95,229.05,3614
9/14/2018 11:49:00 AM,229,229.35,229,229.3,2955
9/14/2018 11:48:00 AM,228.95,229.15,228.95,229,2147
9/14/2018 11:47:00 AM,229.15,229.15,228.9,228.95,2090
9/14/2018 11:46:00 AM,228.9,229.1,228.9,229.1,1674
9/14/2018 11:45:00 AM,229.4,229.4,228.85,228.9,4678
9/14/2018 11:44:00 AM,229.3,229.4,229.25,229.4,3614
9/14/2018 11:43:00 AM,229.05,229.3,229,229.3,1365
9/14/2018 11:42:00 AM,228.85,229.25,228.85,229.05,12744
9/14/2018 11:41:00 AM,228.75,229,228.75,228.85,1307
9/14/2018 11:40:00 AM,228.85,229,228.75,228.75,3387
9/14/2018 11:39:00 AM,229.2,229.2,228.8,228.9,3396
9/14/2018 11:38:00 AM,229.4,229.4,229.15,229.2,2271
9/14/2018 11:37:00 AM,229.65,229.65,229.4,229.4,8333
9/14/2018 11:36:00 AM,229.6,229.65,229.6,229.65,650
9/14/2018 11:35:00 AM,229.8,229.85,229.5,229.6,2550
9/14/2018 11:34:00 AM,229.8,229.85,229.75,229.8,3014
9/14/2018 11:33:00 AM,229.8,229.85,229.65,229.8,2206
9/14/2018 11:32:00 AM,229.75,229.85,229.7,229.8,3190
9/14/2018 11:31:00 AM,229.5,229.6,229.45,229.6,551
9/14/2018 11:30:00 AM,229.85,229.85,229.4,229.5,3613
9/14/2018 11:29:00 AM,229.8,229.9,229.65,229.85,4467
9/14/2018 11:28:00 AM,229.55,229.9,229.55,229.8,3174
9/14/2018 11:27:00 AM,229.7,229.7,229.45,229.55,2196
9/14/2018 11:26:00 AM,229.6,229.75,229.6,229.7,1238
9/14/2018 11:25:00 AM,230,230,229.35,229.55,10416
9/14/2018 11:24:00 AM,229.4,230,229.4,230,5569
9/14/2018 11:23:00 AM,229.3,229.5,229.3,229.4,5262
9/14/2018 11:22:00 AM,229.35,229.4,229.3,229.3,1418
9/14/2018 11:21:00 AM,229.25,229.4,229.25,229.35,2026
9/14/2018 11:20:00 AM,229.25,229.25,229.15,229.25,1923
9/14/2018 11:19:00 AM,229.1,229.25,229.1,229.25,2012
9/14/2018 11:18:00 AM,229.05,229.25,229.05,229.1,468
9/14/2018 11:17:00 AM,229.2,229.3,229.05,229.05,4163
9/14/2018 11:16:00 AM,229.05,229.25,229.05,229.2,2518
9/14/2018 11:15:00 AM,229.1,229.1,229,229.05,509
9/14/2018 11:14:00 AM,229.15,229.2,229.1,229.1,4107
9/14/2018 11:13:00 AM,229.25,229.3,229.15,229.15,2120
9/14/2018 11:12:00 AM,229.3,229.35,229.25,229.25,2493
9/14/2018 11:11:00 AM,229.4,229.4,229.2,229.3,1715
9/14/2018 11:10:00 AM,229.35,229.45,229.35,229.35,2664
9/14/2018 11:09:00 AM,229.25,229.35,229.2,229.35,2862
9/14/2018 11:08:00 AM,229.45,229.45,229.2,229.25,818
9/14/2018 11:07:00 AM,229.15,229.45,229.1,229.4,5436
9/14/2018 11:06:00 AM,229.1,229.15,229.1,229.15,444
9/14/2018 11:05:00 AM,229.35,229.35,229.1,229.1,3735
9/14/2018 11:04:00 AM,229.4,229.4,229.3,229.35,2146
9/14/2018 11:03:00 AM,229.15,229.4,229.1,229.4,2096
9/14/2018 11:02:00 AM,229.25,229.25,229.1,229.1,539
9/14/2018 11:01:00 AM,229.35,229.4,229.1,229.25,4786
9/14/2018 11:00:00 AM,229.1,229.4,229.1,229.35,4132
9/14/2018 10:59:00 AM,229.15,229.15,229.05,229.1,2749
9/14/2018 10:58:00 AM,229.3,229.35,229.05,229.15,3071
9/14/2018 10:57:00 AM,229.25,229.35,229.25,229.3,3371
9/14/2018 10:56:00 AM,229.1,229.25,229.1,229.25,2158
9/14/2018 10:55:00 AM,229.2,229.25,229,229.1,2742
9/14/2018 10:54:00 AM,229.4,229.4,229.2,229.25,3560
9/14/2018 10:53:00 AM,229.25,229.4,229.25,229.4,2349
9/14/2018 10:52:00 AM,229.3,229.3,229.15,229.25,1291
9/14/2018 10:51:00 AM,229.15,229.3,229.1,229.25,2627
9/14/2018 10:50:00 AM,229.25,229.3,229.05,229.15,2951
9/14/2018 10:49:00 AM,228.95,229.3,228.95,229.25,2138
9/14/2018 10:48:00 AM,228.9,228.95,228.9,228.95,1972
9/14/2018 10:47:00 AM,229,229,228.9,228.9,4062
9/14/2018 10:46:00 AM,228.85,229,228.85,229,1830
9/14/2018 10:45:00 AM,229.15,229.15,228.85,228.85,3510
9/14/2018 10:44:00 AM,229.4,229.5,229.1,229.15,5592
9/14/2018 10:43:00 AM,229.3,229.45,229.3,229.4,3144
9/14/2018 10:42:00 AM,229.55,229.55,229.2,229.3,13480
9/14/2018 10:41:00 AM,229.3,229.65,229.25,229.55,12738
9/14/2018 10:40:00 AM,229.1,229.35,228.9,229.25,10871
9/14/2018 10:39:00 AM,228.75,229.3,228.75,229.1,22203
9/14/2018 10:38:00 AM,228.8,228.85,228.75,228.75,3888
9/14/2018 10:37:00 AM,228.75,228.85,228.75,228.8,2769
9/14/2018 10:36:00 AM,228.9,228.95,228.7,228.75,3259
9/14/2018 10:35:00 AM,228.3,228.95,228.3,228.95,10615
9/14/2018 10:34:00 AM,228.05,228.4,228.05,228.3,25957
9/14/2018 10:33:00 AM,227.85,228.1,227.65,227.95,13959
9/14/2018 10:32:00 AM,227.9,227.9,227.55,227.55,7310
9/14/2018 10:31:00 AM,228.3,228.3,227.9,227.9,5633
9/14/2018 10:30:00 AM,228.05,228.3,228.05,228.3,7127
9/14/2018 10:29:00 AM,228.15,228.2,228.05,228.05,1544
9/14/2018 10:28:00 AM,228.15,228.2,228.05,228.15,2324
9/14/2018 10:27:00 AM,228.15,228.25,228.15,228.15,2230
9/14/2018 10:26:00 AM,228.15,228.3,228.1,228.2,3990
9/14/2018 10:25:00 AM,228.15,228.15,228.1,228.15,3022
9/14/2018 10:24:00 AM,228.1,228.15,228.1,228.1,3323
9/14/2018 10:23:00 AM,228.3,228.3,228.05,228.05,1053
9/14/2018 10:22:00 AM,228.1,228.35,228.1,228.3,6597
9/14/2018 10:21:00 AM,227.8,228.15,227.8,228.1,3765
9/14/2018 10:20:00 AM,227.85,227.95,227.8,227.8,5668
9/14/2018 10:19:00 AM,227.45,227.9,227.45,227.85,5345
9/14/2018 10:18:00 AM,227.4,227.5,227.35,227.45,2786
9/14/2018 10:17:00 AM,227.5,227.5,227.4,227.4,4003
9/14/2018 10:16:00 AM,227.5,227.55,227.3,227.45,4496
9/14/2018 10:15:00 AM,227.65,227.7,227.05,227.5,21030
9/14/2018 10:14:00 AM,227.75,227.75,227.65,227.65,2036
9/14/2018 10:13:00 AM,227.75,227.9,227.55,227.75,11206
9/14/2018 10:12:00 AM,227.55,227.85,227.55,227.85,8943
9/14/2018 10:11:00 AM,227.65,227.65,227.55,227.55,799
9/14/2018 10:10:00 AM,227.6,227.7,227.55,227.65,8044
9/14/2018 10:09:00 AM,227.6,227.6,227.45,227.55,3219
9/14/2018 10:08:00 AM,227.6,227.7,227.6,227.6,6171
9/14/2018 10:07:00 AM,228,228,227.25,227.7,31330
9/14/2018 10:06:00 AM,227.95,228.15,227.9,228,9038
9/14/2018 10:05:00 AM,227.8,227.95,227.8,227.95,4712
9/14/2018 10:04:00 AM,227.65,227.8,227.65,227.75,1877
9/14/2018 10:03:00 AM,228.05,228.2,227.65,227.65,12878
9/14/2018 10:02:00 AM,228.1,228.2,228,228.05,1876
9/14/2018 10:01:00 AM,228.05,228.25,228.05,228.1,3251
9/14/2018 10:00:00 AM,228.2,228.4,228.05,228.1,15441
9/14/2018 9:59:00 AM,227.9,228.15,227.85,228.1,4147
9/14/2018 9:58:00 AM,228.2,228.25,227.85,227.85,4406
9/14/2018 9:57:00 AM,227.9,228.2,227.75,228.15,1198
9/14/2018 9:56:00 AM,227.85,228.1,227.8,227.9,4817
9/14/2018 9:55:00 AM,227.85,227.85,227.65,227.85,6557
9/14/2018 9:54:00 AM,228.4,228.4,227.8,227.8,9283
9/14/2018 9:53:00 AM,228.5,228.6,228.35,228.4,5351
9/14/2018 9:52:00 AM,228.15,228.5,228.15,228.5,5479
9/14/2018 9:51:00 AM,228.05,228.15,228,228.1,1365
9/14/2018 9:50:00 AM,227.85,228.05,227.75,228.05,3596
9/14/2018 9:49:00 AM,228.25,228.25,227.8,227.8,6896
9/14/2018 9:48:00 AM,228.65,228.65,228.15,228.25,5415
9/14/2018 9:47:00 AM,228.45,228.7,228.45,228.65,5696
9/14/2018 9:46:00 AM,228.3,228.45,228.15,228.45,4727
9/14/2018 9:45:00 AM,228.25,228.35,228.15,228.3,6802
9/14/2018 9:44:00 AM,228.05,228.6,227.95,228.25,15041
9/14/2018 9:43:00 AM,228,228.15,227.95,228.05,11549
9/14/2018 9:42:00 AM,228.3,228.4,228.05,228.15,6301
9/14/2018 9:41:00 AM,228.2,228.4,228.2,228.4,6011
9/14/2018 9:40:00 AM,228,228.5,228,228.25,12013
9/14/2018 9:39:00 AM,228.3,228.3,228.05,228.1,8248
9/14/2018 9:38:00 AM,228.55,228.65,228.2,228.3,14497
9/14/2018 9:37:00 AM,228.4,228.55,228.4,228.55,2913
9/14/2018 9:36:00 AM,228.35,228.5,228.25,228.4,5201
9/14/2018 9:35:00 AM,228.7,228.8,228.3,228.3,9032
9/14/2018 9:34:00 AM,228.75,228.85,228.65,228.7,6527
9/14/2018 9:33:00 AM,228.5,228.8,228.45,228.8,2364
9/14/2018 9:32:00 AM,228.35,228.55,228.35,228.55,3827
9/14/2018 9:31:00 AM,228.35,228.75,228.3,228.35,5752
9/14/2018 9:30:00 AM,228.8,228.8,228.3,228.3,9156
9/14/2018 9:29:00 AM,228.85,229.05,228.75,228.85,4443
9/14/2018 9:28:00 AM,228.5,229,228.5,229,15799
9/14/2018 9:27:00 AM,228.8,228.8,228.6,228.65,5923
9/14/2018 9:26:00 AM,229.25,229.25,228.85,228.9,10597
9/14/2018 9:25:00 AM,228.8,229.25,228.7,229.25,7636
9/14/2018 9:24:00 AM,228.95,229.35,228.65,228.8,5552
9/14/2018 9:23:00 AM,228.6,229,228.25,228.7,13167
9/14/2018 9:22:00 AM,228.2,228.9,228,228.45,13262
9/14/2018 9:21:00 AM,227.4,228.15,227.4,228,7795
9/14/2018 9:20:00 AM,228.3,228.4,227.5,227.55,34330
9/14/2018 9:19:00 AM,229.15,229.15,228.5,228.5,22416
9/14/2018 9:18:00 AM,229.5,229.75,228.9,228.9,18295
9/14/2018 9:17:00 AM,230.1,230.35,229.85,229.85,19031
9/14/2018 9:16:00 AM,230.6,230.6,230.05,230.1,31955
9/14/2018 9:15:00 AM,228.95,230.45,228.7,230.45,50391
