Date,AUROPHARMA-EQ O,AUROPHARMA-EQ H,AUROPHARMA-EQ L,AUROPHARMA-EQ C,AUROPHARMA-EQ V
9/14/2018 3:29:00 PM,799.95,801.55,799.8,800.05,25939
9/14/2018 3:28:00 PM,800,800,799.9,799.95,29952
9/14/2018 3:27:00 PM,800,800,799.8,799.95,31166
9/14/2018 3:26:00 PM,800.5,800.5,799.7,800,68822
9/14/2018 3:25:00 PM,800.7,801.75,800.4,800.5,19167
9/14/2018 3:24:00 PM,800,800.65,799.6,800.65,51790
9/14/2018 3:23:00 PM,799.35,800,799.15,800,25203
9/14/2018 3:22:00 PM,799.65,800,799.3,799.3,20615
9/14/2018 3:21:00 PM,799.4,800,799.4,799.95,34665
9/14/2018 3:20:00 PM,799.9,800,799.25,800,26090
9/14/2018 3:19:00 PM,799.9,799.9,799,799.85,14807
9/14/2018 3:18:00 PM,800,800,799.2,799.7,26812
9/14/2018 3:17:00 PM,800,800,799.1,800,13087
9/14/2018 3:16:00 PM,799.7,800,799.15,800,45278
9/14/2018 3:15:00 PM,799.85,800,798.95,799.75,44142
9/14/2018 3:14:00 PM,799.3,799.9,799.1,799.9,19945
9/14/2018 3:13:00 PM,798.95,799.3,798.75,799.3,11592
9/14/2018 3:12:00 PM,799,799,798.25,798.9,15456
9/14/2018 3:11:00 PM,799.2,799.3,798.55,798.8,6985
9/14/2018 3:10:00 PM,799.05,799.3,798.4,799.25,20865
9/14/2018 3:09:00 PM,799.55,799.55,799,799,12767
9/14/2018 3:08:00 PM,799.4,799.8,799.05,799.5,7934
9/14/2018 3:07:00 PM,800,800,799.35,799.4,37254
9/14/2018 3:06:00 PM,799.9,800,799.65,800,15765
9/14/2018 3:05:00 PM,799.95,800,799.8,799.95,7134
9/14/2018 3:04:00 PM,799.75,800,799.5,799.85,8888
9/14/2018 3:03:00 PM,799.75,800,799.75,799.75,17754
9/14/2018 3:02:00 PM,799.85,800,799.55,799.75,6113
9/14/2018 3:01:00 PM,799.95,800,799.45,799.85,20630
9/14/2018 3:00:00 PM,799.95,800,799.4,799.95,13268
9/14/2018 2:59:00 PM,799.7,800,799.2,799.65,9348
9/14/2018 2:58:00 PM,799.75,800,799,799.65,12387
9/14/2018 2:57:00 PM,799.8,800,799.25,799.75,13784
9/14/2018 2:56:00 PM,799.9,800,799.6,799.8,10224
9/14/2018 2:55:00 PM,799.9,800,799.65,799.85,22232
9/14/2018 2:54:00 PM,799.8,800,799.35,799.9,9984
9/14/2018 2:53:00 PM,799.45,799.85,798.95,799.8,5967
9/14/2018 2:52:00 PM,799.95,800,799.05,799.45,7420
9/14/2018 2:51:00 PM,799.9,800,799.5,799.95,23370
9/14/2018 2:50:00 PM,799,799.8,798.95,799.5,14206
9/14/2018 2:49:00 PM,798.45,799.05,798.45,799,3360
9/14/2018 2:48:00 PM,798.35,798.8,797.7,798.45,4689
9/14/2018 2:47:00 PM,798.6,798.6,798,798.35,3040
9/14/2018 2:46:00 PM,797.4,798.6,797,798.6,8586
9/14/2018 2:45:00 PM,796.95,797.45,796.95,797.35,6481
9/14/2018 2:44:00 PM,796.9,797.6,796.8,796.95,8329
9/14/2018 2:43:00 PM,798.6,798.75,796.95,796.95,20839
9/14/2018 2:42:00 PM,799.4,799.45,798.5,798.75,9503
9/14/2018 2:41:00 PM,799.4,799.9,799.2,799.4,5785
9/14/2018 2:40:00 PM,799.8,799.9,799.35,799.4,4832
9/14/2018 2:39:00 PM,799.4,800,799.25,799.25,14794
9/14/2018 2:38:00 PM,799.4,800,799,800,22534
9/14/2018 2:37:00 PM,798.55,799.5,798.5,799,13346
9/14/2018 2:36:00 PM,800,800,798.5,798.55,23748
9/14/2018 2:35:00 PM,798.2,800.55,798.2,799.5,65916
9/14/2018 2:34:00 PM,797.8,798.45,797.4,798.3,19551
9/14/2018 2:33:00 PM,796.4,797.8,796.2,797.8,17068
9/14/2018 2:32:00 PM,796.25,796.4,796,796.4,3013
9/14/2018 2:31:00 PM,796.45,796.45,796,796.25,3970
9/14/2018 2:30:00 PM,796.2,796.45,795.6,796.45,5567
9/14/2018 2:29:00 PM,796.2,796.4,796,796,4605
9/14/2018 2:28:00 PM,796.45,796.45,796,796.4,4616
9/14/2018 2:27:00 PM,796.3,796.45,795.85,796.45,4622
9/14/2018 2:26:00 PM,796,796.5,795.45,796.3,5642
9/14/2018 2:25:00 PM,796.4,796.5,795.6,796,4872
9/14/2018 2:24:00 PM,796.2,796.5,795.6,796.4,6221
9/14/2018 2:23:00 PM,795.8,796.35,795.5,796.2,2709
9/14/2018 2:22:00 PM,795.6,796.2,795.3,795.8,6598
9/14/2018 2:21:00 PM,796.3,796.45,795.5,795.9,5853
9/14/2018 2:20:00 PM,796.6,796.6,796,796.3,6045
9/14/2018 2:19:00 PM,796.85,796.85,796.3,796.5,9963
9/14/2018 2:18:00 PM,796.2,796.9,796.2,796.5,8811
9/14/2018 2:17:00 PM,796.1,796.7,796,796.7,6340
9/14/2018 2:16:00 PM,796.65,796.75,796.25,796.25,3591
9/14/2018 2:15:00 PM,795.75,796.7,795.75,796.65,3684
9/14/2018 2:14:00 PM,795.7,796.1,795.15,795.75,15068
9/14/2018 2:13:00 PM,795.7,796.15,795.1,795.6,6485
9/14/2018 2:12:00 PM,796.85,797,795.9,795.9,10329
9/14/2018 2:11:00 PM,796.55,796.9,796.2,796.9,4970
9/14/2018 2:10:00 PM,797.15,797.35,796.1,796.3,20910
9/14/2018 2:09:00 PM,796.75,797.3,796.75,797.15,11186
9/14/2018 2:08:00 PM,795.7,796.8,795.65,796.75,12537
9/14/2018 2:07:00 PM,795.8,796.45,795.25,795.8,31084
9/14/2018 2:06:00 PM,794,795.8,794,795.8,27166
9/14/2018 2:05:00 PM,793.7,794.3,793.7,794.3,6583
9/14/2018 2:04:00 PM,793.75,794,793.5,793.7,6405
9/14/2018 2:03:00 PM,793.4,794,793.3,793.75,10908
9/14/2018 2:02:00 PM,793.3,793.5,793.05,793.5,3456
9/14/2018 2:01:00 PM,793.5,793.5,793,793.3,3350
9/14/2018 2:00:00 PM,793.75,793.75,793,793.5,11806
9/14/2018 1:59:00 PM,794.25,794.35,793.1,793.75,9757
9/14/2018 1:58:00 PM,793.95,794.85,793.95,794.3,10190
9/14/2018 1:57:00 PM,793.65,794.25,793.5,793.95,10941
9/14/2018 1:56:00 PM,792.6,793.7,792.4,793.65,11242
9/14/2018 1:55:00 PM,792.25,793.15,792.25,792.6,15912
9/14/2018 1:54:00 PM,793.5,793.55,792,792.25,20898
9/14/2018 1:53:00 PM,794,794,793,793.5,19978
9/14/2018 1:52:00 PM,793.85,794,793.7,794,7295
9/14/2018 1:51:00 PM,793,794,793,793.85,9648
9/14/2018 1:50:00 PM,793.65,794.8,793.2,793.2,17677
9/14/2018 1:49:00 PM,792.9,793.95,792.7,793.65,28306
9/14/2018 1:48:00 PM,794.95,794.95,793.1,793.15,45817
9/14/2018 1:47:00 PM,796.1,796.1,794,794.7,44722
9/14/2018 1:46:00 PM,796.5,796.5,795.4,796.25,13257
9/14/2018 1:45:00 PM,797.8,797.8,795.35,796.5,30011
9/14/2018 1:44:00 PM,797.8,798,797.05,797.8,5099
9/14/2018 1:43:00 PM,797.8,797.95,797.3,797.9,5663
9/14/2018 1:42:00 PM,797.15,797.5,796.55,797.5,10247
9/14/2018 1:41:00 PM,797.6,797.95,796.75,797.15,20676
9/14/2018 1:40:00 PM,798.35,798.7,797.55,797.55,7744
9/14/2018 1:39:00 PM,798.95,799.5,798.25,798.35,4694
9/14/2018 1:38:00 PM,799.4,799.8,798.5,798.95,5620
9/14/2018 1:37:00 PM,798.85,799.5,798.25,799.5,4014
9/14/2018 1:36:00 PM,798.95,799.5,798.5,798.65,9593
9/14/2018 1:35:00 PM,799.5,799.55,798.65,798.95,7743
9/14/2018 1:34:00 PM,799.65,800,799,799.45,16469
9/14/2018 1:33:00 PM,798.7,799.95,798.7,799.95,5569
9/14/2018 1:32:00 PM,799.45,799.9,798.05,798.55,12250
9/14/2018 1:31:00 PM,798,799.45,798,799.45,12362
9/14/2018 1:30:00 PM,797.3,798.2,797.3,798.2,7021
9/14/2018 1:29:00 PM,797.65,798,797.1,797.55,13666
9/14/2018 1:28:00 PM,797,798,797,797.5,8204
9/14/2018 1:27:00 PM,797.8,797.8,796.4,797,14313
9/14/2018 1:26:00 PM,798.1,798.6,797.65,797.65,4984
9/14/2018 1:25:00 PM,797.6,798.5,797.6,798.3,16601
9/14/2018 1:24:00 PM,797.95,797.95,797,797.95,6416
9/14/2018 1:23:00 PM,798.8,799,796,797.15,46399
9/14/2018 1:22:00 PM,797.85,799.5,797.7,798.8,10530
9/14/2018 1:21:00 PM,797.7,798.35,797.5,797.85,12784
9/14/2018 1:20:00 PM,798.5,799.1,797.6,798,22594
9/14/2018 1:19:00 PM,797.7,798.85,797.7,798.3,20942
9/14/2018 1:18:00 PM,800,800,797.35,797.55,37039
9/14/2018 1:17:00 PM,799.6,800.25,799.6,800,32489
9/14/2018 1:16:00 PM,800.5,800.7,799.25,800,23371
9/14/2018 1:15:00 PM,800,801,800,800.8,15440
9/14/2018 1:14:00 PM,799.6,800.7,799.2,799.95,31988
9/14/2018 1:13:00 PM,803.3,803.3,798.2,799.6,127370
9/14/2018 1:12:00 PM,803.3,803.9,803.3,803.3,3959
9/14/2018 1:11:00 PM,803.05,803.9,803.05,803.5,3402
9/14/2018 1:10:00 PM,803.75,804,803,803.3,5747
9/14/2018 1:09:00 PM,804.3,804.45,803.9,803.9,3863
9/14/2018 1:08:00 PM,803.6,804.25,803.6,804.15,7201
9/14/2018 1:07:00 PM,803.1,803.8,803.1,803.7,2875
9/14/2018 1:06:00 PM,803,803.3,803,803.3,3610
9/14/2018 1:05:00 PM,803.5,803.85,803,803.3,2467
9/14/2018 1:04:00 PM,802.8,803.6,802.7,803.5,4089
9/14/2018 1:03:00 PM,803.6,803.6,802.7,802.8,11028
9/14/2018 1:02:00 PM,804.6,804.6,803.45,803.6,6520
9/14/2018 1:01:00 PM,804.45,804.75,804.1,804.6,4076
9/14/2018 1:00:00 PM,804.05,804.5,803.75,804.45,3469
9/14/2018 12:59:00 PM,804.05,804.55,804,804.4,4719
9/14/2018 12:58:00 PM,804.65,804.75,804,804.05,5397
9/14/2018 12:57:00 PM,804.7,804.75,804.6,804.75,12561
9/14/2018 12:56:00 PM,804.4,804.75,804.4,804.75,3531
9/14/2018 12:55:00 PM,803.95,804.6,803.95,804.4,7017
9/14/2018 12:54:00 PM,803.1,804.1,803.05,803.9,4662
9/14/2018 12:53:00 PM,804.2,804.2,803.05,803.6,3958
9/14/2018 12:52:00 PM,803.6,804.2,803.5,804.1,4640
9/14/2018 12:51:00 PM,804.35,804.35,803.5,803.6,5882
9/14/2018 12:50:00 PM,803.85,804.35,803.3,804.35,10824
9/14/2018 12:49:00 PM,803.25,803.95,803.1,803.8,3883
9/14/2018 12:48:00 PM,802.9,803.6,802.65,803.6,5045
9/14/2018 12:47:00 PM,804.35,804.5,802.85,803.1,15596
9/14/2018 12:46:00 PM,804.5,804.75,803.9,804.25,9672
9/14/2018 12:45:00 PM,803.5,805.3,803.5,804.5,47648
9/14/2018 12:44:00 PM,803.05,803.45,802.9,803.45,5605
9/14/2018 12:43:00 PM,802.95,803.05,802.8,803.05,7554
9/14/2018 12:42:00 PM,802.85,802.95,802.55,802.95,5497
9/14/2018 12:41:00 PM,802.85,802.9,802.55,802.85,2426
9/14/2018 12:40:00 PM,802.75,802.85,802.65,802.85,5497
9/14/2018 12:39:00 PM,802.65,802.75,802.55,802.75,3498
9/14/2018 12:38:00 PM,802.65,802.9,802.25,802.65,5931
9/14/2018 12:37:00 PM,802.6,802.75,802,802.65,5648
9/14/2018 12:36:00 PM,802.95,803.05,802.45,802.6,10907
9/14/2018 12:35:00 PM,803,803,802.75,803,5270
9/14/2018 12:34:00 PM,803,803.1,802.65,803,9703
9/14/2018 12:33:00 PM,802.5,803,802.4,803,8950
9/14/2018 12:32:00 PM,801.9,802.5,801.9,802.5,5282
9/14/2018 12:31:00 PM,802.8,803,801.9,802.1,14624
9/14/2018 12:30:00 PM,803.1,803.25,802.8,802.8,7801
9/14/2018 12:29:00 PM,803,803.25,802.8,803.1,3392
9/14/2018 12:28:00 PM,803.25,803.3,802.8,803,5819
9/14/2018 12:27:00 PM,803.3,803.3,803.05,803.25,4070
9/14/2018 12:26:00 PM,803.05,803.3,803.05,803.3,3570
9/14/2018 12:25:00 PM,803.2,803.25,803,803.25,3459
9/14/2018 12:24:00 PM,803.25,803.35,803,803.2,6635
9/14/2018 12:23:00 PM,803.15,803.25,803.1,803.25,5015
9/14/2018 12:22:00 PM,803.05,803.15,802.95,803.15,4508
9/14/2018 12:21:00 PM,802.85,803.05,802.65,803.05,6746
9/14/2018 12:20:00 PM,803,803.3,802.85,802.85,3832
9/14/2018 12:19:00 PM,803.15,803.35,803,803.2,8536
9/14/2018 12:18:00 PM,803.15,803.15,803.1,803.15,4011
9/14/2018 12:17:00 PM,802.85,803.15,802.8,803.15,20168
9/14/2018 12:16:00 PM,802.85,802.9,802.7,802.85,8104
9/14/2018 12:15:00 PM,802.75,802.85,802.7,802.85,7647
9/14/2018 12:14:00 PM,802.75,802.85,802.7,802.75,6469
9/14/2018 12:13:00 PM,802.9,802.9,802.5,802.75,4561
9/14/2018 12:12:00 PM,803,803.1,802.45,802.9,7558
9/14/2018 12:11:00 PM,803,803.45,802.7,802.95,3903
9/14/2018 12:10:00 PM,802.95,803.45,802.5,802.5,15023
9/14/2018 12:09:00 PM,803.7,803.75,802.7,802.95,18714
9/14/2018 12:08:00 PM,803.75,803.9,803.45,803.7,15621
9/14/2018 12:07:00 PM,803.7,803.75,803.65,803.7,5764
9/14/2018 12:06:00 PM,803.5,803.7,803.5,803.7,10076
9/14/2018 12:05:00 PM,803.4,803.5,803.35,803.5,8417
9/14/2018 12:04:00 PM,803.3,803.4,803.25,803.4,3166
9/14/2018 12:03:00 PM,803.25,803.3,803,803.3,10042
9/14/2018 12:02:00 PM,803,803.3,803,803.25,17347
9/14/2018 12:01:00 PM,802.9,803,802.8,803,17490
9/14/2018 12:00:00 PM,802.95,803,802.6,803,4707
9/14/2018 11:59:00 AM,803,803,802.55,802.95,14616
9/14/2018 11:58:00 AM,802.95,803,802.9,803,8983
9/14/2018 11:57:00 AM,802.9,803,802.5,802.95,7989
9/14/2018 11:56:00 AM,802.65,803.6,802.65,802.85,37552
9/14/2018 11:55:00 AM,802.3,802.7,802.3,802.65,11437
9/14/2018 11:54:00 AM,802.65,802.65,802,802.45,11947
9/14/2018 11:53:00 AM,802.4,802.65,802.25,802.55,10191
9/14/2018 11:52:00 AM,801.9,802.5,801.55,802.5,16981
9/14/2018 11:51:00 AM,802.9,803.15,801.9,802.05,28671
9/14/2018 11:50:00 AM,803.05,803.25,802.8,802.95,15577
9/14/2018 11:49:00 AM,803.35,803.95,803.05,803.05,9753
9/14/2018 11:48:00 AM,803.15,804,803,803.35,12879
9/14/2018 11:47:00 AM,804,804,802.5,803.15,27722
9/14/2018 11:46:00 AM,804,804.5,803.8,803.95,9999
9/14/2018 11:45:00 AM,805,805,803.3,804,28835
9/14/2018 11:44:00 AM,805.15,805.6,805.05,805.2,17129
9/14/2018 11:43:00 AM,805,805.25,804.9,805.15,17357
9/14/2018 11:42:00 AM,804.95,805.25,804.65,805.15,11090
9/14/2018 11:41:00 AM,804.95,805.6,804.6,804.95,22366
9/14/2018 11:40:00 AM,805.45,805.8,804.55,804.95,19210
9/14/2018 11:39:00 AM,806.5,806.5,805.05,805.3,25316
9/14/2018 11:38:00 AM,806.85,807.15,806.1,806.5,19554
9/14/2018 11:37:00 AM,807.6,808,806.8,806.9,9526
9/14/2018 11:36:00 AM,806.8,807.8,806.5,807.5,19240
9/14/2018 11:35:00 AM,807.2,807.5,806.45,806.8,21320
9/14/2018 11:34:00 AM,807.55,808.1,807.35,807.35,15494
9/14/2018 11:33:00 AM,808,808.2,807.1,807.55,24517
9/14/2018 11:32:00 AM,808.9,809,808.25,808.5,24959
9/14/2018 11:31:00 AM,809.5,809.7,808.7,808.75,23428
9/14/2018 11:30:00 AM,809.65,810,809,809.5,63226
9/14/2018 11:29:00 AM,808.5,809.65,808.5,809.35,36848
9/14/2018 11:28:00 AM,808.7,808.85,808.1,808.4,20181
9/14/2018 11:27:00 AM,808.4,809,808,808.85,24255
9/14/2018 11:26:00 AM,808,809.6,808,808.5,105253
9/14/2018 11:25:00 AM,807.75,808.7,807.6,808.2,30276
9/14/2018 11:24:00 AM,806.3,808.4,806.3,807.5,77896
9/14/2018 11:23:00 AM,806.5,806.5,805.55,806.3,13682
9/14/2018 11:22:00 AM,805.65,806.65,805,806.4,23264
9/14/2018 11:21:00 AM,804.8,806,804.5,805.65,10692
9/14/2018 11:20:00 AM,806,806.3,804.5,804.75,21218
9/14/2018 11:19:00 AM,804.25,806.5,804.25,806,36740
9/14/2018 11:18:00 AM,803.95,804.65,803.65,804.5,6157
9/14/2018 11:17:00 AM,804.5,804.5,803.75,803.95,3450
9/14/2018 11:16:00 AM,804.5,805,804.2,804.5,14404
9/14/2018 11:15:00 AM,803.8,804.95,803.65,804.6,12089
9/14/2018 11:14:00 AM,803.15,804,803.15,803.8,3926
9/14/2018 11:13:00 AM,803.95,804,803.05,803.3,3211
9/14/2018 11:12:00 AM,803.95,803.95,803.1,803.95,7979
9/14/2018 11:11:00 AM,803.9,804.2,803.45,803.95,4891
9/14/2018 11:10:00 AM,802.85,804.5,802.85,803.7,27639
9/14/2018 11:09:00 AM,801.85,802.95,801.4,802.9,15072
9/14/2018 11:08:00 AM,802,802.3,801.45,801.45,10363
9/14/2018 11:07:00 AM,802.55,802.6,802,802,9482
9/14/2018 11:06:00 AM,802.75,802.75,802.1,802.5,9385
9/14/2018 11:05:00 AM,802.25,802.95,802.25,802.75,4292
9/14/2018 11:04:00 AM,802.65,803,802.1,802.65,6189
9/14/2018 11:03:00 AM,801.85,803,801.85,802.65,5831
9/14/2018 11:02:00 AM,803,803,801.7,801.9,12117
9/14/2018 11:01:00 AM,803,803.95,802.65,803,20795
9/14/2018 11:00:00 AM,802.05,803.2,801.5,802.75,26669
9/14/2018 10:59:00 AM,803.45,803.45,802.05,802.05,14139
9/14/2018 10:58:00 AM,803.2,803.5,802.85,803.45,6976
9/14/2018 10:57:00 AM,802.9,803.5,802.55,803.15,5719
9/14/2018 10:56:00 AM,802.85,803,802.2,802.9,29431
9/14/2018 10:55:00 AM,803.95,804.15,803,803,14434
9/14/2018 10:54:00 AM,803.65,804.45,803.5,803.9,4582
9/14/2018 10:53:00 AM,803.8,804.5,803.5,803.5,12177
9/14/2018 10:52:00 AM,803.75,804,803.5,803.6,3859
9/14/2018 10:51:00 AM,804.6,804.7,803.8,803.8,7306
9/14/2018 10:50:00 AM,805,805.1,804,804.6,7643
9/14/2018 10:49:00 AM,804.85,805.65,804.85,805.2,19505
9/14/2018 10:48:00 AM,803.5,805,803.5,804.85,12010
9/14/2018 10:47:00 AM,803.7,803.95,803.2,803.5,6940
9/14/2018 10:46:00 AM,803.1,803.85,803.1,803.7,5188
9/14/2018 10:45:00 AM,803.25,803.65,803.05,803.1,6552
9/14/2018 10:44:00 AM,804,804,803.25,803.25,8516
9/14/2018 10:43:00 AM,804.2,804.45,803.6,803.6,3662
9/14/2018 10:42:00 AM,804.45,804.5,804,804.3,7191
9/14/2018 10:41:00 AM,804.6,804.8,804.2,804.5,3685
9/14/2018 10:40:00 AM,804,804.55,803.6,804.55,7919
9/14/2018 10:39:00 AM,804,804.6,803.75,803.8,13408
9/14/2018 10:38:00 AM,805,805.2,804,804,10603
9/14/2018 10:37:00 AM,806.7,806.7,805,805.1,24616
9/14/2018 10:36:00 AM,805.75,806.75,805.5,806.4,31880
9/14/2018 10:35:00 AM,805,805.8,805,805.75,9149
9/14/2018 10:34:00 AM,804.5,805.35,804.1,805.15,15301
9/14/2018 10:33:00 AM,803.45,805,803.3,804.5,11777
9/14/2018 10:32:00 AM,803.3,803.9,803.2,803.5,12838
9/14/2018 10:31:00 AM,803.75,804,803.5,803.5,6516
9/14/2018 10:30:00 AM,804.9,804.9,803.55,803.75,14261
9/14/2018 10:29:00 AM,803.55,805,803.55,805,17434
9/14/2018 10:28:00 AM,803.5,804,803.1,804,17014
9/14/2018 10:27:00 AM,804.3,804.5,803.5,803.5,12079
9/14/2018 10:26:00 AM,803.8,804.5,803.8,804.3,15501
9/14/2018 10:25:00 AM,804.7,804.75,803.6,804.25,24614
9/14/2018 10:24:00 AM,805.65,805.7,804.5,804.75,16067
9/14/2018 10:23:00 AM,804.5,805.7,804.5,805.5,20826
9/14/2018 10:22:00 AM,804.2,805.5,804.1,804.85,28580
9/14/2018 10:21:00 AM,805.55,806,804.15,804.55,40792
9/14/2018 10:20:00 AM,807.6,807.6,805.35,805.75,34511
9/14/2018 10:19:00 AM,806.3,808,806.15,807.8,26147
9/14/2018 10:18:00 AM,807.3,807.45,805.4,806.5,44529
9/14/2018 10:17:00 AM,808.85,808.95,807.05,807.2,46465
9/14/2018 10:16:00 AM,806.75,809,806.6,808.9,63838
9/14/2018 10:15:00 AM,805.75,808.8,805.75,807,93999
9/14/2018 10:14:00 AM,803.8,806.9,803.7,805.7,127476
9/14/2018 10:13:00 AM,804.3,804.45,803.5,803.55,32196
9/14/2018 10:12:00 AM,804.3,804.35,803.2,804.3,17240
9/14/2018 10:11:00 AM,803,804.4,802.05,804.3,51975
9/14/2018 10:10:00 AM,803.5,804.6,803,803.15,36103
9/14/2018 10:09:00 AM,803.5,804,802.75,803.1,25817
9/14/2018 10:08:00 AM,802.75,804.6,802.55,803.75,32605
9/14/2018 10:07:00 AM,804.7,805.05,802.65,802.8,65769
9/14/2018 10:06:00 AM,804.4,805.8,804.4,805.1,86592
9/14/2018 10:05:00 AM,803,804.5,802.7,804.5,81846
9/14/2018 10:04:00 AM,802.25,803.65,800.7,802.65,71683
9/14/2018 10:03:00 AM,802.35,803,801.45,802.4,86644
9/14/2018 10:02:00 AM,801.35,802.5,800.15,801.75,74507
9/14/2018 10:01:00 AM,801.05,802.3,800.55,801.15,70991
9/14/2018 10:00:00 AM,799.3,801,799.25,801,92244
9/14/2018 9:59:00 AM,798.8,799.3,797,799.3,158406
9/14/2018 9:58:00 AM,793.15,798.45,793.15,798.25,119655
9/14/2018 9:57:00 AM,789.3,794.35,789.05,792.7,148047
9/14/2018 9:56:00 AM,785.9,789.75,785.8,789,66906
9/14/2018 9:55:00 AM,786.45,786.5,784.95,786.2,19046
9/14/2018 9:54:00 AM,785.35,787.95,785.25,786.45,37691
9/14/2018 9:53:00 AM,784.8,785.45,784.8,785.35,6328
9/14/2018 9:52:00 AM,784.35,785.25,784,784.8,16382
9/14/2018 9:51:00 AM,784.2,784.5,783.5,784.35,6879
9/14/2018 9:50:00 AM,784.25,784.65,783.5,784.15,10408
9/14/2018 9:49:00 AM,785.1,785.2,784.5,784.65,10454
9/14/2018 9:48:00 AM,785,786.15,785,785.1,18470
9/14/2018 9:47:00 AM,783.8,785.75,783.55,784.4,41469
9/14/2018 9:46:00 AM,783,784,782.2,783.8,10103
9/14/2018 9:45:00 AM,781.9,783.85,781.9,782.95,8903
9/14/2018 9:44:00 AM,780.7,782.35,780.7,781.9,11197
9/14/2018 9:43:00 AM,780.9,781.35,780,780.7,8795
9/14/2018 9:42:00 AM,781.4,781.75,780,780.9,11333
9/14/2018 9:41:00 AM,781.8,782,779.4,781.4,41434
9/14/2018 9:40:00 AM,780.7,782,780,781.8,39507
9/14/2018 9:39:00 AM,781.6,781.8,778.9,780,76385
9/14/2018 9:38:00 AM,782.9,783.2,781.8,781.8,19502
9/14/2018 9:37:00 AM,784,784.75,782.15,782.7,11564
9/14/2018 9:36:00 AM,783.7,784.7,783.4,784.3,9097
9/14/2018 9:35:00 AM,784.7,784.9,783.05,783.7,9214
9/14/2018 9:34:00 AM,784.55,784.9,784.2,784.7,9597
9/14/2018 9:33:00 AM,783,784.6,783,784.45,7298
9/14/2018 9:32:00 AM,782.2,783.6,782.15,783,7629
9/14/2018 9:31:00 AM,784.7,784.7,782.15,782.2,13275
9/14/2018 9:30:00 AM,782.55,784.8,782.55,784,15269
9/14/2018 9:29:00 AM,782.05,783,781.65,782.1,16781
9/14/2018 9:28:00 AM,781.85,782.6,781.2,781.4,11439
9/14/2018 9:27:00 AM,782.15,783,781.05,781.85,21943
9/14/2018 9:26:00 AM,784.05,784.05,781.5,782,19688
9/14/2018 9:25:00 AM,782.8,784.05,782.8,784,25804
9/14/2018 9:24:00 AM,785.4,785.4,781.1,782.05,50943
9/14/2018 9:23:00 AM,784.7,785.4,783.65,785.4,17481
9/14/2018 9:22:00 AM,785.4,785.85,784.05,784.65,20715
9/14/2018 9:21:00 AM,787.25,787.7,784.6,785.4,30640
9/14/2018 9:20:00 AM,785.3,789.3,785.3,787.3,56884
9/14/2018 9:19:00 AM,784.3,786.9,784,786.3,37225
9/14/2018 9:18:00 AM,784.05,785,783.6,784,27755
9/14/2018 9:17:00 AM,783.55,785.6,783.3,784.4,36216
9/14/2018 9:16:00 AM,787.4,788.25,783.3,783.45,79148
9/14/2018 9:15:00 AM,781,788.65,781,787.4,138076
