Date,BPCL-EQ O,BPCL-EQ H,BPCL-EQ L,BPCL-EQ C,BPCL-EQ V
9/14/2018 3:29:00 PM,355.3,356,355.1,355.25,23425
9/14/2018 3:28:00 PM,355.2,355.5,355.05,355.3,25345
9/14/2018 3:27:00 PM,355.2,355.5,355.15,355.25,28441
9/14/2018 3:26:00 PM,355.25,355.5,355.2,355.35,21037
9/14/2018 3:25:00 PM,355.9,356,355.2,355.25,23937
9/14/2018 3:24:00 PM,355.55,356.55,355.55,355.9,100127
9/14/2018 3:23:00 PM,354.65,355.85,354.5,355.75,135892
9/14/2018 3:22:00 PM,355.2,355.2,354.3,354.65,34882
9/14/2018 3:21:00 PM,355.35,355.6,355,355.2,62412
9/14/2018 3:20:00 PM,355.05,355.7,355,355.5,72317
9/14/2018 3:19:00 PM,355.2,355.45,355.05,355.05,33495
9/14/2018 3:18:00 PM,354.85,355.5,354.55,355.3,78850
9/14/2018 3:17:00 PM,354.9,355.25,354.7,354.9,45747
9/14/2018 3:16:00 PM,354.55,355.2,354.4,354.75,115380
9/14/2018 3:15:00 PM,354.25,355,354,354.6,186883
9/14/2018 3:14:00 PM,353.9,354.3,353.65,354.05,67023
9/14/2018 3:13:00 PM,353.7,353.95,353.55,353.7,30584
9/14/2018 3:12:00 PM,354.1,354.1,353.5,353.95,83215
9/14/2018 3:11:00 PM,354,354.15,353.8,354,41257
9/14/2018 3:10:00 PM,353.7,354,353.65,354,40380
9/14/2018 3:09:00 PM,354.1,354.25,353.6,354,48760
9/14/2018 3:08:00 PM,353.8,354.3,353.65,354.3,66105
9/14/2018 3:07:00 PM,353,354.15,353,353.95,135927
9/14/2018 3:06:00 PM,352.85,353.2,352.75,353,24700
9/14/2018 3:05:00 PM,352.85,353,352.65,352.85,22642
9/14/2018 3:04:00 PM,352.75,353,352.75,352.8,15240
9/14/2018 3:03:00 PM,352.75,353,352.65,352.75,14888
9/14/2018 3:02:00 PM,352.5,352.9,352.45,352.9,27641
9/14/2018 3:01:00 PM,352.85,353,352.5,352.65,41256
9/14/2018 3:00:00 PM,352.5,353,352.35,352.85,35928
9/14/2018 2:59:00 PM,351.6,352.85,351.6,352.5,79831
9/14/2018 2:58:00 PM,351.85,351.85,351.4,351.75,34273
9/14/2018 2:57:00 PM,351.4,351.9,351.4,351.7,40230
9/14/2018 2:56:00 PM,351.2,351.5,351.05,351.2,20890
9/14/2018 2:55:00 PM,350.7,351.15,350.55,351.15,33683
9/14/2018 2:54:00 PM,350.6,351,350.55,350.7,19438
9/14/2018 2:53:00 PM,350.7,350.85,350.5,350.55,16728
9/14/2018 2:52:00 PM,350.8,350.8,350.5,350.6,10096
9/14/2018 2:51:00 PM,350.85,350.95,350.55,350.8,13570
9/14/2018 2:50:00 PM,351.1,351.1,350.8,350.8,14916
9/14/2018 2:49:00 PM,351.1,351.2,351,351.1,11416
9/14/2018 2:48:00 PM,351,351.2,351,351.1,6521
9/14/2018 2:47:00 PM,351.1,351.2,351,351,23978
9/14/2018 2:46:00 PM,351.2,351.2,350.9,351,9623
9/14/2018 2:45:00 PM,350.8,351,350.75,350.9,11107
9/14/2018 2:44:00 PM,351.05,351.25,350.75,350.95,21195
9/14/2018 2:43:00 PM,351,351.25,351,351.05,9516
9/14/2018 2:42:00 PM,350.65,351,350.6,350.8,13481
9/14/2018 2:41:00 PM,350.55,350.75,350.55,350.55,7177
9/14/2018 2:40:00 PM,350.55,350.75,350.5,350.55,11557
9/14/2018 2:39:00 PM,350.7,350.85,350.55,350.55,12730
9/14/2018 2:38:00 PM,350.5,351,350.4,350.8,12728
9/14/2018 2:37:00 PM,350.5,350.65,350.25,350.4,8438
9/14/2018 2:36:00 PM,351.1,351.2,350.6,350.6,28355
9/14/2018 2:35:00 PM,350.2,351.1,350.1,351.1,22765
9/14/2018 2:34:00 PM,350,350.3,350,350.2,22637
9/14/2018 2:33:00 PM,350.45,350.45,350,350.1,60928
9/14/2018 2:32:00 PM,350.45,350.5,350.4,350.4,25522
9/14/2018 2:31:00 PM,350.45,350.5,350.35,350.45,55845
9/14/2018 2:30:00 PM,350.25,350.45,350.2,350.4,41012
9/14/2018 2:29:00 PM,350.6,350.7,350.2,350.25,59482
9/14/2018 2:28:00 PM,350.7,350.7,350.55,350.65,15003
9/14/2018 2:27:00 PM,350.7,350.85,350.55,350.7,14460
9/14/2018 2:26:00 PM,350.9,351,350.6,350.7,24760
9/14/2018 2:25:00 PM,351,351.1,351,351.1,15735
9/14/2018 2:24:00 PM,351.3,351.35,351,351,22431
9/14/2018 2:23:00 PM,351.35,351.35,351,351.25,50225
9/14/2018 2:22:00 PM,351.35,351.5,351.3,351.3,10515
9/14/2018 2:21:00 PM,351.45,351.5,351.3,351.3,12683
9/14/2018 2:20:00 PM,351.4,351.7,351.3,351.35,17255
9/14/2018 2:19:00 PM,351.85,351.9,351.4,351.5,16180
9/14/2018 2:18:00 PM,352.2,352.3,351.75,351.8,16083
9/14/2018 2:17:00 PM,352.35,352.45,352.2,352.2,11738
9/14/2018 2:16:00 PM,352.15,352.5,352.15,352.45,10864
9/14/2018 2:15:00 PM,352.05,352.15,352,352.15,7404
9/14/2018 2:14:00 PM,352,352.1,351.85,352.05,8208
9/14/2018 2:13:00 PM,352.5,352.5,351.95,352,26543
9/14/2018 2:12:00 PM,352.35,352.65,352.3,352.45,11270
9/14/2018 2:11:00 PM,352.25,352.35,352.2,352.35,15780
9/14/2018 2:10:00 PM,352.05,352.5,351.85,352.2,18870
9/14/2018 2:09:00 PM,351.5,352.1,351.5,352.1,19576
9/14/2018 2:08:00 PM,351.5,351.7,351.45,351.5,8458
9/14/2018 2:07:00 PM,351.2,351.65,351.2,351.45,18027
9/14/2018 2:06:00 PM,351.05,351.3,351,351.2,37638
9/14/2018 2:05:00 PM,351.5,351.5,351.05,351.05,28764
9/14/2018 2:04:00 PM,351.85,351.95,351.3,351.5,43572
9/14/2018 2:03:00 PM,352.05,352.1,351.9,351.9,22409
9/14/2018 2:02:00 PM,352,352.4,351.9,352,12940
9/14/2018 2:01:00 PM,351.9,352,351.7,351.9,26525
9/14/2018 2:00:00 PM,352.8,352.8,351.9,352,50276
9/14/2018 1:59:00 PM,352.8,352.85,352.65,352.7,7562
9/14/2018 1:58:00 PM,353,353,352.7,352.7,13459
9/14/2018 1:57:00 PM,352.8,353.1,352.6,352.9,15675
9/14/2018 1:56:00 PM,352.95,353,352.6,352.8,25572
9/14/2018 1:55:00 PM,353,353.1,352.85,352.95,8655
9/14/2018 1:54:00 PM,353.1,353.15,352.9,353,14382
9/14/2018 1:53:00 PM,353,353.15,352.9,353,23321
9/14/2018 1:52:00 PM,353,353.2,352.7,352.85,31619
9/14/2018 1:51:00 PM,353.05,353.05,352.8,353.05,31455
9/14/2018 1:50:00 PM,353.1,353.1,352.95,353,38798
9/14/2018 1:49:00 PM,352.8,353.15,352.8,353.05,31051
9/14/2018 1:48:00 PM,352.6,352.8,352.6,352.7,7066
9/14/2018 1:47:00 PM,352.95,353.3,352.55,352.7,49984
9/14/2018 1:46:00 PM,352.4,353,352.3,352.95,67353
9/14/2018 1:45:00 PM,352.25,352.3,352.05,352.25,17930
9/14/2018 1:44:00 PM,352.3,352.3,352.1,352.25,10668
9/14/2018 1:43:00 PM,352.3,352.35,352.05,352.25,33509
9/14/2018 1:42:00 PM,352.15,352.4,352.05,352.25,14590
9/14/2018 1:41:00 PM,352.1,352.3,352,352.15,10684
9/14/2018 1:40:00 PM,351.6,352.35,351.55,352,31280
9/14/2018 1:39:00 PM,352.15,352.15,351.6,351.85,18140
9/14/2018 1:38:00 PM,352.25,352.4,352,352,16652
9/14/2018 1:37:00 PM,352.2,352.25,352.15,352.2,9489
9/14/2018 1:36:00 PM,352.05,352.3,352,352.2,14488
9/14/2018 1:35:00 PM,351.9,352.1,351.85,352,18880
9/14/2018 1:34:00 PM,352,352.25,352,352,19550
9/14/2018 1:33:00 PM,351.95,352.05,351.75,352,20964
9/14/2018 1:32:00 PM,352,352.2,351.75,351.95,18506
9/14/2018 1:31:00 PM,352.1,352.1,351.6,351.9,18339
9/14/2018 1:30:00 PM,352.2,352.3,352,352,15615
9/14/2018 1:29:00 PM,352,352.45,351.8,352.2,27791
9/14/2018 1:28:00 PM,352.75,352.85,352,352.05,35533
9/14/2018 1:27:00 PM,351.25,352.9,351.25,352.8,138119
9/14/2018 1:26:00 PM,350.9,351.15,350.85,351.1,16960
9/14/2018 1:25:00 PM,350.9,350.9,350.85,350.85,2961
9/14/2018 1:24:00 PM,350.85,350.95,350.85,350.85,5844
9/14/2018 1:23:00 PM,350.9,350.9,350.6,350.7,4469
9/14/2018 1:22:00 PM,351,351.1,350.8,350.95,10805
9/14/2018 1:21:00 PM,350.7,351,350.7,351,10588
9/14/2018 1:20:00 PM,351.1,351.2,350.6,350.65,24866
9/14/2018 1:19:00 PM,350.6,351.1,350.6,351.1,16979
9/14/2018 1:18:00 PM,350.7,350.75,350.15,350.55,41569
9/14/2018 1:17:00 PM,350.75,350.75,350.6,350.6,12147
9/14/2018 1:16:00 PM,350.8,350.85,350.7,350.7,15639
9/14/2018 1:15:00 PM,350.8,350.85,350.55,350.75,24717
9/14/2018 1:14:00 PM,351,351.05,350.75,350.8,9611
9/14/2018 1:13:00 PM,351.05,351.25,350.95,351.05,18648
9/14/2018 1:12:00 PM,351.3,351.35,351,351.05,10073
9/14/2018 1:11:00 PM,351.3,351.5,351.15,351.35,17352
9/14/2018 1:10:00 PM,350.9,351.5,350.9,351.3,44655
9/14/2018 1:09:00 PM,350.75,350.9,350.6,350.9,8576
9/14/2018 1:08:00 PM,350.6,350.75,350.5,350.75,10249
9/14/2018 1:07:00 PM,350.65,350.9,350.5,350.55,3288
9/14/2018 1:06:00 PM,350.6,350.9,350.6,350.7,9171
9/14/2018 1:05:00 PM,350.7,350.95,350.7,350.7,9737
9/14/2018 1:04:00 PM,350.65,350.7,350.55,350.6,6998
9/14/2018 1:03:00 PM,350.3,350.7,350.3,350.65,13117
9/14/2018 1:02:00 PM,350.8,350.85,350.5,350.5,10221
9/14/2018 1:01:00 PM,350.8,351,350.65,350.8,10825
9/14/2018 1:00:00 PM,351.05,351.05,350.6,350.8,21659
9/14/2018 12:59:00 PM,350.8,351.1,350.8,351.05,19922
9/14/2018 12:58:00 PM,350.5,351,350.5,350.8,23826
9/14/2018 12:57:00 PM,351,351.05,350.55,350.6,28501
9/14/2018 12:56:00 PM,351.1,351.15,350.9,351,42245
9/14/2018 12:55:00 PM,350.55,351.35,350.5,351,76830
9/14/2018 12:54:00 PM,350.2,350.5,350.15,350.5,17973
9/14/2018 12:53:00 PM,350.15,350.3,350.1,350.1,9272
9/14/2018 12:52:00 PM,350.15,350.25,350.05,350.15,12001
9/14/2018 12:51:00 PM,350.1,350.3,350.1,350.15,10541
9/14/2018 12:50:00 PM,350,350.3,350,350.3,20016
9/14/2018 12:49:00 PM,350,350.25,349.85,350,36022
9/14/2018 12:48:00 PM,349.75,350.65,349.75,350,130672
9/14/2018 12:47:00 PM,349.3,349.75,349.3,349.75,8400
9/14/2018 12:46:00 PM,349.55,349.7,349.35,349.45,21253
9/14/2018 12:45:00 PM,349.7,349.7,349.35,349.4,18443
9/14/2018 12:44:00 PM,349.65,349.7,349.6,349.7,8106
9/14/2018 12:43:00 PM,349.6,349.7,349.55,349.65,6867
9/14/2018 12:42:00 PM,349.7,349.7,349.55,349.55,6151
9/14/2018 12:41:00 PM,349.5,349.7,349.5,349.7,11534
9/14/2018 12:40:00 PM,349.7,349.7,349.45,349.6,22160
9/14/2018 12:39:00 PM,349.45,349.5,349.4,349.45,6900
9/14/2018 12:38:00 PM,349.45,349.45,349.25,349.35,9708
9/14/2018 12:37:00 PM,349.3,349.45,349.25,349.4,8683
9/14/2018 12:36:00 PM,349.25,349.35,349.15,349.25,5893
9/14/2018 12:35:00 PM,349.3,349.4,349.1,349.3,12059
9/14/2018 12:34:00 PM,349.1,349.5,349.1,349.35,31228
9/14/2018 12:33:00 PM,348.95,349.15,348.9,349.05,11988
9/14/2018 12:32:00 PM,349.05,349.2,348.95,349,23728
9/14/2018 12:31:00 PM,349.45,349.45,349.05,349.1,15810
9/14/2018 12:30:00 PM,349.4,349.5,349.25,349.4,15757
9/14/2018 12:29:00 PM,349.35,349.5,349.25,349.4,15089
9/14/2018 12:28:00 PM,349.5,349.8,349.25,349.3,41015
9/14/2018 12:27:00 PM,349.45,349.8,349.3,349.5,48435
9/14/2018 12:26:00 PM,348.9,349.7,348.8,349.45,61179
9/14/2018 12:25:00 PM,348.8,348.9,348.75,348.9,17233
9/14/2018 12:24:00 PM,348.7,348.9,348.7,348.75,15009
9/14/2018 12:23:00 PM,348.7,348.7,348.45,348.7,12681
9/14/2018 12:22:00 PM,348.8,348.8,348.55,348.7,16416
9/14/2018 12:21:00 PM,348.9,348.9,348.75,348.85,19559
9/14/2018 12:20:00 PM,348.7,349,348.6,348.95,38300
9/14/2018 12:19:00 PM,348.2,349,348.2,348.7,93579
9/14/2018 12:18:00 PM,348.2,348.2,348,348.2,8445
9/14/2018 12:17:00 PM,348.3,348.3,348,348.15,9914
9/14/2018 12:16:00 PM,348.2,348.3,348.15,348.3,12237
9/14/2018 12:15:00 PM,348.1,348.2,348.05,348.15,10773
9/14/2018 12:14:00 PM,348.05,348.1,348,348.1,8618
9/14/2018 12:13:00 PM,347.9,348.15,347.8,348.1,7498
9/14/2018 12:12:00 PM,348,348.1,347.85,347.9,5238
9/14/2018 12:11:00 PM,348.1,348.15,348,348,3958
9/14/2018 12:10:00 PM,347.95,348.15,347.9,348.1,5014
9/14/2018 12:09:00 PM,347.85,348.2,347.85,347.95,27195
9/14/2018 12:08:00 PM,347.85,347.9,347.7,347.75,3441
9/14/2018 12:07:00 PM,347.95,348,347.8,347.85,3541
9/14/2018 12:06:00 PM,348.05,348.05,347.85,348,16563
9/14/2018 12:05:00 PM,348,348.1,347.9,348,7609
9/14/2018 12:04:00 PM,348,348.1,347.9,348,7670
9/14/2018 12:03:00 PM,348.05,348.05,347.8,348,7274
9/14/2018 12:02:00 PM,348.15,348.25,347.9,348.05,15316
9/14/2018 12:01:00 PM,348.25,348.3,348,348.15,14523
9/14/2018 12:00:00 PM,348,348.4,347.95,348.3,20377
9/14/2018 11:59:00 AM,348,348.15,347.8,348,12209
9/14/2018 11:58:00 AM,348.45,348.45,348,348.1,13178
9/14/2018 11:57:00 AM,347.85,348.45,347.8,348.35,51711
9/14/2018 11:56:00 AM,347.5,347.9,347.5,347.85,18198
9/14/2018 11:55:00 AM,347.6,347.7,347.5,347.6,16013
9/14/2018 11:54:00 AM,347.45,347.5,347.15,347.4,20305
9/14/2018 11:53:00 AM,347.1,347.6,347.05,347.45,6441
9/14/2018 11:52:00 AM,347.35,347.35,347.05,347.1,7164
9/14/2018 11:51:00 AM,347.55,347.55,347.25,347.35,8076
9/14/2018 11:50:00 AM,347.6,347.6,347.5,347.55,1696
9/14/2018 11:49:00 AM,347.25,347.75,347.2,347.6,25392
9/14/2018 11:48:00 AM,347.05,347.3,347.05,347.25,4620
9/14/2018 11:47:00 AM,347.2,347.2,347,347.1,4592
9/14/2018 11:46:00 AM,347.2,347.35,347.05,347.25,7934
9/14/2018 11:45:00 AM,347.3,347.3,346.9,347.2,17511
9/14/2018 11:44:00 AM,347.15,347.4,347.15,347.3,9087
9/14/2018 11:43:00 AM,347.25,347.25,347,347.15,22089
9/14/2018 11:42:00 AM,347.15,347.4,347.1,347.2,11580
9/14/2018 11:41:00 AM,347.2,347.2,347,347.1,15399
9/14/2018 11:40:00 AM,347.35,347.35,347.1,347.2,8489
9/14/2018 11:39:00 AM,347.35,347.55,347.3,347.35,7128
9/14/2018 11:38:00 AM,347.75,347.75,347.5,347.6,5815
9/14/2018 11:37:00 AM,347.45,347.75,347.3,347.7,11083
9/14/2018 11:36:00 AM,347.5,347.5,347.25,347.45,7228
9/14/2018 11:35:00 AM,347.85,347.85,347.5,347.55,5532
9/14/2018 11:34:00 AM,347.25,347.9,347.2,347.85,34346
9/14/2018 11:33:00 AM,347.25,347.25,347.2,347.25,3195
9/14/2018 11:32:00 AM,347.25,347.5,347,347.25,17397
9/14/2018 11:31:00 AM,347.25,347.35,347,347.3,16096
9/14/2018 11:30:00 AM,347.4,347.4,347,347.3,24434
9/14/2018 11:29:00 AM,347.4,347.45,347.35,347.35,4336
9/14/2018 11:28:00 AM,347.5,347.6,347.3,347.5,12247
9/14/2018 11:27:00 AM,347.65,347.65,347.45,347.45,5383
9/14/2018 11:26:00 AM,347.55,347.65,347.45,347.6,3556
9/14/2018 11:25:00 AM,347.65,347.8,347.55,347.55,10827
9/14/2018 11:24:00 AM,347.5,347.75,347.45,347.65,12142
9/14/2018 11:23:00 AM,347.45,347.5,347.4,347.5,4534
9/14/2018 11:22:00 AM,347.7,347.8,347.4,347.45,7618
9/14/2018 11:21:00 AM,347.3,347.75,347.3,347.7,9767
9/14/2018 11:20:00 AM,347.45,347.5,347.25,347.3,8673
9/14/2018 11:19:00 AM,347.85,347.85,347.25,347.25,17724
9/14/2018 11:18:00 AM,347.95,348.15,347.8,347.85,30363
9/14/2018 11:17:00 AM,347.8,347.9,347.7,347.9,15241
9/14/2018 11:16:00 AM,347.85,347.9,347.7,347.8,8026
9/14/2018 11:15:00 AM,347.8,347.9,347.65,347.85,9438
9/14/2018 11:14:00 AM,347.75,348,347.6,347.8,16651
9/14/2018 11:13:00 AM,347.95,347.95,347.7,347.75,15436
9/14/2018 11:12:00 AM,347.85,348.35,347.85,347.95,58975
9/14/2018 11:11:00 AM,347.3,348,347.2,347.85,82656
9/14/2018 11:10:00 AM,347.35,347.35,347.15,347.3,6981
9/14/2018 11:09:00 AM,347.2,347.35,347.15,347.3,12242
9/14/2018 11:08:00 AM,347.35,347.4,347.15,347.2,6061
9/14/2018 11:07:00 AM,347.2,347.3,347.1,347.3,9588
9/14/2018 11:06:00 AM,347.05,347.3,347,347.2,9239
9/14/2018 11:05:00 AM,347.2,347.2,347,347,4719
9/14/2018 11:04:00 AM,346.95,347.25,346.9,347.05,16082
9/14/2018 11:03:00 AM,347.05,347.05,346.9,346.9,5194
9/14/2018 11:02:00 AM,347,347.2,346.85,347.05,7079
9/14/2018 11:01:00 AM,347.1,347.1,346.7,347.05,15900
9/14/2018 11:00:00 AM,346.95,347.1,346.9,347.05,9040
9/14/2018 10:59:00 AM,346.75,347,346.75,346.95,15166
9/14/2018 10:58:00 AM,347.35,347.45,346.7,346.75,14093
9/14/2018 10:57:00 AM,347.45,347.5,347.35,347.35,15548
9/14/2018 10:56:00 AM,347.35,347.45,347.35,347.45,10965
9/14/2018 10:55:00 AM,347.5,347.5,347.3,347.35,14616
9/14/2018 10:54:00 AM,347.05,347.5,347,347.45,28548
9/14/2018 10:53:00 AM,347.05,347.1,347,347.05,6914
9/14/2018 10:52:00 AM,347.15,347.2,347.05,347.05,14511
9/14/2018 10:51:00 AM,347,347.2,347,347.15,18447
9/14/2018 10:50:00 AM,346.9,347.2,346.85,347,19965
9/14/2018 10:49:00 AM,346.85,346.9,346.75,346.85,4658
9/14/2018 10:48:00 AM,346.85,346.9,346.8,346.85,9435
9/14/2018 10:47:00 AM,346.7,347,346.7,346.85,18236
9/14/2018 10:46:00 AM,346.75,346.75,346.6,346.7,5499
9/14/2018 10:45:00 AM,346.9,346.95,346.75,346.75,8863
9/14/2018 10:44:00 AM,346.9,346.95,346.6,346.9,12142
9/14/2018 10:43:00 AM,346.6,346.9,346.5,346.9,7001
9/14/2018 10:42:00 AM,346.9,346.95,346.5,346.6,6898
9/14/2018 10:41:00 AM,346.8,347,346.75,346.95,7193
9/14/2018 10:40:00 AM,346.6,346.8,346.55,346.8,11513
9/14/2018 10:39:00 AM,346.7,346.7,346.6,346.6,6838
9/14/2018 10:38:00 AM,346.65,346.8,346.6,346.7,10472
9/14/2018 10:37:00 AM,346.8,346.9,346.4,346.65,9818
9/14/2018 10:36:00 AM,346.65,347,346.55,346.8,30965
9/14/2018 10:35:00 AM,346.3,346.65,346.3,346.65,14294
9/14/2018 10:34:00 AM,346.55,346.55,346.25,346.25,9368
9/14/2018 10:33:00 AM,346.4,346.75,346.4,346.65,11481
9/14/2018 10:32:00 AM,346.7,346.75,346.3,346.4,17211
9/14/2018 10:31:00 AM,346.7,346.75,346.7,346.7,4541
9/14/2018 10:30:00 AM,346.6,346.9,346.6,346.7,7226
9/14/2018 10:29:00 AM,346.8,346.8,346.5,346.55,12907
9/14/2018 10:28:00 AM,346.95,347,346.75,346.75,7419
9/14/2018 10:27:00 AM,347,347.15,346.95,346.95,14617
9/14/2018 10:26:00 AM,346.95,347.1,346.75,347,21473
9/14/2018 10:25:00 AM,347,347,346.7,346.95,22964
9/14/2018 10:24:00 AM,346.9,347,346.5,347,17760
9/14/2018 10:23:00 AM,347.25,347.35,346.65,346.65,37890
9/14/2018 10:22:00 AM,346.95,347.6,346.9,347.25,100401
9/14/2018 10:21:00 AM,346.05,346.9,346,346.85,42160
9/14/2018 10:20:00 AM,346,346.35,346,346.05,33043
9/14/2018 10:19:00 AM,346,346,345.65,345.85,22264
9/14/2018 10:18:00 AM,346.4,346.4,346,346,9653
9/14/2018 10:17:00 AM,345.9,346.5,345.85,346.45,42004
9/14/2018 10:16:00 AM,345.5,345.9,345.45,345.9,11760
9/14/2018 10:15:00 AM,345.45,345.7,345.35,345.5,14037
9/14/2018 10:14:00 AM,345.5,345.75,345.4,345.45,10996
9/14/2018 10:13:00 AM,345.45,345.5,345.4,345.5,9874
9/14/2018 10:12:00 AM,345.55,345.55,345.4,345.4,11903
9/14/2018 10:11:00 AM,345.65,345.65,345.5,345.55,10917
9/14/2018 10:10:00 AM,345.7,345.75,345.5,345.65,10807
9/14/2018 10:09:00 AM,346,346,345.55,345.7,8546
9/14/2018 10:08:00 AM,345.35,346,345.35,345.95,26933
9/14/2018 10:07:00 AM,345.45,345.5,345.35,345.4,11057
9/14/2018 10:06:00 AM,345.85,345.85,345.45,345.5,8202
9/14/2018 10:05:00 AM,345.95,346.15,345.7,345.85,15552
9/14/2018 10:04:00 AM,345.8,346.2,345.7,345.95,15571
9/14/2018 10:03:00 AM,345.4,345.8,345.4,345.75,26122
9/14/2018 10:02:00 AM,345.8,345.8,345.3,345.4,20095
9/14/2018 10:01:00 AM,345.95,345.95,345.8,345.8,17609
9/14/2018 10:00:00 AM,346.3,346.3,345.9,345.95,9635
9/14/2018 9:59:00 AM,346.6,346.6,346.2,346.3,14109
9/14/2018 9:58:00 AM,346.5,346.9,346.15,346.5,48444
9/14/2018 9:57:00 AM,345.75,346.5,345.5,346.5,31174
9/14/2018 9:56:00 AM,346.1,346.25,345.6,345.6,31274
9/14/2018 9:55:00 AM,346.2,346.25,346.05,346.05,13534
9/14/2018 9:54:00 AM,345.6,346.25,345.6,346.25,45122
9/14/2018 9:53:00 AM,345.85,346.2,345.75,345.75,41406
9/14/2018 9:52:00 AM,345.5,345.85,345.15,345.85,16354
9/14/2018 9:51:00 AM,345.8,345.85,345.6,345.65,14140
9/14/2018 9:50:00 AM,345,345.8,345,345.8,29401
9/14/2018 9:49:00 AM,344.95,345.15,344.75,345,20033
9/14/2018 9:48:00 AM,345.15,345.2,344.6,345,56201
9/14/2018 9:47:00 AM,345.5,345.5,345.05,345.15,21790
9/14/2018 9:46:00 AM,345.9,345.9,345.25,345.3,37561
9/14/2018 9:45:00 AM,345.75,345.9,345.6,345.8,20017
9/14/2018 9:44:00 AM,345.9,346,345.6,345.75,19850
9/14/2018 9:43:00 AM,346.05,346.25,345.85,345.9,26025
9/14/2018 9:42:00 AM,346.1,346.4,345.95,346.25,25593
9/14/2018 9:41:00 AM,346.05,346.75,346,346.25,36722
9/14/2018 9:40:00 AM,346.4,346.6,346,346.2,18044
9/14/2018 9:39:00 AM,345.7,346.6,345.45,346.6,30473
9/14/2018 9:38:00 AM,346.45,346.45,345.55,345.7,24476
9/14/2018 9:37:00 AM,346.2,347,346,346.45,56921
9/14/2018 9:36:00 AM,345.45,346.4,345.45,346.2,53839
9/14/2018 9:35:00 AM,345.75,346,345.55,345.65,26865
9/14/2018 9:34:00 AM,345.9,346.15,345.7,345.7,32746
9/14/2018 9:33:00 AM,346.35,346.35,345.8,346.1,38040
9/14/2018 9:32:00 AM,345.6,346.6,345.6,346.4,60691
9/14/2018 9:31:00 AM,345.15,345.8,345,345.65,46733
9/14/2018 9:30:00 AM,345.75,346,345.25,345.25,34905
9/14/2018 9:29:00 AM,344.65,345.9,344.65,345.8,90081
9/14/2018 9:28:00 AM,344.5,344.65,344.1,344.65,61768
9/14/2018 9:27:00 AM,343.3,344.7,343.3,344.6,91783
9/14/2018 9:26:00 AM,343.05,343.5,343.05,343.4,21374
9/14/2018 9:25:00 AM,343.25,343.5,343.1,343.25,25451
9/14/2018 9:24:00 AM,343.25,343.6,343.25,343.25,24812
9/14/2018 9:23:00 AM,342.7,343.25,342.7,343.25,45875
9/14/2018 9:22:00 AM,343.75,343.8,342.25,342.65,58599
9/14/2018 9:21:00 AM,343.05,343.85,343.05,343.6,41308
9/14/2018 9:20:00 AM,342.8,343.5,342.65,343.1,63477
9/14/2018 9:19:00 AM,343.25,343.35,342.5,342.85,61213
9/14/2018 9:18:00 AM,341.95,343.25,341.9,343.25,78801
9/14/2018 9:17:00 AM,342.4,342.8,341.85,341.9,58015
9/14/2018 9:16:00 AM,341.3,343.5,341.3,342.55,81756
9/14/2018 9:15:00 AM,340.2,344,340.2,341.8,157389
