Date,CANBK-EQ O,CANBK-EQ H,CANBK-EQ L,CANBK-EQ C,CANBK-EQ V
9/14/2018 3:29:00 PM,268.6,269.15,268.6,268.8,19704
9/14/2018 3:28:00 PM,269.2,269.2,268.6,268.6,18772
9/14/2018 3:27:00 PM,269,269.2,269,269.2,12586
9/14/2018 3:26:00 PM,269,269.15,269,269.15,17641
9/14/2018 3:25:00 PM,268.95,269.1,268.7,269,14880
9/14/2018 3:24:00 PM,268.8,269.1,268.6,268.95,46885
9/14/2018 3:23:00 PM,268.55,269.15,268.35,269.1,70863
9/14/2018 3:22:00 PM,268.9,269,268.55,268.55,12932
9/14/2018 3:21:00 PM,269,269.15,268.65,268.75,24057
9/14/2018 3:20:00 PM,269.15,269.25,268.7,268.9,41970
9/14/2018 3:19:00 PM,269.4,269.4,269.2,269.2,17557
9/14/2018 3:18:00 PM,269.5,269.5,269.3,269.4,13074
9/14/2018 3:17:00 PM,269.45,269.5,269.25,269.45,15550
9/14/2018 3:16:00 PM,269.3,269.7,269.3,269.4,36763
9/14/2018 3:15:00 PM,269.35,269.55,269.2,269.35,36617
9/14/2018 3:14:00 PM,269.4,269.4,269.25,269.35,16494
9/14/2018 3:13:00 PM,269.3,269.45,269.25,269.35,9105
9/14/2018 3:12:00 PM,269.5,269.65,269.2,269.3,20753
9/14/2018 3:11:00 PM,269.8,269.8,269.5,269.5,14882
9/14/2018 3:10:00 PM,269.65,269.9,269.6,269.7,25265
9/14/2018 3:09:00 PM,269.85,269.9,269.6,269.6,30983
9/14/2018 3:08:00 PM,269.65,270.1,269.65,269.85,14836
9/14/2018 3:07:00 PM,269.85,270,269.65,269.65,15597
9/14/2018 3:06:00 PM,270,270,269.8,270,16919
9/14/2018 3:05:00 PM,269.65,270,269.6,269.95,4666
9/14/2018 3:04:00 PM,270.05,270.05,269.65,269.65,16308
9/14/2018 3:03:00 PM,270.1,270.2,269.85,270.05,10655
9/14/2018 3:02:00 PM,269.9,270.15,269.7,270.1,20767
9/14/2018 3:01:00 PM,270,270.3,269.8,269.9,15188
9/14/2018 3:00:00 PM,269.6,270,269.55,270,7278
9/14/2018 2:59:00 PM,269.8,269.9,269.55,269.65,16039
9/14/2018 2:58:00 PM,270.2,270.2,269.6,269.8,34949
9/14/2018 2:57:00 PM,270.3,270.3,270.15,270.2,2421
9/14/2018 2:56:00 PM,270.45,270.55,270.25,270.35,28192
9/14/2018 2:55:00 PM,270.35,270.4,270.2,270.3,9807
9/14/2018 2:54:00 PM,270.45,270.85,270.35,270.4,37571
9/14/2018 2:53:00 PM,270.95,271,270.35,270.5,43623
9/14/2018 2:52:00 PM,270.25,270.9,270.15,270.8,37774
9/14/2018 2:51:00 PM,269.95,270.25,269.85,270.25,5294
9/14/2018 2:50:00 PM,269.8,270.05,269.8,269.95,5118
9/14/2018 2:49:00 PM,270.2,270.2,269.75,269.8,8804
9/14/2018 2:48:00 PM,270,270.3,269.85,270.2,9137
9/14/2018 2:47:00 PM,270.3,270.4,269.9,270,10755
9/14/2018 2:46:00 PM,269.95,270.5,269.75,270.3,24569
9/14/2018 2:45:00 PM,269.7,270.1,269.7,269.95,20085
9/14/2018 2:44:00 PM,269.55,269.7,269.55,269.7,1256
9/14/2018 2:43:00 PM,269.6,269.9,269.4,269.55,5525
9/14/2018 2:42:00 PM,269.4,269.6,269.4,269.6,3032
9/14/2018 2:41:00 PM,269.6,269.75,269.4,269.4,7263
9/14/2018 2:40:00 PM,269.65,269.7,269.5,269.6,4949
9/14/2018 2:39:00 PM,269.5,269.9,269.45,269.65,16654
9/14/2018 2:38:00 PM,269.65,269.65,269.4,269.5,1500
9/14/2018 2:37:00 PM,269.7,269.7,269.4,269.65,3565
9/14/2018 2:36:00 PM,269.7,269.8,269.6,269.7,3203
9/14/2018 2:35:00 PM,269.8,269.9,269.7,269.7,2258
9/14/2018 2:34:00 PM,269.65,269.8,269.3,269.8,12948
9/14/2018 2:33:00 PM,269.75,269.85,269.65,269.65,393
9/14/2018 2:32:00 PM,269.8,270,269.75,269.75,6066
9/14/2018 2:31:00 PM,269.75,269.95,269.75,269.8,944
9/14/2018 2:30:00 PM,269.8,269.9,269.75,269.75,2930
9/14/2018 2:29:00 PM,269.8,270,269.8,269.8,1058
9/14/2018 2:28:00 PM,269.9,270,269.75,269.8,5252
9/14/2018 2:27:00 PM,270.2,270.2,269.75,269.9,12025
9/14/2018 2:26:00 PM,269.9,270.2,269.9,270.2,21061
9/14/2018 2:25:00 PM,269.5,269.9,269.5,269.9,12835
9/14/2018 2:24:00 PM,269.4,269.6,269.4,269.5,3158
9/14/2018 2:23:00 PM,269.65,269.65,269.3,269.4,2629
9/14/2018 2:22:00 PM,269.5,269.65,269.5,269.65,14100
9/14/2018 2:21:00 PM,269.55,269.75,269.4,269.5,8062
9/14/2018 2:20:00 PM,269.45,269.55,269.45,269.55,1724
9/14/2018 2:19:00 PM,269.55,269.65,269.3,269.45,1579
9/14/2018 2:18:00 PM,269.8,269.8,269.4,269.55,2948
9/14/2018 2:17:00 PM,269.6,269.8,269.6,269.8,12663
9/14/2018 2:16:00 PM,269.7,269.85,269.5,269.6,8718
9/14/2018 2:15:00 PM,269.75,269.8,269.6,269.7,2018
9/14/2018 2:14:00 PM,269.5,269.75,269.4,269.75,4419
9/14/2018 2:13:00 PM,269.7,269.7,269.4,269.5,4345
9/14/2018 2:12:00 PM,269.5,269.7,269.35,269.7,4425
9/14/2018 2:11:00 PM,269.8,269.85,269.45,269.5,6122
9/14/2018 2:10:00 PM,269.05,269.8,269.05,269.8,11529
9/14/2018 2:09:00 PM,269.15,269.2,269,269.05,2624
9/14/2018 2:08:00 PM,269.25,269.4,269.15,269.15,12404
9/14/2018 2:07:00 PM,269,269.3,269,269.25,2594
9/14/2018 2:06:00 PM,268.7,269,268.7,269,11008
9/14/2018 2:05:00 PM,268.85,268.9,268.3,268.7,45085
9/14/2018 2:04:00 PM,269.05,269.15,268.8,268.85,26845
9/14/2018 2:03:00 PM,269.25,269.3,269.2,269.2,4249
9/14/2018 2:02:00 PM,269.35,269.5,269.2,269.25,4542
9/14/2018 2:01:00 PM,269.65,269.65,269.35,269.35,6443
9/14/2018 2:00:00 PM,269.5,269.7,269.5,269.65,1441
9/14/2018 1:59:00 PM,269.85,269.85,269.5,269.6,3919
9/14/2018 1:58:00 PM,269.8,270,269.8,269.85,1244
9/14/2018 1:57:00 PM,270,270.2,269.8,269.8,5686
9/14/2018 1:56:00 PM,269.7,270.1,269.7,270,7282
9/14/2018 1:55:00 PM,269.8,269.8,269.5,269.7,12387
9/14/2018 1:54:00 PM,269.85,269.95,269.8,269.8,1026
9/14/2018 1:53:00 PM,269.9,270,269.75,269.85,6011
9/14/2018 1:52:00 PM,270.05,270.1,269.8,269.9,2993
9/14/2018 1:51:00 PM,270.1,270.2,270.05,270.05,4262
9/14/2018 1:50:00 PM,270.2,270.2,270.05,270.1,1460
9/14/2018 1:49:00 PM,270.2,270.3,270.15,270.2,3430
9/14/2018 1:48:00 PM,270.1,270.3,270.1,270.2,5300
9/14/2018 1:47:00 PM,269.9,270.1,269.8,270.1,9816
9/14/2018 1:46:00 PM,269.85,269.9,269.75,269.9,3065
9/14/2018 1:45:00 PM,270.05,270.1,269.7,269.85,11445
9/14/2018 1:44:00 PM,270,270.1,269.9,270.05,7286
9/14/2018 1:43:00 PM,269.65,270.1,269.65,270,9824
9/14/2018 1:42:00 PM,269.8,269.95,269.6,269.6,3855
9/14/2018 1:41:00 PM,269.9,269.9,269.7,269.7,1201
9/14/2018 1:40:00 PM,269.6,270,269.6,269.9,9496
9/14/2018 1:39:00 PM,269.9,269.9,269.65,269.7,3722
9/14/2018 1:38:00 PM,270,270.1,269.6,269.9,5807
9/14/2018 1:37:00 PM,269.7,270.05,269.6,270,6775
9/14/2018 1:36:00 PM,269.55,269.7,269.5,269.7,2152
9/14/2018 1:35:00 PM,269.8,270,269.7,269.7,620
9/14/2018 1:34:00 PM,270.1,270.1,269.8,269.8,2834
9/14/2018 1:33:00 PM,269.75,270.15,269.75,270.1,16765
9/14/2018 1:32:00 PM,269.55,269.9,269.55,269.75,3878
9/14/2018 1:31:00 PM,269.55,269.65,269.45,269.55,2401
9/14/2018 1:30:00 PM,269.4,269.7,269.3,269.6,2725
9/14/2018 1:29:00 PM,269.6,269.95,269.2,269.3,21530
9/14/2018 1:28:00 PM,269.55,269.7,269.55,269.6,3803
9/14/2018 1:27:00 PM,269.8,269.85,269.5,269.55,7446
9/14/2018 1:26:00 PM,269.9,270,269.8,269.8,8242
9/14/2018 1:25:00 PM,270.05,270.15,269.9,270,3267
9/14/2018 1:24:00 PM,270.05,270.05,269.85,269.9,2041
9/14/2018 1:23:00 PM,270.25,270.3,269.9,270.05,8500
9/14/2018 1:22:00 PM,270,270.35,270,270.25,2212
9/14/2018 1:21:00 PM,270.1,270.1,270,270,2809
9/14/2018 1:20:00 PM,270.35,270.4,270,270,1280
9/14/2018 1:19:00 PM,269.9,270.35,269.9,270.35,6006
9/14/2018 1:18:00 PM,270.1,270.2,269.9,269.9,9213
9/14/2018 1:17:00 PM,270.55,270.6,270,270.1,14920
9/14/2018 1:16:00 PM,270.7,270.8,270.55,270.55,1609
9/14/2018 1:15:00 PM,270.5,270.8,270.4,270.7,12617
9/14/2018 1:14:00 PM,270.35,270.5,270.05,270.5,19957
9/14/2018 1:13:00 PM,270.35,270.55,270.35,270.35,7324
9/14/2018 1:12:00 PM,271,271,270.35,270.35,9881
9/14/2018 1:11:00 PM,270.5,271.15,270.5,270.85,35723
9/14/2018 1:10:00 PM,270.65,270.7,270.5,270.5,7965
9/14/2018 1:09:00 PM,270.25,270.65,270.25,270.65,13434
9/14/2018 1:08:00 PM,269.8,270.25,269.8,270.25,19853
9/14/2018 1:07:00 PM,270.2,270.2,269.85,269.9,21640
9/14/2018 1:06:00 PM,270.2,270.4,270.1,270.2,6039
9/14/2018 1:05:00 PM,270.65,270.85,270.2,270.2,20886
9/14/2018 1:04:00 PM,270.4,270.7,270.25,270.65,13099
9/14/2018 1:03:00 PM,270.5,270.6,270.3,270.3,15171
9/14/2018 1:02:00 PM,271.05,271.05,270.35,270.5,34765
9/14/2018 1:01:00 PM,270.3,271.2,270.3,271.15,153566
9/14/2018 1:00:00 PM,269.55,270.3,269.55,270.3,69630
9/14/2018 12:59:00 PM,269.2,269.6,269.2,269.35,6727
9/14/2018 12:58:00 PM,269.3,269.45,269.2,269.2,8780
9/14/2018 12:57:00 PM,269.5,269.5,269.25,269.25,9816
9/14/2018 12:56:00 PM,269.3,269.5,269.25,269.5,4141
9/14/2018 12:55:00 PM,269.1,269.4,269.1,269.3,10715
9/14/2018 12:54:00 PM,268.9,269.2,268.9,269.1,3235
9/14/2018 12:53:00 PM,269,269.1,268.9,268.9,1078
9/14/2018 12:52:00 PM,268.9,269.1,268.9,269,2571
9/14/2018 12:51:00 PM,269,269.1,268.95,269.05,1320
9/14/2018 12:50:00 PM,268.8,269,268.75,268.95,2603
9/14/2018 12:49:00 PM,268.75,268.85,268.7,268.8,1401
9/14/2018 12:48:00 PM,268.75,268.85,268.6,268.75,4660
9/14/2018 12:47:00 PM,268.75,268.85,268.7,268.75,1195
9/14/2018 12:46:00 PM,268.65,268.8,268.65,268.75,3258
9/14/2018 12:45:00 PM,268.85,268.85,268.6,268.65,6255
9/14/2018 12:44:00 PM,268.9,269.15,268.75,268.75,2125
9/14/2018 12:43:00 PM,268.85,269.05,268.85,268.9,1936
9/14/2018 12:42:00 PM,268.95,268.95,268.8,268.85,1188
9/14/2018 12:41:00 PM,269.05,269.05,268.95,268.95,1593
9/14/2018 12:40:00 PM,268.9,269.15,268.9,269.05,1675
9/14/2018 12:39:00 PM,269,269.05,268.85,268.9,823
9/14/2018 12:38:00 PM,268.95,269.15,268.85,269,17612
9/14/2018 12:37:00 PM,268.85,269,268.8,268.95,1072
9/14/2018 12:36:00 PM,268.9,268.9,268.8,268.85,800
9/14/2018 12:35:00 PM,268.95,269.1,268.9,268.9,4485
9/14/2018 12:34:00 PM,269.15,269.2,268.95,268.95,4052
9/14/2018 12:33:00 PM,269,269.15,269,269.15,1504
9/14/2018 12:32:00 PM,268.7,269,268.7,269,2219
9/14/2018 12:31:00 PM,268.8,268.95,268.7,268.7,1852
9/14/2018 12:30:00 PM,268.75,268.8,268.6,268.8,6033
9/14/2018 12:29:00 PM,268.9,269,268.75,268.8,2453
9/14/2018 12:28:00 PM,269,269.2,268.9,268.9,10118
9/14/2018 12:27:00 PM,269,269.2,268.9,269,2312
9/14/2018 12:26:00 PM,269.1,269.2,268.9,269,4994
9/14/2018 12:25:00 PM,268.75,269.1,268.75,269.1,3899
9/14/2018 12:24:00 PM,268.9,268.9,268.75,268.75,1104
9/14/2018 12:23:00 PM,268.9,269,268.75,268.9,1678
9/14/2018 12:22:00 PM,268.85,268.9,268.65,268.9,14289
9/14/2018 12:21:00 PM,269.1,269.15,268.9,269,7847
9/14/2018 12:20:00 PM,269.35,269.4,269.1,269.1,15884
9/14/2018 12:19:00 PM,269.05,269.45,269.05,269.35,5253
9/14/2018 12:18:00 PM,269,269.15,268.9,269.05,10495
9/14/2018 12:17:00 PM,269.25,269.25,269,269,2811
9/14/2018 12:16:00 PM,269.4,269.45,269.2,269.25,5901
9/14/2018 12:15:00 PM,269.4,269.45,269.25,269.4,3957
9/14/2018 12:14:00 PM,269.55,269.7,269.25,269.4,10049
9/14/2018 12:13:00 PM,269.05,269.55,269,269.55,13077
9/14/2018 12:12:00 PM,269.35,269.35,269,269.05,5368
9/14/2018 12:11:00 PM,269,269.3,269,269.2,5987
9/14/2018 12:10:00 PM,268.8,269.2,268.8,269,3799
9/14/2018 12:09:00 PM,268.95,269.1,268.8,268.8,8067
9/14/2018 12:08:00 PM,269.15,269.2,268.95,268.95,3488
9/14/2018 12:07:00 PM,269.3,269.4,269.1,269.15,4389
9/14/2018 12:06:00 PM,269.15,269.4,269.15,269.3,14030
9/14/2018 12:05:00 PM,269.3,269.3,269.05,269.15,12401
9/14/2018 12:04:00 PM,269.3,269.45,269.2,269.3,21218
9/14/2018 12:03:00 PM,268.65,269.35,268.6,269.3,32313
9/14/2018 12:02:00 PM,268.6,268.75,268.5,268.7,5579
9/14/2018 12:01:00 PM,268.45,268.6,268.45,268.6,4871
9/14/2018 12:00:00 PM,268.4,268.6,268.4,268.5,4129
9/14/2018 11:59:00 AM,268.05,268.45,268.05,268.4,9627
9/14/2018 11:58:00 AM,268.2,268.2,268.05,268.05,1965
9/14/2018 11:57:00 AM,268.3,268.35,268.15,268.2,9297
9/14/2018 11:56:00 AM,267.85,268.3,267.85,268.25,7209
9/14/2018 11:55:00 AM,267.7,267.85,267.6,267.8,5925
9/14/2018 11:54:00 AM,268,268,267.35,267.65,36276
9/14/2018 11:53:00 AM,268.05,268.2,268.05,268.05,900
9/14/2018 11:52:00 AM,267.9,268.25,267.9,268.05,7854
9/14/2018 11:51:00 AM,268.3,268.4,267.8,267.9,26355
9/14/2018 11:50:00 AM,268.3,268.4,268.2,268.3,3204
9/14/2018 11:49:00 AM,268.3,268.55,268.2,268.3,3001
9/14/2018 11:48:00 AM,268.3,268.65,268.3,268.3,10206
9/14/2018 11:47:00 AM,268.4,268.45,268.25,268.3,1739
9/14/2018 11:46:00 AM,268.5,268.65,268.3,268.4,11403
9/14/2018 11:45:00 AM,268.6,268.6,268.25,268.35,6225
9/14/2018 11:44:00 AM,268.5,268.65,268.45,268.6,6544
9/14/2018 11:43:00 AM,268.2,268.45,268.2,268.45,8494
9/14/2018 11:42:00 AM,268.1,268.5,268.1,268.2,14494
9/14/2018 11:41:00 AM,268.05,268.25,268,268.1,13205
9/14/2018 11:40:00 AM,268.05,268.25,268,268.05,20567
9/14/2018 11:39:00 AM,268.45,268.45,268,268.2,13209
9/14/2018 11:38:00 AM,268.4,268.6,268.35,268.45,1680
9/14/2018 11:37:00 AM,268.55,268.55,268.2,268.4,12168
9/14/2018 11:36:00 AM,268.65,268.85,268.55,268.55,5711
9/14/2018 11:35:00 AM,268.7,268.75,268.65,268.65,1025
9/14/2018 11:34:00 AM,268.75,268.8,268.6,268.7,3682
9/14/2018 11:33:00 AM,268.55,268.75,268.4,268.75,11157
9/14/2018 11:32:00 AM,268.45,268.6,268.4,268.55,6030
9/14/2018 11:31:00 AM,268.55,268.65,268.4,268.45,6198
9/14/2018 11:30:00 AM,268.75,268.8,268.4,268.55,29066
9/14/2018 11:29:00 AM,268.85,268.85,268.6,268.8,8136
9/14/2018 11:28:00 AM,268.8,268.95,268.8,268.85,3390
9/14/2018 11:27:00 AM,269.15,269.15,268.75,268.8,6305
9/14/2018 11:26:00 AM,268.9,269.15,268.9,269.15,758
9/14/2018 11:25:00 AM,269.05,269.15,268.8,268.9,1174
9/14/2018 11:24:00 AM,268.95,269.25,268.95,269.05,1768
9/14/2018 11:23:00 AM,268.9,269.15,268.9,268.95,2756
9/14/2018 11:22:00 AM,268.85,268.9,268.7,268.9,3868
9/14/2018 11:21:00 AM,268.6,269,268.6,268.8,8255
9/14/2018 11:20:00 AM,269.2,269.25,268.6,268.6,17805
9/14/2018 11:19:00 AM,269.15,269.25,269.15,269.2,696
9/14/2018 11:18:00 AM,269.25,269.4,269.1,269.15,7169
9/14/2018 11:17:00 AM,269.4,269.55,269.25,269.25,2626
9/14/2018 11:16:00 AM,269.5,269.6,269.35,269.4,877
9/14/2018 11:15:00 AM,269.1,269.6,269.1,269.5,3796
9/14/2018 11:14:00 AM,269.4,269.4,269.1,269.1,6638
9/14/2018 11:13:00 AM,269.25,269.4,269.05,269.4,4202
9/14/2018 11:12:00 AM,269.4,269.4,269.1,269.25,6258
9/14/2018 11:11:00 AM,269.4,269.5,269.4,269.4,2560
9/14/2018 11:10:00 AM,269.45,269.5,269.4,269.4,1273
9/14/2018 11:09:00 AM,269.6,269.8,269.45,269.45,20144
9/14/2018 11:08:00 AM,269.65,269.65,269.5,269.65,926
9/14/2018 11:07:00 AM,269.7,269.7,269.55,269.65,374
9/14/2018 11:06:00 AM,269.3,269.7,269.3,269.7,1606
9/14/2018 11:05:00 AM,269.5,269.55,269.3,269.3,1312
9/14/2018 11:04:00 AM,269.6,269.7,269.4,269.5,1737
9/14/2018 11:03:00 AM,269.35,269.7,269.35,269.6,3586
9/14/2018 11:02:00 AM,269.5,269.65,269.4,269.4,2139
9/14/2018 11:01:00 AM,269.25,269.7,269.25,269.4,5210
9/14/2018 11:00:00 AM,269.25,269.35,269.15,269.25,1273
9/14/2018 10:59:00 AM,269.4,269.4,269.1,269.25,10421
9/14/2018 10:58:00 AM,269.35,269.5,269.3,269.4,3400
9/14/2018 10:57:00 AM,269.5,269.5,269.3,269.35,1407
9/14/2018 10:56:00 AM,269,269.5,269,269.5,12443
9/14/2018 10:55:00 AM,269.15,269.2,269.1,269.1,5398
9/14/2018 10:54:00 AM,269.25,269.25,269.1,269.15,6620
9/14/2018 10:53:00 AM,269.4,269.45,269.2,269.25,6872
9/14/2018 10:52:00 AM,269.2,269.45,269.05,269.4,7949
9/14/2018 10:51:00 AM,269.65,269.65,269.1,269.2,13859
9/14/2018 10:50:00 AM,269.75,269.9,269.5,269.7,35913
9/14/2018 10:49:00 AM,269.8,269.8,269.6,269.6,4326
9/14/2018 10:48:00 AM,269.75,269.8,269.55,269.8,3705
9/14/2018 10:47:00 AM,269.7,269.8,269.65,269.75,6500
9/14/2018 10:46:00 AM,269.7,269.75,269.4,269.7,8974
9/14/2018 10:45:00 AM,269.5,269.8,269.5,269.7,6010
9/14/2018 10:44:00 AM,270,270.1,269.5,269.55,6427
9/14/2018 10:43:00 AM,270,270.2,269.9,270,14439
9/14/2018 10:42:00 AM,270.4,270.4,269.8,269.9,21378
9/14/2018 10:41:00 AM,270.25,270.5,270.05,270.5,73684
9/14/2018 10:40:00 AM,269.45,270,269.3,269.95,59645
9/14/2018 10:39:00 AM,268.95,269.45,268.95,269.45,6219
9/14/2018 10:38:00 AM,269.4,269.4,268.95,268.95,7532
9/14/2018 10:37:00 AM,269.25,269.4,269.1,269.4,6564
9/14/2018 10:36:00 AM,268.8,269.25,268.6,269.25,12292
9/14/2018 10:35:00 AM,268.9,269,268.7,269,2920
9/14/2018 10:34:00 AM,269.15,269.15,268.9,268.9,1854
9/14/2018 10:33:00 AM,268.85,269.2,268.85,269.15,24068
9/14/2018 10:32:00 AM,268.8,268.9,268.65,268.9,4106
9/14/2018 10:31:00 AM,268.7,268.8,268.5,268.8,3634
9/14/2018 10:30:00 AM,268.6,268.75,268.5,268.7,1672
9/14/2018 10:29:00 AM,268.9,268.9,268.6,268.6,2479
9/14/2018 10:28:00 AM,268.85,268.9,268.7,268.9,4655
9/14/2018 10:27:00 AM,268.9,269,268.65,268.95,2770
9/14/2018 10:26:00 AM,268.6,268.95,268.55,268.9,6552
9/14/2018 10:25:00 AM,268.5,268.7,268.35,268.7,4637
9/14/2018 10:24:00 AM,268.75,268.75,268.3,268.5,10090
9/14/2018 10:23:00 AM,268.45,268.75,268.35,268.75,5841
9/14/2018 10:22:00 AM,268.7,268.7,268.45,268.45,6945
9/14/2018 10:21:00 AM,268.75,268.95,268.6,268.7,3791
9/14/2018 10:20:00 AM,268.65,268.75,268.6,268.75,3976
9/14/2018 10:19:00 AM,268.5,268.75,268.4,268.65,4887
9/14/2018 10:18:00 AM,268.7,268.75,268.5,268.5,6203
9/14/2018 10:17:00 AM,268.85,269,268.6,268.7,9331
9/14/2018 10:16:00 AM,268.45,269,268.35,268.85,19867
9/14/2018 10:15:00 AM,268.5,268.55,268.4,268.45,2465
9/14/2018 10:14:00 AM,268.45,268.55,268.4,268.5,8413
9/14/2018 10:13:00 AM,268.75,268.95,268.65,268.65,7664
9/14/2018 10:12:00 AM,268.65,268.8,268.5,268.75,2323
9/14/2018 10:11:00 AM,268.85,268.95,268.6,268.65,10921
9/14/2018 10:10:00 AM,269.05,269.05,268.45,268.65,21221
9/14/2018 10:09:00 AM,269.4,269.4,268.9,269.05,4624
9/14/2018 10:08:00 AM,269.35,269.6,269.35,269.4,9245
9/14/2018 10:07:00 AM,269.2,269.4,269.1,269.35,15835
9/14/2018 10:06:00 AM,269,269.15,268.7,269.1,11578
9/14/2018 10:05:00 AM,269.2,269.2,268.9,269,7731
9/14/2018 10:04:00 AM,268.75,269.2,268.7,269.1,18218
9/14/2018 10:03:00 AM,268.85,269,268.7,268.75,5444
9/14/2018 10:02:00 AM,268.85,268.9,268.7,268.85,6255
9/14/2018 10:01:00 AM,269,269.05,268.7,268.85,4394
9/14/2018 10:00:00 AM,269.05,269.2,268.95,269,9472
9/14/2018 9:59:00 AM,268.5,269.05,268.4,269.05,15976
9/14/2018 9:58:00 AM,268.35,268.5,268.35,268.45,3626
9/14/2018 9:57:00 AM,268.7,268.7,268.3,268.35,11710
9/14/2018 9:56:00 AM,268.6,268.8,268.4,268.7,4214
9/14/2018 9:55:00 AM,267.95,268.6,267.95,268.6,24154
9/14/2018 9:54:00 AM,268.7,268.8,267.8,267.8,48119
9/14/2018 9:53:00 AM,268.65,268.9,268.5,268.7,4817
9/14/2018 9:52:00 AM,268.35,269.15,268.3,268.65,19493
9/14/2018 9:51:00 AM,268.6,268.65,268.1,268.35,9092
9/14/2018 9:50:00 AM,268.65,268.65,268,268.6,42307
9/14/2018 9:49:00 AM,268.8,268.8,268.45,268.5,30597
9/14/2018 9:48:00 AM,269.1,269.3,268.7,268.8,17591
9/14/2018 9:47:00 AM,269.3,269.6,269.1,269.1,14122
9/14/2018 9:46:00 AM,269.45,269.5,269.05,269.3,6655
9/14/2018 9:45:00 AM,269.25,269.5,269.2,269.45,5255
9/14/2018 9:44:00 AM,269.35,269.6,269.2,269.25,8385
9/14/2018 9:43:00 AM,269.15,269.45,269.05,269.45,10526
9/14/2018 9:42:00 AM,269.35,269.5,269.15,269.15,6787
9/14/2018 9:41:00 AM,269.4,269.65,269.1,269.35,10075
9/14/2018 9:40:00 AM,268.95,269.45,268.85,269.4,10239
9/14/2018 9:39:00 AM,269,269,268.65,268.95,13247
9/14/2018 9:38:00 AM,269.15,269.25,268.8,268.9,20102
9/14/2018 9:37:00 AM,269.3,269.4,269.05,269.2,15221
9/14/2018 9:36:00 AM,269.6,269.7,269.1,269.3,17251
9/14/2018 9:35:00 AM,269.55,269.8,269.4,269.55,12589
9/14/2018 9:34:00 AM,269.85,269.85,269.5,269.75,9781
9/14/2018 9:33:00 AM,269.8,269.95,269.5,269.85,23494
9/14/2018 9:32:00 AM,269.75,269.85,269.55,269.8,12840
9/14/2018 9:31:00 AM,269.75,270,269.55,269.55,32481
9/14/2018 9:30:00 AM,269.4,269.85,269.25,269.75,35496
9/14/2018 9:29:00 AM,268.8,269.4,268.8,269.4,15302
9/14/2018 9:28:00 AM,269.2,269.5,268.8,268.8,12809
9/14/2018 9:27:00 AM,269.25,269.6,269.05,269.2,13369
9/14/2018 9:26:00 AM,269.3,269.6,269.1,269.25,15575
9/14/2018 9:25:00 AM,269.2,269.5,269.1,269.5,11085
9/14/2018 9:24:00 AM,269.6,269.75,269.15,269.15,10966
9/14/2018 9:23:00 AM,269.3,269.65,268.8,269.65,30469
9/14/2018 9:22:00 AM,269.6,269.8,269,269.3,29289
9/14/2018 9:21:00 AM,268.55,269.7,268.55,269.6,38729
9/14/2018 9:20:00 AM,268.45,268.85,268.05,268.4,52267
9/14/2018 9:19:00 AM,269.25,269.25,268.25,268.45,39569
9/14/2018 9:18:00 AM,270.15,270.15,269.2,269.2,38231
9/14/2018 9:17:00 AM,269.8,270.85,269.55,270,60828
9/14/2018 9:16:00 AM,269.65,269.7,268.4,269.2,126368
9/14/2018 9:15:00 AM,268.2,270.45,268.1,269.5,162896
