Date,COALINDIA-EQ O,COALINDIA-EQ H,COALINDIA-EQ L,COALINDIA-EQ C,COALINDIA-EQ V
9/14/2018 3:29:00 PM,277.8,277.95,277.8,277.8,11608
9/14/2018 3:28:00 PM,277.75,277.85,277.65,277.8,11973
9/14/2018 3:27:00 PM,277.75,277.85,277.7,277.75,20632
9/14/2018 3:26:00 PM,277.5,277.7,277.5,277.7,15252
9/14/2018 3:25:00 PM,277.1,277.6,277.1,277.45,17541
9/14/2018 3:24:00 PM,277.2,277.3,277,277.25,53054
9/14/2018 3:23:00 PM,277.35,277.5,277.2,277.25,43583
9/14/2018 3:22:00 PM,277.25,277.45,277.2,277.3,16612
9/14/2018 3:21:00 PM,277.3,277.4,277.15,277.4,18922
9/14/2018 3:20:00 PM,277.35,277.35,277.15,277.25,16782
9/14/2018 3:19:00 PM,277.2,277.4,277.1,277.1,20415
9/14/2018 3:18:00 PM,277.05,277.3,277,277.2,21172
9/14/2018 3:17:00 PM,277.6,277.6,277.1,277.1,31165
9/14/2018 3:16:00 PM,277.4,277.8,277.3,277.6,51260
9/14/2018 3:15:00 PM,277.45,277.45,277.2,277.4,20014
9/14/2018 3:14:00 PM,277.4,277.5,277.3,277.35,18488
9/14/2018 3:13:00 PM,277.2,277.55,277.05,277.4,15988
9/14/2018 3:12:00 PM,277.05,277.2,277,277.2,35903
9/14/2018 3:11:00 PM,277.15,277.15,277,277.05,12597
9/14/2018 3:10:00 PM,277.2,277.2,277,277.15,15538
9/14/2018 3:09:00 PM,277.25,277.25,277,277.1,12783
9/14/2018 3:08:00 PM,277.1,277.25,277,277.25,15238
9/14/2018 3:07:00 PM,277.3,277.3,277,277.05,17959
9/14/2018 3:06:00 PM,277.4,277.45,277.1,277.3,13528
9/14/2018 3:05:00 PM,277.35,277.45,277.1,277.4,15635
9/14/2018 3:04:00 PM,277.6,277.7,277.15,277.25,16291
9/14/2018 3:03:00 PM,277.7,277.7,277.5,277.7,16200
9/14/2018 3:02:00 PM,277.7,277.7,277.4,277.6,12670
9/14/2018 3:01:00 PM,278.05,278.1,277.5,277.7,22230
9/14/2018 3:00:00 PM,278.15,278.15,277.75,278.1,31458
9/14/2018 2:59:00 PM,278,278.2,277.6,277.6,10321
9/14/2018 2:58:00 PM,278.35,278.35,278,278,14225
9/14/2018 2:57:00 PM,278.3,278.45,278.3,278.35,7066
9/14/2018 2:56:00 PM,278.35,278.4,278.2,278.3,10678
9/14/2018 2:55:00 PM,278.2,278.2,278,278.2,4894
9/14/2018 2:54:00 PM,278,278.2,278,278.2,2267
9/14/2018 2:53:00 PM,278.05,278.15,278,278,829
9/14/2018 2:52:00 PM,278.15,278.2,278,278.05,2148
9/14/2018 2:51:00 PM,278.25,278.25,277.8,278.15,3379
9/14/2018 2:50:00 PM,277.9,278.4,277.9,278.15,16486
9/14/2018 2:49:00 PM,278.15,278.2,277.9,278,6002
9/14/2018 2:48:00 PM,277.95,278.15,277.95,278.1,4328
9/14/2018 2:47:00 PM,278,278.15,277.85,277.95,4471
9/14/2018 2:46:00 PM,278,278.15,277.85,278,4503
9/14/2018 2:45:00 PM,277.95,278,277.8,278,2358
9/14/2018 2:44:00 PM,278,278.1,277.8,277.95,3098
9/14/2018 2:43:00 PM,277.8,278,277.8,277.9,4868
9/14/2018 2:42:00 PM,277.75,277.9,277.65,277.8,2944
9/14/2018 2:41:00 PM,277.95,277.95,277.8,277.9,5513
9/14/2018 2:40:00 PM,277.85,277.95,277.65,277.95,2763
9/14/2018 2:39:00 PM,277.75,277.9,277.7,277.85,6698
9/14/2018 2:38:00 PM,277.75,277.9,277.45,277.75,8669
9/14/2018 2:37:00 PM,277.35,277.6,277.35,277.6,3633
9/14/2018 2:36:00 PM,277.4,277.45,277.35,277.35,5029
9/14/2018 2:35:00 PM,277.3,277.45,277.2,277.4,11354
9/14/2018 2:34:00 PM,277.45,277.55,277.3,277.45,7881
9/14/2018 2:33:00 PM,277.6,277.65,277.55,277.55,4028
9/14/2018 2:32:00 PM,277.65,277.65,277.55,277.6,3462
9/14/2018 2:31:00 PM,277.55,277.65,277.55,277.65,958
9/14/2018 2:30:00 PM,277.6,277.7,277.6,277.65,3257
9/14/2018 2:29:00 PM,277.7,277.7,277.55,277.6,10121
9/14/2018 2:28:00 PM,277.9,277.9,277.6,277.7,4921
9/14/2018 2:27:00 PM,277.65,277.95,277.55,277.8,7930
9/14/2018 2:26:00 PM,278.2,278.2,277.5,277.6,16205
9/14/2018 2:25:00 PM,278.3,278.3,278.1,278.2,3406
9/14/2018 2:24:00 PM,278.3,278.4,278.1,278.3,8425
9/14/2018 2:23:00 PM,278.2,278.35,278.1,278.3,6721
9/14/2018 2:22:00 PM,278.05,278.3,278,278.25,6347
9/14/2018 2:21:00 PM,278.1,278.1,277.9,278.05,786
9/14/2018 2:20:00 PM,278.1,278.15,277.9,278.1,2976
9/14/2018 2:19:00 PM,278.2,278.2,278.05,278.15,832
9/14/2018 2:18:00 PM,278.05,278.2,277.9,278.2,2003
9/14/2018 2:17:00 PM,278.05,278.3,277.9,277.9,3412
9/14/2018 2:16:00 PM,277.75,278.45,277.75,278.25,14661
9/14/2018 2:15:00 PM,278.3,278.35,277.6,277.6,8639
9/14/2018 2:14:00 PM,278.1,278.5,277.85,278.3,5384
9/14/2018 2:13:00 PM,278.35,278.45,277.85,277.85,8054
9/14/2018 2:12:00 PM,278.35,278.55,278.3,278.3,3249
9/14/2018 2:11:00 PM,278.3,278.5,278.25,278.35,2756
9/14/2018 2:10:00 PM,278.35,278.35,278.2,278.3,1865
9/14/2018 2:09:00 PM,278.45,278.45,278.2,278.35,1334
9/14/2018 2:08:00 PM,278.5,278.55,278.4,278.4,912
9/14/2018 2:07:00 PM,278.45,278.55,278.3,278.45,3705
9/14/2018 2:06:00 PM,278.1,278.35,278.05,278.35,2139
9/14/2018 2:05:00 PM,278.1,278.1,278.05,278.1,1506
9/14/2018 2:04:00 PM,278.3,278.4,278,278.1,2053
9/14/2018 2:03:00 PM,277.95,278.5,277.95,278.3,2337
9/14/2018 2:02:00 PM,278.6,278.65,277.9,277.9,12797
9/14/2018 2:01:00 PM,278.4,278.65,278.4,278.6,9045
9/14/2018 2:00:00 PM,278.4,278.45,278.25,278.4,1537
9/14/2018 1:59:00 PM,278.65,278.7,278.4,278.4,1523
9/14/2018 1:58:00 PM,278.45,278.75,278.4,278.65,11442
9/14/2018 1:57:00 PM,278.4,278.4,278.3,278.4,2226
9/14/2018 1:56:00 PM,278.4,278.4,278.15,278.35,5032
9/14/2018 1:55:00 PM,278.35,278.4,278.35,278.35,1591
9/14/2018 1:54:00 PM,278.2,278.35,278.2,278.35,3242
9/14/2018 1:53:00 PM,278,278.3,278,278.2,663
9/14/2018 1:52:00 PM,278.1,278.1,277.95,278,2478
9/14/2018 1:51:00 PM,278.4,278.4,278,278.1,4569
9/14/2018 1:50:00 PM,278.15,278.45,278.1,278.4,4535
9/14/2018 1:49:00 PM,278.1,278.15,278,278.15,1899
9/14/2018 1:48:00 PM,278.1,278.15,277.8,278,3515
9/14/2018 1:47:00 PM,277.9,278,277.85,278,1889
9/14/2018 1:46:00 PM,277.9,277.9,277.7,277.9,3618
9/14/2018 1:45:00 PM,278.05,278.05,277.85,277.9,1052
9/14/2018 1:44:00 PM,278.1,278.1,277.9,277.9,2068
9/14/2018 1:43:00 PM,278.05,278.1,278,278.1,2686
9/14/2018 1:42:00 PM,278.1,278.1,278,278.05,4365
9/14/2018 1:41:00 PM,278.2,278.2,278.05,278.1,650
9/14/2018 1:40:00 PM,278,278.2,277.95,278.2,1407
9/14/2018 1:39:00 PM,277.85,278,277.8,277.9,3037
9/14/2018 1:38:00 PM,278,278.3,277.85,277.85,3584
9/14/2018 1:37:00 PM,277.8,278.1,277.7,278,8081
9/14/2018 1:36:00 PM,278.05,278.1,277.75,277.75,4502
9/14/2018 1:35:00 PM,278.3,278.3,277.6,277.8,18802
9/14/2018 1:34:00 PM,278.5,278.5,278.2,278.25,8334
9/14/2018 1:33:00 PM,278.15,278.45,278.1,278.35,7123
9/14/2018 1:32:00 PM,278.15,278.2,278.1,278.15,936
9/14/2018 1:31:00 PM,278.05,278.25,278,278.05,4276
9/14/2018 1:30:00 PM,278.35,278.4,278.25,278.25,2374
9/14/2018 1:29:00 PM,278.15,278.35,278.15,278.25,7256
9/14/2018 1:28:00 PM,277.8,278.15,277.8,278.15,7268
9/14/2018 1:27:00 PM,277.9,277.9,277.75,277.8,1153
9/14/2018 1:26:00 PM,277.75,277.9,277.55,277.85,2250
9/14/2018 1:25:00 PM,277.95,278,277.7,277.75,1390
9/14/2018 1:24:00 PM,277.65,277.9,277.65,277.9,9111
9/14/2018 1:23:00 PM,277.65,277.65,277.55,277.65,2342
9/14/2018 1:22:00 PM,277.5,277.7,277.45,277.65,3800
9/14/2018 1:21:00 PM,277.35,277.55,277.35,277.5,2621
9/14/2018 1:20:00 PM,277.45,277.5,277.35,277.5,3958
9/14/2018 1:19:00 PM,277.5,277.5,277.4,277.45,2357
9/14/2018 1:18:00 PM,277.9,277.9,277.15,277.5,16254
9/14/2018 1:17:00 PM,277.85,277.9,277.8,277.9,6507
9/14/2018 1:16:00 PM,277.7,277.8,277.65,277.8,4142
9/14/2018 1:15:00 PM,277.6,277.7,277.6,277.7,2134
9/14/2018 1:14:00 PM,277.6,277.75,277.5,277.6,1459
9/14/2018 1:13:00 PM,277.75,277.8,277.35,277.5,4417
9/14/2018 1:12:00 PM,277.5,277.8,277.5,277.8,9839
9/14/2018 1:11:00 PM,277.2,277.7,277.2,277.5,8392
9/14/2018 1:10:00 PM,277.6,277.6,277,277.15,15985
9/14/2018 1:09:00 PM,277.55,277.6,277.35,277.6,17747
9/14/2018 1:08:00 PM,277.6,277.9,277.2,277.55,12336
9/14/2018 1:07:00 PM,278.05,278.6,277.6,277.6,31444
9/14/2018 1:06:00 PM,277.95,278.25,277.9,278.05,6111
9/14/2018 1:05:00 PM,277.55,278.05,277.55,277.9,10311
9/14/2018 1:04:00 PM,277.4,277.55,277.35,277.55,7381
9/14/2018 1:03:00 PM,277.15,277.4,277,277.4,2478
9/14/2018 1:02:00 PM,277.45,277.55,277,277,25119
9/14/2018 1:01:00 PM,277.5,277.55,277.15,277.3,12007
9/14/2018 1:00:00 PM,277.5,277.6,277.25,277.4,4584
9/14/2018 12:59:00 PM,277.55,277.65,277.2,277.5,10059
9/14/2018 12:58:00 PM,277.55,277.55,277.4,277.55,4320
9/14/2018 12:57:00 PM,277.45,277.6,277.45,277.55,2443
9/14/2018 12:56:00 PM,277.45,277.45,277.4,277.45,1742
9/14/2018 12:55:00 PM,277.45,277.65,277.2,277.4,7214
9/14/2018 12:54:00 PM,277.7,277.8,277.15,277.45,17103
9/14/2018 12:53:00 PM,277.65,277.7,277.5,277.65,12173
9/14/2018 12:52:00 PM,277.8,277.85,277.5,277.65,7908
9/14/2018 12:51:00 PM,277.6,277.8,277.5,277.7,8348
9/14/2018 12:50:00 PM,277.65,277.7,277.4,277.65,4637
9/14/2018 12:49:00 PM,277.5,277.7,277.35,277.55,3336
9/14/2018 12:48:00 PM,277.55,277.65,277.35,277.45,5404
9/14/2018 12:47:00 PM,277.5,277.65,277.35,277.55,10278
9/14/2018 12:46:00 PM,278.15,278.15,277.25,277.45,30272
9/14/2018 12:45:00 PM,278.25,278.45,278.05,278.15,7206
9/14/2018 12:44:00 PM,278.5,278.7,278.1,278.25,10140
9/14/2018 12:43:00 PM,278.5,278.5,278,278.2,12122
9/14/2018 12:42:00 PM,278.8,278.8,278.15,278.45,7689
9/14/2018 12:41:00 PM,278.7,278.8,278.5,278.8,8640
9/14/2018 12:40:00 PM,278.85,279.1,278.25,278.35,13818
9/14/2018 12:39:00 PM,278.9,279.3,278.65,278.75,5577
9/14/2018 12:38:00 PM,278.8,278.85,278.5,278.65,11798
9/14/2018 12:37:00 PM,279,279.3,278.8,278.8,10213
9/14/2018 12:36:00 PM,279,279,278.65,278.95,9382
9/14/2018 12:35:00 PM,279.45,279.55,278.85,278.85,21655
9/14/2018 12:34:00 PM,279,279.4,278.95,279.4,6943
9/14/2018 12:33:00 PM,279,279.1,278.85,278.95,6771
9/14/2018 12:32:00 PM,279,279,278.85,278.95,772
9/14/2018 12:31:00 PM,278.85,279,278.8,278.85,2122
9/14/2018 12:30:00 PM,279,279,278.75,278.85,2239
9/14/2018 12:29:00 PM,279.1,279.15,278.8,279,5478
9/14/2018 12:28:00 PM,279.2,279.35,278.95,279,5806
9/14/2018 12:27:00 PM,278.95,279.1,278.85,279,934
9/14/2018 12:26:00 PM,278.95,279.1,278.65,278.75,1681
9/14/2018 12:25:00 PM,278.95,279,278.8,278.8,1902
9/14/2018 12:24:00 PM,278.75,278.9,278.6,278.9,3784
9/14/2018 12:23:00 PM,278.65,278.65,278.5,278.6,1008
9/14/2018 12:22:00 PM,278.45,278.75,278.45,278.55,1297
9/14/2018 12:21:00 PM,278.6,278.75,278.45,278.45,1972
9/14/2018 12:20:00 PM,278.5,278.75,278.5,278.6,5472
9/14/2018 12:19:00 PM,278.75,278.75,278.55,278.55,1859
9/14/2018 12:18:00 PM,278.75,279,278.6,278.6,3486
9/14/2018 12:17:00 PM,279,279,278.7,278.75,4069
9/14/2018 12:16:00 PM,279,279.35,278.75,278.75,9725
9/14/2018 12:15:00 PM,278.55,279.25,278.55,279.25,12959
9/14/2018 12:14:00 PM,278.8,279.05,278.5,278.55,11295
9/14/2018 12:13:00 PM,278.75,279.25,278.75,278.8,18174
9/14/2018 12:12:00 PM,278.75,278.9,278.7,278.8,2052
9/14/2018 12:11:00 PM,278.7,278.9,278.7,278.75,4789
9/14/2018 12:10:00 PM,278.7,278.8,278.7,278.8,3299
9/14/2018 12:09:00 PM,278.7,278.8,278.55,278.7,3322
9/14/2018 12:08:00 PM,278.6,278.7,278.5,278.7,1408
9/14/2018 12:07:00 PM,278.45,278.65,278.45,278.6,1372
9/14/2018 12:06:00 PM,278.8,278.9,278.45,278.65,7522
9/14/2018 12:05:00 PM,278.65,278.7,278.6,278.65,2449
9/14/2018 12:04:00 PM,278.6,278.65,278.5,278.65,2331
9/14/2018 12:03:00 PM,278.6,278.8,278.5,278.6,2535
9/14/2018 12:02:00 PM,278.4,278.7,278.4,278.6,6400
9/14/2018 12:01:00 PM,278.25,278.35,278.15,278.2,3881
9/14/2018 12:00:00 PM,278.25,278.3,278.1,278.25,1923
9/14/2018 11:59:00 AM,278.25,278.35,278.1,278.1,6241
9/14/2018 11:58:00 AM,278.15,278.35,277.9,278.25,9832
9/14/2018 11:57:00 AM,278,278.15,277.9,278.05,5065
9/14/2018 11:56:00 AM,278.05,278.15,277.85,278,6800
9/14/2018 11:55:00 AM,278.35,278.35,277.85,278,21363
9/14/2018 11:54:00 AM,278.85,278.85,278.3,278.3,19820
9/14/2018 11:53:00 AM,278.85,279.15,278.7,279,9728
9/14/2018 11:52:00 AM,278.35,279,278.3,278.85,6745
9/14/2018 11:51:00 AM,279.25,279.4,278.15,278.35,30860
9/14/2018 11:50:00 AM,279.35,279.4,279.1,279.25,1477
9/14/2018 11:49:00 AM,279.2,279.5,279.2,279.35,1915
9/14/2018 11:48:00 AM,279.4,279.65,279.15,279.2,5150
9/14/2018 11:47:00 AM,279.65,279.75,279.35,279.55,6399
9/14/2018 11:46:00 AM,279.25,279.9,279.25,279.45,10499
9/14/2018 11:45:00 AM,279.15,279.45,279,279.25,5801
9/14/2018 11:44:00 AM,279.15,279.6,279.1,279.15,8529
9/14/2018 11:43:00 AM,279.85,280,279,279.15,18481
9/14/2018 11:42:00 AM,279.3,279.8,279.3,279.8,4743
9/14/2018 11:41:00 AM,279.35,279.5,279.2,279.3,2404
9/14/2018 11:40:00 AM,279.1,279.85,279.1,279.25,13022
9/14/2018 11:39:00 AM,279,279.25,278.7,279.1,7547
9/14/2018 11:38:00 AM,279.85,279.85,278.75,279,22894
9/14/2018 11:37:00 AM,279.55,280.2,279.55,279.8,8581
9/14/2018 11:36:00 AM,279.7,279.75,279.2,279.6,11319
9/14/2018 11:35:00 AM,280.1,280.5,279.75,279.75,15756
9/14/2018 11:34:00 AM,280,280.45,279.95,280.1,11628
9/14/2018 11:33:00 AM,280,280.6,279.75,279.95,8396
9/14/2018 11:32:00 AM,280.25,280.45,279.8,280,19011
9/14/2018 11:31:00 AM,280.45,280.8,280.4,280.4,11153
9/14/2018 11:30:00 AM,280.5,280.65,280.4,280.45,2873
9/14/2018 11:29:00 AM,281.1,281.1,280.25,280.4,23631
9/14/2018 11:28:00 AM,281,281.1,281,281.1,1610
9/14/2018 11:27:00 AM,281.35,281.35,281,281,16193
9/14/2018 11:26:00 AM,281.3,281.35,281.3,281.35,1073
9/14/2018 11:25:00 AM,281.35,281.35,281.35,281.35,472
9/14/2018 11:24:00 AM,281.35,281.4,281.3,281.35,2564
9/14/2018 11:23:00 AM,281.25,281.35,281.25,281.35,914
9/14/2018 11:22:00 AM,281.35,281.35,281.25,281.3,602
9/14/2018 11:21:00 AM,281.4,281.5,281.3,281.3,3520
9/14/2018 11:20:00 AM,281.6,281.65,281.4,281.4,2450
9/14/2018 11:19:00 AM,281.55,281.65,281.55,281.55,1208
9/14/2018 11:18:00 AM,281.35,281.65,281.35,281.65,1904
9/14/2018 11:17:00 AM,281.3,281.4,281.3,281.35,1059
9/14/2018 11:16:00 AM,281.35,281.35,281.3,281.3,1167
9/14/2018 11:15:00 AM,281.35,281.35,281.3,281.35,1153
9/14/2018 11:14:00 AM,281.35,281.5,281.3,281.35,13663
9/14/2018 11:13:00 AM,281.6,281.6,281.1,281.3,10777
9/14/2018 11:12:00 AM,281.6,281.6,281.5,281.5,891
9/14/2018 11:11:00 AM,281.45,281.6,281.45,281.5,778
9/14/2018 11:10:00 AM,281.7,281.7,281.4,281.45,4729
9/14/2018 11:09:00 AM,281.7,281.7,281.6,281.6,1078
9/14/2018 11:08:00 AM,281.7,281.7,281.6,281.6,6742
9/14/2018 11:07:00 AM,281.55,281.7,281.55,281.6,1376
9/14/2018 11:06:00 AM,281.65,281.7,281.5,281.6,1053
9/14/2018 11:05:00 AM,281.7,281.75,281.5,281.5,1437
9/14/2018 11:04:00 AM,281.5,281.75,281.5,281.7,388
9/14/2018 11:03:00 AM,281.6,281.75,281.4,281.5,3125
9/14/2018 11:02:00 AM,281.5,281.75,281.4,281.6,2126
9/14/2018 11:01:00 AM,281.75,281.85,281.35,281.35,11299
9/14/2018 11:00:00 AM,281.85,281.95,281.75,281.75,3706
9/14/2018 10:59:00 AM,281.85,281.95,281.8,281.95,988
9/14/2018 10:58:00 AM,281.9,281.95,281.85,281.85,1920
9/14/2018 10:57:00 AM,281.75,281.95,281.75,281.9,336
9/14/2018 10:56:00 AM,281.7,282,281.7,281.9,2910
9/14/2018 10:55:00 AM,281.8,281.9,281.6,281.7,4007
9/14/2018 10:54:00 AM,281.45,281.8,281.45,281.75,2525
9/14/2018 10:53:00 AM,281.45,281.6,281.45,281.45,1899
9/14/2018 10:52:00 AM,281.35,281.55,281.35,281.45,2138
9/14/2018 10:51:00 AM,281.3,281.45,281.3,281.45,6571
9/14/2018 10:50:00 AM,281.35,281.35,281.25,281.3,2311
9/14/2018 10:49:00 AM,281.3,281.35,281.2,281.3,2723
9/14/2018 10:48:00 AM,281.3,281.4,281.2,281.35,1256
9/14/2018 10:47:00 AM,281.3,281.35,281.25,281.3,650
9/14/2018 10:46:00 AM,281.35,281.35,281.2,281.3,2721
9/14/2018 10:45:00 AM,281.4,281.45,281.2,281.35,1030
9/14/2018 10:44:00 AM,281.4,281.45,281.35,281.35,582
9/14/2018 10:43:00 AM,281.2,281.45,281.1,281.4,3098
9/14/2018 10:42:00 AM,281.3,281.5,281.2,281.2,2595
9/14/2018 10:41:00 AM,281.35,281.5,281.2,281.3,1203
9/14/2018 10:40:00 AM,281.25,281.5,281.25,281.35,1461
9/14/2018 10:39:00 AM,281.15,281.45,281.15,281.25,2220
9/14/2018 10:38:00 AM,281.65,281.7,281.2,281.2,13096
9/14/2018 10:37:00 AM,281.65,281.9,281.5,281.75,4918
9/14/2018 10:36:00 AM,281.6,281.75,281.6,281.65,3403
9/14/2018 10:35:00 AM,281.7,281.7,281.6,281.6,2528
9/14/2018 10:34:00 AM,281.65,281.7,281.65,281.65,943
9/14/2018 10:33:00 AM,281.8,281.8,281.6,281.65,600
9/14/2018 10:32:00 AM,281.5,281.75,281.5,281.75,1302
9/14/2018 10:31:00 AM,281.6,281.6,281.35,281.5,2270
9/14/2018 10:30:00 AM,281.75,282,281.45,281.6,8248
9/14/2018 10:29:00 AM,281.8,281.9,281.65,281.75,1550
9/14/2018 10:28:00 AM,281.65,281.95,281.65,281.8,2375
9/14/2018 10:27:00 AM,281.7,281.85,281.6,281.65,9293
9/14/2018 10:26:00 AM,281.6,281.75,281.6,281.7,4409
9/14/2018 10:25:00 AM,281.7,281.75,281.55,281.6,3155
9/14/2018 10:24:00 AM,281.7,281.8,281.55,281.75,5269
9/14/2018 10:23:00 AM,281.6,281.8,281.5,281.7,5321
9/14/2018 10:22:00 AM,281.8,282,281.5,281.55,8154
9/14/2018 10:21:00 AM,282.1,282.25,281.8,281.9,3116
9/14/2018 10:20:00 AM,281.6,282.35,281.6,282,13777
9/14/2018 10:19:00 AM,281.5,281.7,281.35,281.7,4246
9/14/2018 10:18:00 AM,281.35,281.7,281.35,281.65,6601
9/14/2018 10:17:00 AM,281.35,281.5,281.2,281.4,25792
9/14/2018 10:16:00 AM,281.9,281.9,281.2,281.2,22966
9/14/2018 10:15:00 AM,283.1,283.25,282,282,23283
9/14/2018 10:14:00 AM,283.3,283.45,283.1,283.1,2950
9/14/2018 10:13:00 AM,283.25,283.6,283.2,283.4,5146
9/14/2018 10:12:00 AM,283.45,283.55,282.75,283.1,27299
9/14/2018 10:11:00 AM,283.8,283.85,283,283.35,3856
9/14/2018 10:10:00 AM,283.5,283.8,282.85,283.8,22165
9/14/2018 10:09:00 AM,283.4,283.45,283.3,283.45,1918
9/14/2018 10:08:00 AM,282.85,283.45,282.65,283.35,2344
9/14/2018 10:07:00 AM,283,283.35,282.5,282.85,9443
9/14/2018 10:06:00 AM,282.75,282.95,282.7,282.95,3305
9/14/2018 10:05:00 AM,283.55,283.6,282.6,282.95,13394
9/14/2018 10:04:00 AM,283,283.8,283,283.4,8056
9/14/2018 10:03:00 AM,283,283.25,282.8,283,1931
9/14/2018 10:02:00 AM,283.15,283.15,282.7,282.85,3823
9/14/2018 10:01:00 AM,283.7,283.85,282.9,283.15,8530
9/14/2018 10:00:00 AM,282.95,283.75,282.5,283.7,21451
9/14/2018 9:59:00 AM,283.8,283.8,283,283,8120
9/14/2018 9:58:00 AM,283.7,283.85,283.65,283.75,3619
9/14/2018 9:57:00 AM,283.7,283.7,283.6,283.7,657
9/14/2018 9:56:00 AM,283.65,283.75,283.6,283.7,671
9/14/2018 9:55:00 AM,283.9,283.9,283.65,283.65,3556
9/14/2018 9:54:00 AM,284,284,283.75,283.9,332
9/14/2018 9:53:00 AM,283.9,284,283.75,284,2167
9/14/2018 9:52:00 AM,283.85,284,283.75,283.8,583
9/14/2018 9:51:00 AM,283.9,284,283.75,283.85,1941
9/14/2018 9:50:00 AM,284,284.1,283.9,283.9,3532
9/14/2018 9:49:00 AM,284.1,284.1,283.95,284,894
9/14/2018 9:48:00 AM,283.95,284.15,283.9,284.15,2026
9/14/2018 9:47:00 AM,283.75,284,283.75,283.9,728
9/14/2018 9:46:00 AM,283.95,283.95,283.6,283.75,2361
9/14/2018 9:45:00 AM,283.95,284,283.9,283.9,1936
9/14/2018 9:44:00 AM,283.95,283.95,283.9,283.9,568
9/14/2018 9:43:00 AM,284.15,284.15,283.8,283.95,6275
9/14/2018 9:42:00 AM,284.2,284.2,284,284.15,1202
9/14/2018 9:41:00 AM,284.3,284.3,284,284.2,1115
9/14/2018 9:40:00 AM,284.35,284.35,284.2,284.3,1029
9/14/2018 9:39:00 AM,284.25,284.35,284.1,284.35,3366
9/14/2018 9:38:00 AM,284.05,284.35,284.05,284.35,1501
9/14/2018 9:37:00 AM,284.05,284.2,283.75,284.05,2749
9/14/2018 9:36:00 AM,284.4,284.5,284.05,284.05,12546
9/14/2018 9:35:00 AM,284.5,284.6,284.4,284.5,1557
9/14/2018 9:34:00 AM,284.4,284.65,284.3,284.5,1195
9/14/2018 9:33:00 AM,284.8,284.95,284.3,284.4,6551
9/14/2018 9:32:00 AM,284.8,285,284.8,284.95,2150
9/14/2018 9:31:00 AM,285,285.35,284.8,284.8,4598
9/14/2018 9:30:00 AM,284.85,285,284.85,285,1809
9/14/2018 9:29:00 AM,284.75,284.85,284.6,284.85,1120
9/14/2018 9:28:00 AM,284.5,284.85,284.25,284.75,2963
9/14/2018 9:27:00 AM,284.15,284.5,284.15,284.5,2974
9/14/2018 9:26:00 AM,284.4,284.4,284.1,284.15,3620
9/14/2018 9:25:00 AM,284.65,284.8,284.1,284.35,7321
9/14/2018 9:24:00 AM,285.4,285.45,284.6,284.8,6257
9/14/2018 9:23:00 AM,285.6,285.6,285.4,285.4,2529
9/14/2018 9:22:00 AM,285.7,285.7,285.2,285.6,1739
9/14/2018 9:21:00 AM,285.5,285.8,285.3,285.7,4498
9/14/2018 9:20:00 AM,285.5,285.8,285.4,285.5,10181
9/14/2018 9:19:00 AM,284.9,285.7,284.9,285.5,19323
9/14/2018 9:18:00 AM,285.4,285.4,284.9,284.9,12980
9/14/2018 9:17:00 AM,285.15,285.75,285.15,285.35,13216
9/14/2018 9:16:00 AM,285.2,285.9,284.25,285.15,17076
9/14/2018 9:15:00 AM,283.1,285,283.1,284.95,29142
