Date,GBPUSD18SEPFUT O,GBPUSD18SEPFUT H,GBPUSD18SEPFUT L,GBPUSD18SEPFUT C,GBPUSD18SEPFUT V
9/14/2018 7:29:00 PM,1.3095,1.3099,1.3095,1.3097,51
9/14/2018 7:28:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 7:27:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 7:26:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 7:25:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 7:24:00 PM,1.3098,1.3098,1.3095,1.3095,82
9/14/2018 7:23:00 PM,1.3098,1.3098,1.3098,1.3098,0
9/14/2018 7:22:00 PM,1.3103,1.3103,1.3098,1.3098,1
9/14/2018 7:21:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:20:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:19:00 PM,1.3101,1.3103,1.3101,1.3103,2
9/14/2018 7:18:00 PM,1.3103,1.3103,1.3101,1.3101,2
9/14/2018 7:17:00 PM,1.3105,1.3105,1.3103,1.3103,5
9/14/2018 7:16:00 PM,1.3107,1.3107,1.3106,1.3106,2
9/14/2018 7:15:00 PM,1.3106,1.3107,1.3106,1.3107,8
9/14/2018 7:14:00 PM,1.3106,1.3106,1.3106,1.3106,0
9/14/2018 7:13:00 PM,1.3105,1.3106,1.3105,1.3106,1
9/14/2018 7:12:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 7:11:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 7:10:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 7:09:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 7:08:00 PM,1.3103,1.3105,1.3103,1.3105,4
9/14/2018 7:07:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:06:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:05:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:04:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:03:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:02:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 7:01:00 PM,1.3105,1.3105,1.3103,1.3103,5
9/14/2018 7:00:00 PM,1.3101,1.3105,1.3101,1.3105,984
9/14/2018 6:59:00 PM,1.3101,1.3101,1.3101,1.3101,0
9/14/2018 6:58:00 PM,1.3101,1.3101,1.3101,1.3101,0
9/14/2018 6:57:00 PM,1.3105,1.3105,1.3101,1.3101,3
9/14/2018 6:56:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 6:55:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 6:54:00 PM,1.31,1.3105,1.31,1.3105,18
9/14/2018 6:53:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 6:52:00 PM,1.3102,1.3102,1.31,1.31,2
9/14/2018 6:51:00 PM,1.3102,1.3102,1.3102,1.3102,0
9/14/2018 6:50:00 PM,1.3103,1.3103,1.3102,1.3102,7
9/14/2018 6:49:00 PM,1.3101,1.3103,1.3101,1.3103,5
9/14/2018 6:48:00 PM,1.3101,1.3101,1.3101,1.3101,0
9/14/2018 6:47:00 PM,1.3101,1.3101,1.3101,1.3101,1
9/14/2018 6:46:00 PM,1.31,1.3101,1.31,1.3101,5
9/14/2018 6:45:00 PM,1.3089,1.31,1.3089,1.31,1
9/14/2018 6:44:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:43:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:42:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:41:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:40:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:39:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:38:00 PM,1.3089,1.3089,1.3089,1.3089,0
9/14/2018 6:37:00 PM,1.3089,1.3089,1.3089,1.3089,5
9/14/2018 6:36:00 PM,1.3095,1.3095,1.309,1.309,952
9/14/2018 6:35:00 PM,1.3098,1.3098,1.3095,1.3095,89
9/14/2018 6:34:00 PM,1.3098,1.3098,1.3098,1.3098,0
9/14/2018 6:33:00 PM,1.3095,1.3098,1.3095,1.3098,1
9/14/2018 6:32:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 6:31:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 6:30:00 PM,1.3095,1.3095,1.3095,1.3095,0
9/14/2018 6:29:00 PM,1.3098,1.3098,1.3095,1.3095,101
9/14/2018 6:28:00 PM,1.31,1.31,1.3098,1.3098,2
9/14/2018 6:27:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 6:26:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 6:25:00 PM,1.3103,1.3103,1.31,1.31,10
9/14/2018 6:24:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 6:23:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 6:22:00 PM,1.3103,1.3103,1.3103,1.3103,347
9/14/2018 6:21:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 6:20:00 PM,1.3103,1.3103,1.3103,1.3103,0
9/14/2018 6:19:00 PM,1.3107,1.3107,1.3103,1.3103,655
9/14/2018 6:18:00 PM,1.3107,1.3107,1.3107,1.3107,0
9/14/2018 6:17:00 PM,1.3107,1.3107,1.3107,1.3107,0
9/14/2018 6:16:00 PM,1.3107,1.3107,1.3107,1.3107,0
9/14/2018 6:15:00 PM,1.3107,1.3107,1.3107,1.3107,0
9/14/2018 6:14:00 PM,1.311,1.311,1.3107,1.3107,13
9/14/2018 6:13:00 PM,1.3105,1.311,1.3105,1.311,1
9/14/2018 6:12:00 PM,1.3104,1.3105,1.3104,1.3105,153
9/14/2018 6:11:00 PM,1.3099,1.3104,1.3099,1.3104,3
9/14/2018 6:10:00 PM,1.3099,1.3099,1.3099,1.3099,0
9/14/2018 6:09:00 PM,1.3099,1.3099,1.3099,1.3099,0
9/14/2018 6:08:00 PM,1.3099,1.3099,1.3099,1.3099,0
9/14/2018 6:07:00 PM,1.3105,1.3105,1.3099,1.3099,13
9/14/2018 6:06:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 6:05:00 PM,1.3107,1.3107,1.3105,1.3105,75
9/14/2018 6:04:00 PM,1.3117,1.3117,1.3107,1.3107,75
9/14/2018 6:03:00 PM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 6:02:00 PM,1.3121,1.3121,1.3117,1.3117,2
9/14/2018 6:01:00 PM,1.3125,1.3125,1.3121,1.3121,1
9/14/2018 6:00:00 PM,1.3117,1.3125,1.3117,1.3125,201
9/14/2018 5:59:00 PM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 5:58:00 PM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 5:57:00 PM,1.3117,1.3117,1.3117,1.3117,0
9/14/2018 5:56:00 PM,1.3114,1.3117,1.3114,1.3117,1
9/14/2018 5:55:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 5:54:00 PM,1.3119,1.3119,1.3114,1.3114,1
9/14/2018 5:53:00 PM,1.3119,1.3119,1.3119,1.3119,0
9/14/2018 5:52:00 PM,1.3119,1.3119,1.3119,1.3119,0
9/14/2018 5:51:00 PM,1.3104,1.3119,1.3104,1.3119,150
9/14/2018 5:50:00 PM,1.3104,1.3104,1.3104,1.3104,0
9/14/2018 5:49:00 PM,1.3133,1.3133,1.3104,1.3104,46
9/14/2018 5:48:00 PM,1.3105,1.3148,1.3105,1.3133,448
9/14/2018 5:47:00 PM,1.3105,1.3105,1.3105,1.3105,1
9/14/2018 5:46:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 5:45:00 PM,1.3105,1.3105,1.3105,1.3105,50
9/14/2018 5:44:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 5:43:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 5:42:00 PM,1.3105,1.3105,1.3105,1.3105,0
9/14/2018 5:41:00 PM,1.3102,1.3105,1.3102,1.3105,1
9/14/2018 5:40:00 PM,1.3102,1.3102,1.3102,1.3102,0
9/14/2018 5:39:00 PM,1.3102,1.3102,1.3102,1.3102,5
9/14/2018 5:38:00 PM,1.3102,1.3102,1.3102,1.3102,0
9/14/2018 5:37:00 PM,1.3102,1.3102,1.3102,1.3102,0
9/14/2018 5:36:00 PM,1.3102,1.3102,1.3102,1.3102,0
9/14/2018 5:35:00 PM,1.31,1.3102,1.31,1.3102,10
9/14/2018 5:34:00 PM,1.3096,1.31,1.3096,1.31,105
9/14/2018 5:33:00 PM,1.3096,1.3096,1.3096,1.3096,0
9/14/2018 5:32:00 PM,1.3096,1.3096,1.3096,1.3096,0
9/14/2018 5:31:00 PM,1.3092,1.3096,1.3092,1.3096,1
9/14/2018 5:30:00 PM,1.3092,1.3092,1.3092,1.3092,0
9/14/2018 5:29:00 PM,1.31,1.31,1.3092,1.3092,38
9/14/2018 5:28:00 PM,1.3099,1.31,1.3099,1.31,2
9/14/2018 5:27:00 PM,1.3099,1.3099,1.3099,1.3099,0
9/14/2018 5:26:00 PM,1.3101,1.3101,1.3099,1.3099,2
9/14/2018 5:25:00 PM,1.3101,1.3101,1.3101,1.3101,0
9/14/2018 5:24:00 PM,1.3098,1.3101,1.3098,1.3101,2
9/14/2018 5:23:00 PM,1.3098,1.3098,1.3098,1.3098,0
9/14/2018 5:22:00 PM,1.31,1.31,1.3098,1.3098,24
9/14/2018 5:21:00 PM,1.3102,1.3102,1.31,1.31,18
9/14/2018 5:20:00 PM,1.31,1.3102,1.31,1.3102,3
9/14/2018 5:19:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 5:18:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 5:17:00 PM,1.31,1.31,1.31,1.31,0
9/14/2018 5:16:00 PM,1.3112,1.3112,1.31,1.31,488
9/14/2018 5:15:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 5:14:00 PM,1.3115,1.3115,1.3114,1.3114,5
9/14/2018 5:13:00 PM,1.3115,1.3115,1.3115,1.3115,0
9/14/2018 5:12:00 PM,1.3114,1.3115,1.3114,1.3115,5
9/14/2018 5:11:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 5:10:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 5:09:00 PM,1.3114,1.3114,1.3114,1.3114,0
9/14/2018 5:08:00 PM,1.3121,1.3121,1.3114,1.3114,107
9/14/2018 5:07:00 PM,1.3121,1.3121,1.3121,1.3121,0
9/14/2018 5:06:00 PM,1.3125,1.3125,1.3121,1.3121,27
9/14/2018 5:05:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 5:04:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 5:03:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 5:02:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 5:01:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 5:00:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 4:59:00 PM,1.3125,1.3125,1.3125,1.3125,24
9/14/2018 4:58:00 PM,1.3125,1.3126,1.3125,1.3125,35
9/14/2018 4:57:00 PM,1.3124,1.3125,1.3124,1.3125,2
9/14/2018 4:56:00 PM,1.3124,1.3125,1.3124,1.3124,2
9/14/2018 4:55:00 PM,1.3124,1.3124,1.3124,1.3124,0
9/14/2018 4:54:00 PM,1.3125,1.3125,1.3124,1.3124,1
9/14/2018 4:53:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 4:52:00 PM,1.3128,1.3128,1.3125,1.3125,1
9/14/2018 4:51:00 PM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 4:50:00 PM,1.3128,1.313,1.3128,1.3128,2
9/14/2018 4:49:00 PM,1.3128,1.3128,1.3128,1.3128,0
9/14/2018 4:48:00 PM,1.3129,1.3129,1.3128,1.3128,1
9/14/2018 4:47:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:46:00 PM,1.313,1.313,1.3129,1.3129,19
9/14/2018 4:45:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:44:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:43:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:42:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:41:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:40:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:39:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:38:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:37:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:36:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:35:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:34:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:33:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 4:32:00 PM,1.3126,1.313,1.3126,1.313,1
9/14/2018 4:31:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:30:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:29:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:28:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:27:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:26:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 4:25:00 PM,1.3129,1.3129,1.3126,1.3126,100
9/14/2018 4:24:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:23:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:22:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:21:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:20:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:19:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:18:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:17:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:16:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:15:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:14:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:13:00 PM,1.3129,1.3129,1.3129,1.3129,1
9/14/2018 4:12:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:11:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:10:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:09:00 PM,1.3129,1.3129,1.3129,1.3129,0
9/14/2018 4:08:00 PM,1.3134,1.3134,1.3129,1.3129,2
9/14/2018 4:07:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 4:06:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 4:05:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 4:04:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 4:03:00 PM,1.3131,1.3134,1.3131,1.3134,2
9/14/2018 4:02:00 PM,1.3134,1.3134,1.3131,1.3131,2
9/14/2018 4:01:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 4:00:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 3:59:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 3:58:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 3:57:00 PM,1.3135,1.3135,1.3134,1.3134,122
9/14/2018 3:56:00 PM,1.3134,1.3135,1.3134,1.3135,15
9/14/2018 3:55:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 3:54:00 PM,1.3134,1.3134,1.3134,1.3134,0
9/14/2018 3:53:00 PM,1.3131,1.3134,1.3131,1.3134,109
9/14/2018 3:52:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:51:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:50:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:49:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:48:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:47:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:46:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:45:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:44:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:43:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:42:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 3:41:00 PM,1.313,1.3131,1.313,1.3131,1
9/14/2018 3:40:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:39:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:38:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:37:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:36:00 PM,1.3123,1.313,1.3123,1.313,105
9/14/2018 3:35:00 PM,1.3123,1.3123,1.3123,1.3123,0
9/14/2018 3:34:00 PM,1.3125,1.3125,1.3123,1.3123,54
9/14/2018 3:33:00 PM,1.3125,1.3125,1.3125,1.3125,0
9/14/2018 3:32:00 PM,1.3126,1.3126,1.3125,1.3125,5
9/14/2018 3:31:00 PM,1.313,1.313,1.3126,1.3126,256
9/14/2018 3:30:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:29:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:28:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:27:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:26:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 3:25:00 PM,1.3126,1.313,1.3126,1.313,15
9/14/2018 3:24:00 PM,1.3126,1.3126,1.3126,1.3126,9
9/14/2018 3:23:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:22:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:21:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:20:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:19:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:18:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:17:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:16:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:15:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:14:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:13:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:12:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:11:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:10:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:09:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:08:00 PM,1.3126,1.3126,1.3126,1.3126,0
9/14/2018 3:07:00 PM,1.3126,1.3126,1.3126,1.3126,5
9/14/2018 3:06:00 PM,1.3126,1.3127,1.3126,1.3127,1
9/14/2018 3:05:00 PM,1.3132,1.3132,1.3126,1.3126,65
9/14/2018 3:04:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 3:03:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 3:02:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 3:01:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 3:00:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:59:00 PM,1.3132,1.3132,1.3132,1.3132,2
9/14/2018 2:58:00 PM,1.3131,1.3132,1.3131,1.3132,1
9/14/2018 2:57:00 PM,1.3131,1.3131,1.3131,1.3131,0
9/14/2018 2:56:00 PM,1.313,1.3133,1.313,1.3131,125
9/14/2018 2:55:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:54:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:53:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:52:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:51:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:50:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:49:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:48:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:47:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:46:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:45:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:44:00 PM,1.313,1.313,1.313,1.313,0
9/14/2018 2:43:00 PM,1.313,1.3131,1.313,1.313,56
9/14/2018 2:42:00 PM,1.3134,1.3134,1.313,1.313,1
9/14/2018 2:41:00 PM,1.3137,1.3137,1.3134,1.3134,10
9/14/2018 2:40:00 PM,1.3137,1.3137,1.3137,1.3137,0
9/14/2018 2:39:00 PM,1.3139,1.3139,1.3137,1.3137,1
9/14/2018 2:38:00 PM,1.3139,1.3139,1.3139,1.3139,0
9/14/2018 2:37:00 PM,1.3141,1.3141,1.3139,1.3139,1
9/14/2018 2:36:00 PM,1.3141,1.3141,1.3141,1.3141,0
9/14/2018 2:35:00 PM,1.3141,1.3141,1.3141,1.3141,0
9/14/2018 2:34:00 PM,1.3141,1.3141,1.3141,1.3141,0
9/14/2018 2:33:00 PM,1.3141,1.3141,1.3141,1.3141,0
9/14/2018 2:32:00 PM,1.3141,1.3141,1.3141,1.3141,0
9/14/2018 2:31:00 PM,1.314,1.3141,1.314,1.3141,32
9/14/2018 2:30:00 PM,1.314,1.314,1.314,1.314,0
9/14/2018 2:29:00 PM,1.3133,1.314,1.3133,1.314,54
9/14/2018 2:28:00 PM,1.3133,1.3133,1.3133,1.3133,0
9/14/2018 2:27:00 PM,1.3133,1.3133,1.3133,1.3133,0
9/14/2018 2:26:00 PM,1.3132,1.3133,1.3132,1.3133,5
9/14/2018 2:25:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:24:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:23:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:22:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:21:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:20:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:19:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:18:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:17:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:16:00 PM,1.3132,1.3132,1.3132,1.3132,0
9/14/2018 2:15:00 PM,1.3132,1.3132,1.3132,1.3132,1
9/14/2018 2:14:00 PM,1.3132,1.3132,1.3132,1.3132,0
