Date,HCLTECH-EQ O,HCLTECH-EQ H,HCLTECH-EQ L,HCLTECH-EQ C,HCLTECH-EQ V
9/14/2018 3:29:00 PM,1071.05,1071.9,1070.25,1071.45,6115
9/14/2018 3:28:00 PM,1070.9,1071.5,1070.75,1071.05,2916
9/14/2018 3:27:00 PM,1070.65,1071.1,1070.4,1070.65,10993
9/14/2018 3:26:00 PM,1070.25,1071,1070.2,1070.65,8928
9/14/2018 3:25:00 PM,1070.85,1071.05,1070,1070.2,11042
9/14/2018 3:24:00 PM,1071.4,1072.15,1070.6,1070.8,18154
9/14/2018 3:23:00 PM,1071.15,1071.45,1071,1071.05,16036
9/14/2018 3:22:00 PM,1071.05,1071.7,1070.95,1071.1,8951
9/14/2018 3:21:00 PM,1070.65,1073.1,1070.65,1071,24548
9/14/2018 3:20:00 PM,1070.7,1071.45,1070.35,1070.7,13562
9/14/2018 3:19:00 PM,1070,1070.5,1070,1070.15,10198
9/14/2018 3:18:00 PM,1070.55,1070.55,1070,1070,10535
9/14/2018 3:17:00 PM,1070,1070.85,1070,1070.35,9999
9/14/2018 3:16:00 PM,1070,1070.8,1069.75,1070,16874
9/14/2018 3:15:00 PM,1070.1,1070.4,1069.95,1070,20273
9/14/2018 3:14:00 PM,1070.05,1070.15,1070,1070.1,9110
9/14/2018 3:13:00 PM,1070.15,1070.2,1070,1070.1,8509
9/14/2018 3:12:00 PM,1070,1071,1070,1070.2,10738
9/14/2018 3:11:00 PM,1071.2,1071.25,1070,1070,8600
9/14/2018 3:10:00 PM,1071,1071.65,1070.5,1071.2,9450
9/14/2018 3:09:00 PM,1070.6,1071,1070,1071,11305
9/14/2018 3:08:00 PM,1070.55,1071,1069.9,1070.55,8008
9/14/2018 3:07:00 PM,1070.35,1071,1069.95,1070.6,15218
9/14/2018 3:06:00 PM,1070.6,1071.85,1070.1,1070.35,13274
9/14/2018 3:05:00 PM,1070.95,1070.95,1070.25,1070.35,9989
9/14/2018 3:04:00 PM,1072.2,1072.25,1070.8,1071,10108
9/14/2018 3:03:00 PM,1072.65,1073,1071.65,1072.35,8787
9/14/2018 3:02:00 PM,1071.2,1072.65,1070.8,1072.65,9509
9/14/2018 3:01:00 PM,1072.7,1072.75,1071.05,1071.2,10082
9/14/2018 3:00:00 PM,1069.3,1073,1069.3,1072.6,12782
9/14/2018 2:59:00 PM,1069.45,1069.45,1069.3,1069.35,4099
9/14/2018 2:58:00 PM,1069.25,1069.45,1069.25,1069.45,1923
9/14/2018 2:57:00 PM,1069.7,1069.75,1069.2,1069.25,7635
9/14/2018 2:56:00 PM,1069.7,1069.75,1069.7,1069.7,4534
9/14/2018 2:55:00 PM,1069.85,1069.85,1069.7,1069.7,4953
9/14/2018 2:54:00 PM,1069.8,1070,1069.8,1069.85,2551
9/14/2018 2:53:00 PM,1069.4,1070,1069.3,1069.8,5693
9/14/2018 2:52:00 PM,1068.5,1070,1067.95,1069.4,98056
9/14/2018 2:51:00 PM,1069.05,1069.05,1068.5,1068.5,5164
9/14/2018 2:50:00 PM,1070,1070,1068.95,1068.95,4814
9/14/2018 2:49:00 PM,1069.45,1070,1069.05,1070,5252
9/14/2018 2:48:00 PM,1069.8,1069.8,1069,1069.45,5685
9/14/2018 2:47:00 PM,1068.6,1070,1068.6,1069.8,16155
9/14/2018 2:46:00 PM,1068.8,1068.8,1068.1,1068.6,9277
9/14/2018 2:45:00 PM,1067.8,1069.5,1067.8,1068.8,11738
9/14/2018 2:44:00 PM,1067.1,1067.9,1067.1,1067.8,5647
9/14/2018 2:43:00 PM,1066.55,1067.1,1066.5,1067.1,6013
9/14/2018 2:42:00 PM,1065.8,1066.75,1065.8,1066.55,17853
9/14/2018 2:41:00 PM,1065.7,1066.1,1065.7,1065.8,14356
9/14/2018 2:40:00 PM,1065.3,1066,1065.2,1065.75,5281
9/14/2018 2:39:00 PM,1065.9,1065.9,1065.3,1065.3,7166
9/14/2018 2:38:00 PM,1065.6,1066.15,1065.6,1065.9,7797
9/14/2018 2:37:00 PM,1067.1,1067.15,1065.6,1065.6,9817
9/14/2018 2:36:00 PM,1067.3,1067.7,1067.1,1067.1,9733
9/14/2018 2:35:00 PM,1067.35,1067.35,1067.15,1067.15,6424
9/14/2018 2:34:00 PM,1067.9,1067.9,1067.35,1067.35,6808
9/14/2018 2:33:00 PM,1067.55,1068,1067.5,1067.9,5387
9/14/2018 2:32:00 PM,1067.4,1067.6,1067.4,1067.5,5362
9/14/2018 2:31:00 PM,1068,1068,1067.4,1067.4,6812
9/14/2018 2:30:00 PM,1068.4,1068.45,1068.05,1068.05,7011
9/14/2018 2:29:00 PM,1068.05,1068.85,1068,1068.4,5952
9/14/2018 2:28:00 PM,1067.45,1068.2,1067.45,1068,6743
9/14/2018 2:27:00 PM,1067.85,1067.85,1067.45,1067.45,4175
9/14/2018 2:26:00 PM,1068.25,1068.25,1067.85,1067.85,4068
9/14/2018 2:25:00 PM,1067.95,1068.9,1067.95,1068.25,5577
9/14/2018 2:24:00 PM,1067.25,1068,1067.25,1067.95,5580
9/14/2018 2:23:00 PM,1067.15,1067.3,1067.15,1067.3,5115
9/14/2018 2:22:00 PM,1067.25,1067.35,1067.15,1067.15,7193
9/14/2018 2:21:00 PM,1067.5,1067.5,1067.25,1067.25,8433
9/14/2018 2:20:00 PM,1067.5,1067.55,1067.45,1067.45,4959
9/14/2018 2:19:00 PM,1067.55,1067.55,1067.5,1067.5,2922
9/14/2018 2:18:00 PM,1067.5,1067.55,1067.45,1067.55,6583
9/14/2018 2:17:00 PM,1068.35,1068.35,1067.5,1067.5,5318
9/14/2018 2:16:00 PM,1068.9,1068.9,1068.3,1068.3,5768
9/14/2018 2:15:00 PM,1067.1,1068.9,1067.1,1068.35,6539
9/14/2018 2:14:00 PM,1066.55,1067.15,1066.55,1067.1,4913
9/14/2018 2:13:00 PM,1066.5,1066.6,1066.4,1066.55,4339
9/14/2018 2:12:00 PM,1066.5,1066.5,1066.4,1066.4,6472
9/14/2018 2:11:00 PM,1066.55,1066.55,1066.45,1066.45,4065
9/14/2018 2:10:00 PM,1066.85,1066.85,1066.5,1066.5,4476
9/14/2018 2:09:00 PM,1066.4,1067,1066.4,1066.8,4707
9/14/2018 2:08:00 PM,1066.25,1066.4,1066.2,1066.35,3722
9/14/2018 2:07:00 PM,1065.8,1066.25,1065.8,1066.25,9878
9/14/2018 2:06:00 PM,1066,1066.8,1065.75,1065.8,131549
9/14/2018 2:05:00 PM,1065.65,1066.4,1065.65,1066,8048
9/14/2018 2:04:00 PM,1065.6,1065.7,1065.55,1065.65,4647
9/14/2018 2:03:00 PM,1065.35,1065.75,1065.35,1065.65,6310
9/14/2018 2:02:00 PM,1066.1,1066.15,1065.25,1065.25,9705
9/14/2018 2:01:00 PM,1066.25,1066.3,1066.1,1066.1,4619
9/14/2018 2:00:00 PM,1066.7,1066.75,1066.25,1066.3,4002
9/14/2018 1:59:00 PM,1067.2,1067.25,1066.7,1066.7,3973
9/14/2018 1:58:00 PM,1067.55,1067.6,1067.2,1067.2,3282
9/14/2018 1:57:00 PM,1067.6,1067.7,1067.55,1067.55,4096
9/14/2018 1:56:00 PM,1067.65,1067.65,1067.55,1067.6,4065
9/14/2018 1:55:00 PM,1067.75,1067.75,1067.6,1067.6,2867
9/14/2018 1:54:00 PM,1066.65,1067.8,1066.65,1067.75,3683
9/14/2018 1:53:00 PM,1066.85,1066.9,1066.65,1066.65,3401
9/14/2018 1:52:00 PM,1067.05,1067.05,1066.8,1066.85,3927
9/14/2018 1:51:00 PM,1067.6,1067.6,1067,1067.05,7088
9/14/2018 1:50:00 PM,1067.7,1067.7,1067.55,1067.55,5851
9/14/2018 1:49:00 PM,1067.35,1067.95,1067.35,1067.7,4555
9/14/2018 1:48:00 PM,1067.6,1067.65,1067.35,1067.4,4688
9/14/2018 1:47:00 PM,1068.05,1068.05,1067.6,1067.65,4807
9/14/2018 1:46:00 PM,1068.6,1068.65,1068.05,1068.05,4542
9/14/2018 1:45:00 PM,1069.55,1069.55,1068.75,1068.75,4327
9/14/2018 1:44:00 PM,1068.25,1069.15,1068.05,1069.15,7442
9/14/2018 1:43:00 PM,1068.55,1068.55,1068.2,1068.2,4341
9/14/2018 1:42:00 PM,1068.25,1068.55,1068.25,1068.5,5030
9/14/2018 1:41:00 PM,1069.35,1069.45,1068.25,1068.25,6678
9/14/2018 1:40:00 PM,1069.65,1069.7,1069.4,1069.4,5271
9/14/2018 1:39:00 PM,1069.75,1069.75,1069.65,1069.65,4127
9/14/2018 1:38:00 PM,1069.8,1069.8,1069.7,1069.7,3848
9/14/2018 1:37:00 PM,1069.8,1069.8,1069.75,1069.75,3511
9/14/2018 1:36:00 PM,1069.75,1069.8,1069.7,1069.75,3311
9/14/2018 1:35:00 PM,1069.75,1069.8,1069.7,1069.7,3549
9/14/2018 1:34:00 PM,1069.85,1069.85,1069.75,1069.75,3145
9/14/2018 1:33:00 PM,1069.8,1069.9,1069.8,1069.8,3334
9/14/2018 1:32:00 PM,1069.8,1069.85,1069.75,1069.8,3395
9/14/2018 1:31:00 PM,1069.85,1069.85,1069.7,1069.75,3050
9/14/2018 1:30:00 PM,1069.7,1069.9,1069.7,1069.7,3730
9/14/2018 1:29:00 PM,1069.5,1069.75,1069.4,1069.7,4403
9/14/2018 1:28:00 PM,1068.2,1069.65,1068.1,1069.5,5243
9/14/2018 1:27:00 PM,1069.5,1069.5,1068.1,1068.1,9064
9/14/2018 1:26:00 PM,1070.05,1070.05,1069.45,1069.45,5719
9/14/2018 1:25:00 PM,1070,1070.05,1069.95,1070,4761
9/14/2018 1:24:00 PM,1070.05,1070.5,1070,1070,6890
9/14/2018 1:23:00 PM,1070.05,1070.05,1070,1070,3334
9/14/2018 1:22:00 PM,1070,1070.1,1070,1070.05,4029
9/14/2018 1:21:00 PM,1070,1070.05,1069.95,1070.05,5274
9/14/2018 1:20:00 PM,1070.05,1070.1,1070,1070,4530
9/14/2018 1:19:00 PM,1070.1,1070.1,1069.95,1070,6028
9/14/2018 1:18:00 PM,1069.45,1070.1,1069.4,1070,9113
9/14/2018 1:17:00 PM,1069.85,1069.85,1069.4,1069.4,4230
9/14/2018 1:16:00 PM,1069.05,1069.45,1068.15,1069.4,9205
9/14/2018 1:15:00 PM,1069.3,1069.35,1068.8,1069,7981
9/14/2018 1:14:00 PM,1069.2,1069.6,1068.05,1069.3,310679
9/14/2018 1:13:00 PM,1069.9,1070,1069.35,1069.35,9301
9/14/2018 1:12:00 PM,1068.2,1070.25,1068.15,1069.9,10452
9/14/2018 1:11:00 PM,1067.95,1068.2,1067.75,1068.15,4789
9/14/2018 1:10:00 PM,1067.6,1067.85,1067.05,1067.75,11286
9/14/2018 1:09:00 PM,1067.1,1068.2,1066.6,1067.75,7573
9/14/2018 1:08:00 PM,1067.95,1068.05,1067.1,1067.1,9456
9/14/2018 1:07:00 PM,1067.85,1068,1067.05,1067.85,7168
9/14/2018 1:06:00 PM,1067.85,1068.45,1067.5,1067.65,13036
9/14/2018 1:05:00 PM,1067.95,1068,1067.5,1067.85,6827
9/14/2018 1:04:00 PM,1067.85,1068,1066.75,1067.35,7791
9/14/2018 1:03:00 PM,1069.5,1069.55,1067.1,1067.6,18294
9/14/2018 1:02:00 PM,1070,1070,1069,1069.55,7427
9/14/2018 1:01:00 PM,1069.2,1070,1069,1070,3828
9/14/2018 1:00:00 PM,1069.7,1070,1069,1069.2,6545
9/14/2018 12:59:00 PM,1068.65,1069.9,1068,1069.7,8021
9/14/2018 12:58:00 PM,1067.9,1068.8,1067.75,1068.65,3963
9/14/2018 12:57:00 PM,1070.15,1070.15,1067.9,1067.95,30920
9/14/2018 12:56:00 PM,1070.35,1070.9,1070.2,1070.55,8344
9/14/2018 12:55:00 PM,1071.55,1071.55,1070.35,1070.8,6902
9/14/2018 12:54:00 PM,1070.9,1071.8,1070.65,1071.5,2487
9/14/2018 12:53:00 PM,1070.95,1071,1070.65,1070.9,4073
9/14/2018 12:52:00 PM,1071,1071,1070.95,1070.95,1194
9/14/2018 12:51:00 PM,1071.55,1071.55,1070.75,1070.95,3373
9/14/2018 12:50:00 PM,1070.75,1071.8,1070.65,1071.55,3385
9/14/2018 12:49:00 PM,1071.55,1071.55,1070.7,1070.7,4139
9/14/2018 12:48:00 PM,1071.7,1071.7,1071.55,1071.55,1983
9/14/2018 12:47:00 PM,1070.75,1072,1070.65,1071.8,3733
9/14/2018 12:46:00 PM,1070.6,1070.75,1070.3,1070.65,3575
9/14/2018 12:45:00 PM,1070.65,1070.7,1070.55,1070.55,2529
9/14/2018 12:44:00 PM,1070.8,1070.8,1070.65,1070.7,2835
9/14/2018 12:43:00 PM,1070.5,1071.1,1070.4,1070.75,2330
9/14/2018 12:42:00 PM,1070.5,1070.5,1070.3,1070.5,3963
9/14/2018 12:41:00 PM,1071.3,1071.3,1070.4,1070.5,6655
9/14/2018 12:40:00 PM,1072.55,1072.55,1071.2,1071.2,4583
9/14/2018 12:39:00 PM,1072.5,1072.55,1072.5,1072.5,1373
9/14/2018 12:38:00 PM,1072.55,1072.55,1072.45,1072.5,1790
9/14/2018 12:37:00 PM,1071.5,1072.9,1071.4,1072.5,2951
9/14/2018 12:36:00 PM,1071.6,1071.6,1071.3,1071.5,2984
9/14/2018 12:35:00 PM,1071.35,1072,1071.35,1071.55,2985
9/14/2018 12:34:00 PM,1071.05,1071.5,1071,1071.35,5108
9/14/2018 12:33:00 PM,1071.2,1071.25,1071.1,1071.15,2520
9/14/2018 12:32:00 PM,1071.3,1071.6,1071,1071.2,5155
9/14/2018 12:31:00 PM,1072.4,1072.4,1071.5,1071.5,3218
9/14/2018 12:30:00 PM,1072.5,1072.65,1072.35,1072.35,2657
9/14/2018 12:29:00 PM,1072.55,1072.55,1072.45,1072.45,2088
9/14/2018 12:28:00 PM,1072.55,1072.55,1072.5,1072.5,1646
9/14/2018 12:27:00 PM,1072.4,1072.55,1072.4,1072.5,2136
9/14/2018 12:26:00 PM,1072.45,1072.45,1072.35,1072.35,2085
9/14/2018 12:25:00 PM,1072.55,1072.55,1072.3,1072.45,2408
9/14/2018 12:24:00 PM,1072.9,1073.3,1071.05,1072.55,7316
9/14/2018 12:23:00 PM,1073.05,1073.15,1072.05,1072.55,4665
