Date,HCLTECH-EQ O,HCLTECH-EQ H,HCLTECH-EQ L,HCLTECH-EQ C,HCLTECH-EQ V
9/14/2018 12:22:00 PM,1073.65,1073.9,1073,1073.05,2711
9/14/2018 12:21:00 PM,1072.8,1074,1072.8,1073.6,4293
9/14/2018 12:20:00 PM,1072.9,1072.95,1072.8,1072.8,1676
9/14/2018 12:19:00 PM,1073.9,1074,1072.9,1072.95,4055
9/14/2018 12:18:00 PM,1072.45,1073.75,1072.2,1073.75,3367
9/14/2018 12:17:00 PM,1072.35,1072.45,1072,1072.2,5780
9/14/2018 12:16:00 PM,1073.4,1073.45,1072,1072.3,8666
9/14/2018 12:15:00 PM,1073.9,1073.95,1073.4,1073.4,4968
9/14/2018 12:14:00 PM,1073.65,1074.8,1073.65,1073.9,2477
9/14/2018 12:13:00 PM,1073.8,1073.8,1073.5,1073.6,3480
9/14/2018 12:12:00 PM,1074.05,1074.05,1073.6,1073.8,2633
9/14/2018 12:11:00 PM,1074.35,1074.9,1074,1074,4409
9/14/2018 12:10:00 PM,1074.4,1074.45,1074.35,1074.35,2239
9/14/2018 12:09:00 PM,1074.9,1074.9,1074.4,1074.4,2441
9/14/2018 12:08:00 PM,1074.95,1074.95,1074.85,1074.85,2296
9/14/2018 12:07:00 PM,1074.75,1074.95,1074.75,1074.9,1628
9/14/2018 12:06:00 PM,1074.85,1074.85,1074.75,1074.75,2334
9/14/2018 12:05:00 PM,1074.1,1075,1074.05,1074.8,1766
9/14/2018 12:04:00 PM,1074,1074.2,1074,1074.1,3995
9/14/2018 12:03:00 PM,1074.15,1074.15,1074,1074,2328
9/14/2018 12:02:00 PM,1075,1075,1074.15,1074.15,2184
9/14/2018 12:01:00 PM,1075.05,1075.05,1074.95,1074.95,2920
9/14/2018 12:00:00 PM,1074.85,1075.45,1074.85,1075,1943
9/14/2018 11:59:00 AM,1074,1074.5,1074,1074.5,3522
9/14/2018 11:58:00 AM,1074.9,1074.9,1074,1074.05,2782
9/14/2018 11:57:00 AM,1075.6,1075.65,1074.9,1074.9,2552
9/14/2018 11:56:00 AM,1075.25,1075.7,1075.25,1075.6,1563
9/14/2018 11:55:00 AM,1074,1075.8,1074,1075.8,3137
9/14/2018 11:54:00 AM,1074.95,1074.95,1074,1074.1,7103
9/14/2018 11:53:00 AM,1074.65,1075.15,1074.65,1075,3137
9/14/2018 11:52:00 AM,1074.3,1075.2,1074.2,1074.65,3130
9/14/2018 11:51:00 AM,1074.35,1074.35,1074.25,1074.25,1713
9/14/2018 11:50:00 AM,1074.35,1074.35,1074.25,1074.3,2106
9/14/2018 11:49:00 AM,1074.2,1074.35,1074.2,1074.3,2606
9/14/2018 11:48:00 AM,1074.45,1074.65,1074.2,1074.2,1980
9/14/2018 11:47:00 AM,1075.1,1075.1,1074.05,1074.45,6151
9/14/2018 11:46:00 AM,1076.25,1076.3,1075.05,1075.15,4011
9/14/2018 11:45:00 AM,1077.1,1077.45,1076,1076.3,4810
9/14/2018 11:44:00 AM,1077,1077.35,1076.95,1077.1,1881
9/14/2018 11:43:00 AM,1076.5,1077.15,1076.45,1077.15,2499
9/14/2018 11:42:00 AM,1076.5,1076.5,1076.45,1076.45,951
9/14/2018 11:41:00 AM,1076.4,1076.55,1076.3,1076.5,2496
9/14/2018 11:40:00 AM,1076,1076.65,1076,1076.45,3528
9/14/2018 11:39:00 AM,1076.25,1076.9,1076,1076,4592
9/14/2018 11:38:00 AM,1076.35,1076.4,1076.25,1076.25,2675
9/14/2018 11:37:00 AM,1077.9,1077.9,1076.15,1076.3,5310
9/14/2018 11:36:00 AM,1077.85,1077.9,1077.85,1077.85,1894
9/14/2018 11:35:00 AM,1077.9,1077.9,1077.85,1077.85,2023
9/14/2018 11:34:00 AM,1077.15,1077.95,1077.15,1077.9,1956
9/14/2018 11:33:00 AM,1076.95,1077.3,1076.9,1077.15,1838
9/14/2018 11:32:00 AM,1077.2,1077.25,1076.8,1076.95,4697
9/14/2018 11:31:00 AM,1078.8,1078.8,1077.2,1077.2,3036
9/14/2018 11:30:00 AM,1078.75,1078.8,1078.75,1078.75,1426
9/14/2018 11:29:00 AM,1078.75,1078.8,1078.75,1078.75,2087
9/14/2018 11:28:00 AM,1076.65,1078.8,1076.55,1078.75,4854
9/14/2018 11:27:00 AM,1078.9,1078.9,1076.3,1076.65,5927
9/14/2018 11:26:00 AM,1080.65,1080.7,1079,1079,4748
9/14/2018 11:25:00 AM,1080.65,1080.8,1080.65,1080.65,2071
9/14/2018 11:24:00 AM,1080.65,1080.7,1080.65,1080.65,2605
9/14/2018 11:23:00 AM,1080.75,1080.8,1080.65,1080.65,1335
9/14/2018 11:22:00 AM,1079.4,1080.9,1079.4,1080.8,3283
9/14/2018 11:21:00 AM,1081.25,1081.25,1079.4,1079.4,4546
9/14/2018 11:20:00 AM,1083,1083.05,1081.25,1081.25,2522
9/14/2018 11:19:00 AM,1082.5,1083.25,1082.45,1083,4085
9/14/2018 11:18:00 AM,1081.15,1082.65,1081.15,1082.45,2406
9/14/2018 11:17:00 AM,1080.3,1081.6,1080.2,1081.6,5367
9/14/2018 11:16:00 AM,1080.7,1080.7,1079.15,1080.35,5785
9/14/2018 11:15:00 AM,1082.8,1082.95,1080.65,1080.7,7587
9/14/2018 11:14:00 AM,1084.35,1084.85,1082.75,1082.8,5243
9/14/2018 11:13:00 AM,1086.1,1086.1,1084.3,1084.3,7731
9/14/2018 11:12:00 AM,1087.65,1087.85,1086.1,1086.1,9959
9/14/2018 11:11:00 AM,1087.8,1088.45,1085.7,1087.65,12099
9/14/2018 11:10:00 AM,1086,1088.4,1086,1087.8,15177
9/14/2018 11:09:00 AM,1085.45,1087,1084.75,1086.35,11906
9/14/2018 11:08:00 AM,1083.55,1085,1083.55,1085,14200
9/14/2018 11:07:00 AM,1082.95,1083.5,1082.65,1083.5,8290
9/14/2018 11:06:00 AM,1082.7,1083,1082.5,1082.75,306030
9/14/2018 11:05:00 AM,1082.7,1082.75,1082.7,1082.7,1607
9/14/2018 11:04:00 AM,1082.5,1082.75,1082.4,1082.7,4610
9/14/2018 11:03:00 AM,1082.45,1082.8,1082,1082.65,5188
9/14/2018 11:02:00 AM,1082.7,1082.9,1082.4,1082.5,10597
9/14/2018 11:01:00 AM,1082.7,1082.7,1082.6,1082.7,1959
9/14/2018 11:00:00 AM,1082.5,1082.75,1082.2,1082.7,3020
9/14/2018 10:59:00 AM,1081.6,1082,1081.3,1082,6052
9/14/2018 10:58:00 AM,1081.25,1081.65,1081.25,1081.55,4710
9/14/2018 10:57:00 AM,1081,1081.35,1081,1081.25,3792
9/14/2018 10:56:00 AM,1081.45,1081.45,1081,1081,4571
9/14/2018 10:55:00 AM,1080.95,1081.5,1080.85,1081.4,2586
9/14/2018 10:54:00 AM,1080.85,1080.95,1080.5,1080.95,5930
9/14/2018 10:53:00 AM,1081,1081.1,1080.85,1080.85,2851
9/14/2018 10:52:00 AM,1080.25,1081.1,1080.25,1081,3818
9/14/2018 10:51:00 AM,1082.25,1082.25,1080.25,1080.25,3064
9/14/2018 10:50:00 AM,1082.9,1083.6,1082.25,1082.3,5236
9/14/2018 10:49:00 AM,1083.8,1084,1082.9,1082.9,11835
9/14/2018 10:48:00 AM,1082,1083.3,1081.75,1083.3,8564
9/14/2018 10:47:00 AM,1081.2,1082.1,1081,1082,6450
9/14/2018 10:46:00 AM,1079.85,1081.25,1079.85,1081.2,154186
9/14/2018 10:45:00 AM,1081.7,1081.7,1079.8,1079.8,3947
9/14/2018 10:44:00 AM,1081.25,1081.8,1081.05,1081.7,4957
9/14/2018 10:43:00 AM,1080.55,1081.45,1080.55,1081.45,4819
9/14/2018 10:42:00 AM,1080.8,1080.8,1080.4,1080.5,2819
9/14/2018 10:41:00 AM,1080,1080.65,1079.95,1080.4,6647
9/14/2018 10:40:00 AM,1079.6,1080,1079.6,1080,10978
9/14/2018 10:39:00 AM,1079.65,1079.65,1079.6,1079.6,2396
9/14/2018 10:38:00 AM,1078.8,1079.9,1078.8,1079.7,9098
9/14/2018 10:37:00 AM,1078.4,1079.4,1077.5,1079,9914
9/14/2018 10:36:00 AM,1077.05,1078.85,1076.5,1078.55,10165
9/14/2018 10:35:00 AM,1076.5,1078,1076.5,1077.2,6459
9/14/2018 10:34:00 AM,1076.5,1078,1076.5,1076.6,9258
9/14/2018 10:33:00 AM,1076.5,1078,1076.5,1076.5,9479
9/14/2018 10:32:00 AM,1077.3,1077.3,1076.4,1076.6,6603
9/14/2018 10:31:00 AM,1077,1077.4,1077,1077.3,2100
9/14/2018 10:30:00 AM,1077.05,1077.05,1077,1077,3005
9/14/2018 10:29:00 AM,1077.35,1077.35,1077,1077,5892
9/14/2018 10:28:00 AM,1076.5,1077.7,1076.45,1077.35,8947
9/14/2018 10:27:00 AM,1076,1076.7,1076,1076.5,2934
9/14/2018 10:26:00 AM,1078.15,1078.15,1076,1076,9037
9/14/2018 10:25:00 AM,1078.05,1078.3,1078,1078.1,2341
9/14/2018 10:24:00 AM,1078.15,1078.95,1078,1078,6827
9/14/2018 10:23:00 AM,1076.05,1078.65,1075.6,1078.1,10926
9/14/2018 10:22:00 AM,1076.95,1077.9,1076.05,1076.05,54480
9/14/2018 10:21:00 AM,1075.1,1077,1075.05,1077,7298
9/14/2018 10:20:00 AM,1074.55,1075.15,1074.55,1075.05,3526
9/14/2018 10:19:00 AM,1074,1074.55,1073.95,1074.55,4869
9/14/2018 10:18:00 AM,1074.4,1074.4,1074,1074,10674
9/14/2018 10:17:00 AM,1074.35,1074.4,1074.35,1074.35,1591
9/14/2018 10:16:00 AM,1074.05,1074.5,1074,1074.35,4672
9/14/2018 10:15:00 AM,1074.9,1074.95,1074,1074.05,5118
9/14/2018 10:14:00 AM,1074.2,1075.15,1074.2,1074.95,3710
9/14/2018 10:13:00 AM,1074.35,1074.4,1074.2,1074.25,3262
9/14/2018 10:12:00 AM,1074.25,1074.55,1074.15,1074.4,5092
9/14/2018 10:11:00 AM,1074.75,1074.75,1074.2,1074.2,1708
9/14/2018 10:10:00 AM,1075.2,1075.8,1074.75,1074.75,6528
9/14/2018 10:09:00 AM,1075.25,1075.25,1075.2,1075.2,2876
9/14/2018 10:08:00 AM,1074.25,1075.35,1074.25,1075.25,3246
9/14/2018 10:07:00 AM,1074.3,1074.35,1074.25,1074.25,4153
9/14/2018 10:06:00 AM,1074.3,1074.35,1074.3,1074.3,1333
9/14/2018 10:05:00 AM,1074.45,1075.5,1073.8,1074.35,4986
9/14/2018 10:04:00 AM,1074.75,1074.75,1073.3,1074.05,7876
9/14/2018 10:03:00 AM,1076.05,1076.05,1075,1075,7014
9/14/2018 10:02:00 AM,1076.05,1076.1,1076.05,1076.05,2410
9/14/2018 10:01:00 AM,1076.25,1076.25,1075.95,1076.1,8604
9/14/2018 10:00:00 AM,1076.15,1076.5,1076.15,1076.25,3126
9/14/2018 9:59:00 AM,1076,1076.05,1076,1076.05,9274
9/14/2018 9:58:00 AM,1076,1076.3,1076,1076,4705
9/14/2018 9:57:00 AM,1076.05,1076.3,1075.7,1076,6055
9/14/2018 9:56:00 AM,1075.05,1076.6,1075.05,1076.15,4817
9/14/2018 9:55:00 AM,1075,1075.35,1075,1075.05,4611
9/14/2018 9:54:00 AM,1074.25,1075.35,1074.2,1075,8870
9/14/2018 9:53:00 AM,1074.2,1074.5,1074.15,1074.25,4052
9/14/2018 9:52:00 AM,1073.3,1074.25,1073,1074.2,4943
9/14/2018 9:51:00 AM,1074.7,1074.95,1073.25,1073.25,3530
9/14/2018 9:50:00 AM,1073.9,1075,1073.85,1074.7,4887
9/14/2018 9:49:00 AM,1075.6,1075.65,1073.65,1074,7400
9/14/2018 9:48:00 AM,1075.8,1076,1075.6,1075.6,4140
9/14/2018 9:47:00 AM,1075.15,1075.95,1075,1075.8,3156
9/14/2018 9:46:00 AM,1075.55,1076.6,1075.2,1075.2,9568
9/14/2018 9:45:00 AM,1073.6,1075.85,1073.55,1075.6,6695
9/14/2018 9:44:00 AM,1074.7,1074.8,1073.55,1073.6,6184
9/14/2018 9:43:00 AM,1074.5,1075,1074.45,1074.7,7065
9/14/2018 9:42:00 AM,1073,1074.45,1073,1074.45,8879
9/14/2018 9:41:00 AM,1073,1073.05,1073,1073.05,3733
9/14/2018 9:40:00 AM,1071.35,1073.5,1071.35,1073.05,8244
9/14/2018 9:39:00 AM,1071.45,1071.75,1071,1071.45,8374
9/14/2018 9:38:00 AM,1073.35,1073.45,1070.5,1071.45,11953
9/14/2018 9:37:00 AM,1072.65,1074.45,1072.65,1073.35,4737
9/14/2018 9:36:00 AM,1070.1,1072.9,1070.1,1072.65,5480
9/14/2018 9:35:00 AM,1070.05,1070.45,1070.05,1070.2,3647
9/14/2018 9:34:00 AM,1070.45,1070.45,1070,1070.05,7204
9/14/2018 9:33:00 AM,1070.9,1071,1070.5,1070.5,7798
9/14/2018 9:32:00 AM,1070.75,1071.95,1070.55,1071.05,8108
9/14/2018 9:31:00 AM,1070.2,1070.7,1069.7,1070.7,15294
9/14/2018 9:30:00 AM,1072.3,1072.35,1070.1,1070.2,8457
9/14/2018 9:29:00 AM,1075,1075,1072.35,1072.35,5222
9/14/2018 9:28:00 AM,1076.1,1076.6,1075,1075,9399
9/14/2018 9:27:00 AM,1076.1,1076.15,1075.95,1076.15,6338
9/14/2018 9:26:00 AM,1077.6,1079.5,1076.1,1076.1,24798
9/14/2018 9:25:00 AM,1074.85,1077.65,1074.85,1077.6,21159
9/14/2018 9:24:00 AM,1074,1075.3,1074,1074.75,16783
9/14/2018 9:23:00 AM,1076.05,1076.75,1074.05,1074.05,25553
9/14/2018 9:22:00 AM,1074.55,1076.75,1074.55,1076.05,25719
9/14/2018 9:21:00 AM,1071.55,1074.65,1071.5,1074.55,28257
9/14/2018 9:20:00 AM,1069.05,1071.55,1068.95,1071.5,28738
9/14/2018 9:19:00 AM,1071.3,1071.7,1069,1069.05,39617
9/14/2018 9:18:00 AM,1072.2,1073.45,1070,1071.3,46663
9/14/2018 9:17:00 AM,1070.1,1075.8,1069.5,1071,47632
9/14/2018 9:16:00 AM,1071.1,1072.1,1069.95,1070.1,54443
9/14/2018 9:15:00 AM,1086.8,1086.85,1071.1,1071.75,118050
