Date,LT-EQ O,LT-EQ H,LT-EQ L,LT-EQ C,LT-EQ V
9/14/2018 12:22:00 PM,1356.4,1356.85,1355.55,1356.35,3257
9/14/2018 12:21:00 PM,1355.7,1356.5,1355.5,1355.6,2366
9/14/2018 12:20:00 PM,1355.75,1356.4,1355.65,1355.7,3558
9/14/2018 12:19:00 PM,1356,1356.5,1355.4,1355.7,2111
9/14/2018 12:18:00 PM,1356,1356.65,1355.95,1356,3389
9/14/2018 12:17:00 PM,1355.6,1356.45,1355.55,1356,4596
9/14/2018 12:16:00 PM,1355.55,1356,1354.85,1355.5,3020
9/14/2018 12:15:00 PM,1355.45,1355.75,1354.8,1355.55,3591
9/14/2018 12:14:00 PM,1354.9,1355.7,1354.7,1355.05,2658
9/14/2018 12:13:00 PM,1354.45,1355,1354.05,1354.85,1929
9/14/2018 12:12:00 PM,1355.35,1355.5,1354.1,1354.7,4194
9/14/2018 12:11:00 PM,1354,1355.35,1353.95,1355.35,2735
9/14/2018 12:10:00 PM,1355,1355,1353.95,1354,4305
9/14/2018 12:09:00 PM,1355.1,1355.75,1353.95,1355,5986
9/14/2018 12:08:00 PM,1356.75,1356.8,1355,1355.1,3556
9/14/2018 12:07:00 PM,1356.65,1357,1356.1,1356.35,3003
9/14/2018 12:06:00 PM,1356.55,1356.85,1356.1,1356.65,2450
9/14/2018 12:05:00 PM,1355.95,1356.9,1355.85,1356.55,3196
9/14/2018 12:04:00 PM,1355.6,1356,1355.1,1355.85,1980
9/14/2018 12:03:00 PM,1354.95,1356,1354.6,1355.6,7213
9/14/2018 12:02:00 PM,1354.3,1355.7,1354.3,1355.2,4083
9/14/2018 12:01:00 PM,1354,1354.75,1353.9,1354.3,1789
9/14/2018 12:00:00 PM,1354.25,1354.5,1354,1354,5505
9/14/2018 11:59:00 AM,1353.7,1354.25,1353.7,1354.25,2437
9/14/2018 11:58:00 AM,1354,1354,1353.55,1353.7,2289
9/14/2018 11:57:00 AM,1354.25,1354.4,1353.55,1353.95,2638
9/14/2018 11:56:00 AM,1354.05,1354.45,1353.6,1354.25,5440
9/14/2018 11:55:00 AM,1353.45,1354.4,1353.05,1353.95,4203
9/14/2018 11:54:00 AM,1354,1354,1350.75,1353.3,10471
9/14/2018 11:53:00 AM,1355.2,1355.2,1354,1354,4024
9/14/2018 11:52:00 AM,1355.5,1355.7,1355,1355.05,4054
9/14/2018 11:51:00 AM,1355.1,1355.65,1355,1355.5,1665
9/14/2018 11:50:00 AM,1354.7,1355.1,1354.5,1355.1,1050
9/14/2018 11:49:00 AM,1354.95,1355,1354.05,1354.7,1630
9/14/2018 11:48:00 AM,1354.5,1354.9,1353.95,1354.6,2137
9/14/2018 11:47:00 AM,1354,1354.85,1353.9,1354.5,3427
9/14/2018 11:46:00 AM,1353.7,1355,1353.6,1354,4111
9/14/2018 11:45:00 AM,1353.85,1354,1353.6,1353.8,1731
9/14/2018 11:44:00 AM,1354.25,1354.75,1353.7,1354,3718
9/14/2018 11:43:00 AM,1354.85,1355.1,1354.1,1354.25,3405
9/14/2018 11:42:00 AM,1355.3,1355.3,1354.2,1354.85,3248
9/14/2018 11:41:00 AM,1355.2,1355.75,1355,1355.3,1167
9/14/2018 11:40:00 AM,1355.75,1356.2,1355.2,1355.2,2310
9/14/2018 11:39:00 AM,1356.35,1356.4,1355,1355.4,1482
9/14/2018 11:38:00 AM,1356,1356.35,1355.4,1356.35,1419
9/14/2018 11:37:00 AM,1356.4,1356.8,1355.7,1356,2067
9/14/2018 11:36:00 AM,1356.05,1356.8,1356,1356.4,1227
9/14/2018 11:35:00 AM,1356.45,1356.8,1356,1356.05,1128
9/14/2018 11:34:00 AM,1356.75,1357,1356.3,1356.45,905
9/14/2018 11:33:00 AM,1356.15,1356.9,1356.15,1356.75,851
9/14/2018 11:32:00 AM,1356.9,1356.95,1356,1356.15,2556
9/14/2018 11:31:00 AM,1356.75,1356.9,1356.05,1356.9,905
9/14/2018 11:30:00 AM,1356.3,1357,1356.1,1356.75,1729
9/14/2018 11:29:00 AM,1356.7,1356.8,1356,1356.1,2539
9/14/2018 11:28:00 AM,1356.55,1357,1356.55,1356.7,1707
9/14/2018 11:27:00 AM,1356.45,1357,1356,1356.6,1177
9/14/2018 11:26:00 AM,1356.7,1356.95,1356.05,1356.85,1012
9/14/2018 11:25:00 AM,1356.85,1357.3,1356.4,1356.7,1318
9/14/2018 11:24:00 AM,1356.45,1357.4,1356.45,1357.3,1119
9/14/2018 11:23:00 AM,1355.55,1356.45,1355.5,1356.45,1597
9/14/2018 11:22:00 AM,1357,1357,1355.55,1355.55,1336
9/14/2018 11:21:00 AM,1356.8,1357.15,1355.9,1357.15,2636
9/14/2018 11:20:00 AM,1356.95,1357,1356.1,1356.5,986
9/14/2018 11:19:00 AM,1356.95,1357,1356,1356.95,2568
9/14/2018 11:18:00 AM,1357.25,1357.5,1356.75,1356.95,1406
9/14/2018 11:17:00 AM,1357.5,1357.5,1357.05,1357.3,1033
9/14/2018 11:16:00 AM,1357,1357.5,1357,1357.05,1151
9/14/2018 11:15:00 AM,1357.2,1357.5,1356.7,1357,1225
9/14/2018 11:14:00 AM,1356.6,1357.2,1356.5,1357.2,847
9/14/2018 11:13:00 AM,1356.95,1356.95,1356.4,1356.75,552
9/14/2018 11:12:00 AM,1357.55,1357.65,1356.95,1357,825
9/14/2018 11:11:00 AM,1356.95,1357.65,1356.9,1357.55,1444
9/14/2018 11:10:00 AM,1356.35,1356.95,1356.35,1356.95,523
9/14/2018 11:09:00 AM,1356.4,1356.4,1356.2,1356.35,721
9/14/2018 11:08:00 AM,1357,1357,1356,1356.4,1768
9/14/2018 11:07:00 AM,1357.05,1357.05,1356.55,1357,980
9/14/2018 11:06:00 AM,1356.65,1357.4,1356.65,1357.05,1098
9/14/2018 11:05:00 AM,1357.45,1357.5,1356,1356,1335
9/14/2018 11:04:00 AM,1356.95,1357.45,1356.75,1357.45,1597
9/14/2018 11:03:00 AM,1356.75,1357,1356.7,1356.95,1163
9/14/2018 11:02:00 AM,1356.2,1357,1356,1356.75,1787
9/14/2018 11:01:00 AM,1355.55,1356.7,1355,1356.2,2484
9/14/2018 11:00:00 AM,1353.9,1355.55,1353.9,1355.55,1703
9/14/2018 10:59:00 AM,1355.9,1355.9,1353.25,1353.9,4591
9/14/2018 10:58:00 AM,1355.7,1355.9,1355.35,1355.9,1339
9/14/2018 10:57:00 AM,1354.8,1355.8,1354.65,1355.6,3028
9/14/2018 10:56:00 AM,1353.25,1355.05,1353.25,1354.65,1777
9/14/2018 10:55:00 AM,1356.65,1356.65,1353.25,1353.25,11256
9/14/2018 10:54:00 AM,1357,1357,1356,1356.65,4453
9/14/2018 10:53:00 AM,1357,1358.1,1356.95,1357,36255
9/14/2018 10:52:00 AM,1356.5,1357,1356.1,1357,3983
9/14/2018 10:51:00 AM,1356.1,1357.1,1356.1,1356.5,7403
9/14/2018 10:50:00 AM,1358.9,1358.9,1356,1356.1,10815
9/14/2018 10:49:00 AM,1359.45,1359.45,1358.9,1358.9,1663
9/14/2018 10:48:00 AM,1359.75,1359.75,1358.95,1359.45,1303
9/14/2018 10:47:00 AM,1359.65,1359.85,1359.35,1359.7,1724
9/14/2018 10:46:00 AM,1359.4,1359.9,1359,1359.65,5450
9/14/2018 10:45:00 AM,1359.1,1359.5,1359.1,1359.45,795
9/14/2018 10:44:00 AM,1358.9,1359.7,1358.5,1359.1,864
9/14/2018 10:43:00 AM,1358.95,1359.5,1358.5,1358.9,1063
9/14/2018 10:42:00 AM,1359,1359.25,1358.85,1358.95,712
9/14/2018 10:41:00 AM,1359.4,1359.4,1359,1359.05,1055
9/14/2018 10:40:00 AM,1359,1359.45,1358.95,1359.4,830
9/14/2018 10:39:00 AM,1359,1359.35,1358.95,1359,1018
9/14/2018 10:38:00 AM,1359.05,1359.65,1358.85,1359.35,1220
9/14/2018 10:37:00 AM,1360,1360,1359.65,1359.65,749
9/14/2018 10:36:00 AM,1359.5,1360,1358.85,1359.95,4528
9/14/2018 10:35:00 AM,1359.6,1359.6,1358.85,1359.4,798
9/14/2018 10:34:00 AM,1359.6,1359.75,1359.5,1359.55,1495
9/14/2018 10:33:00 AM,1359.6,1359.6,1359.05,1359.6,609
9/14/2018 10:32:00 AM,1358.85,1359.7,1358.85,1359.6,1491
9/14/2018 10:31:00 AM,1358.45,1359.15,1358.45,1358.85,3408
9/14/2018 10:30:00 AM,1359.1,1359.15,1358.45,1358.45,2285
9/14/2018 10:29:00 AM,1359.5,1359.85,1359.1,1359.15,540
9/14/2018 10:28:00 AM,1359.85,1359.95,1359.35,1359.45,565
9/14/2018 10:27:00 AM,1359.7,1360,1359.7,1359.85,1202
9/14/2018 10:26:00 AM,1359.15,1360,1358.5,1360,1354
9/14/2018 10:25:00 AM,1360,1360,1358.75,1358.75,3045
9/14/2018 10:24:00 AM,1360,1360,1359.7,1360,943
9/14/2018 10:23:00 AM,1360,1360,1359.6,1360,1667
9/14/2018 10:22:00 AM,1359.6,1360,1359.05,1360,3047
9/14/2018 10:21:00 AM,1358.4,1359.75,1358.35,1359.5,1281
9/14/2018 10:20:00 AM,1357.5,1358.4,1357.5,1358.4,926
9/14/2018 10:19:00 AM,1358.1,1358.15,1357.4,1357.4,1731
9/14/2018 10:18:00 AM,1358.1,1358.2,1357.95,1358.1,2178
9/14/2018 10:17:00 AM,1358.2,1358.2,1357.85,1358,1331
9/14/2018 10:16:00 AM,1358.45,1358.5,1357.8,1358.15,3437
9/14/2018 10:15:00 AM,1359,1359,1358,1358.45,2299
9/14/2018 10:14:00 AM,1359,1359,1358.95,1358.95,647
9/14/2018 10:13:00 AM,1358.35,1359,1358.35,1358.95,1241
9/14/2018 10:12:00 AM,1358.4,1358.55,1358.1,1358.35,603
9/14/2018 10:11:00 AM,1359,1359.3,1358.45,1358.45,1788
9/14/2018 10:10:00 AM,1359.1,1359.35,1358.6,1359,2010
9/14/2018 10:09:00 AM,1360.25,1360.25,1358.2,1359.2,3039
9/14/2018 10:08:00 AM,1360.5,1360.8,1360,1360.2,4317
9/14/2018 10:07:00 AM,1359.95,1360.9,1359.8,1360.85,6477
9/14/2018 10:06:00 AM,1359.35,1360,1359.25,1359.95,2212
9/14/2018 10:05:00 AM,1359.3,1359.95,1359.25,1359.35,3396
9/14/2018 10:04:00 AM,1359.9,1359.9,1359.1,1359.2,2151
9/14/2018 10:03:00 AM,1360,1360,1359.1,1360,1977
9/14/2018 10:02:00 AM,1359.4,1360,1359.4,1360,1261
9/14/2018 10:01:00 AM,1359.1,1359.5,1359.1,1359.4,1280
9/14/2018 10:00:00 AM,1360,1360,1359.1,1359.1,7397
9/14/2018 9:59:00 AM,1359.7,1360,1359.5,1360,4148
9/14/2018 9:58:00 AM,1359.4,1359.85,1359.35,1359.7,2204
9/14/2018 9:57:00 AM,1360.45,1360.55,1359.05,1359.4,5750
9/14/2018 9:56:00 AM,1360.35,1360.85,1360,1360.4,2303
9/14/2018 9:55:00 AM,1360.8,1361.2,1360.2,1360.85,1741
9/14/2018 9:54:00 AM,1361.4,1362,1360.5,1360.55,3892
9/14/2018 9:53:00 AM,1361,1362,1360.95,1361.25,4522
9/14/2018 9:52:00 AM,1360,1361,1360,1361,4376
9/14/2018 9:51:00 AM,1360.35,1360.45,1360,1360.4,4516
9/14/2018 9:50:00 AM,1360.25,1361,1360,1360.3,2411
9/14/2018 9:49:00 AM,1361,1361.25,1360,1360,13271
9/14/2018 9:48:00 AM,1360.5,1361.7,1360,1361,10053
9/14/2018 9:47:00 AM,1360.65,1360.7,1360,1360.65,3652
9/14/2018 9:46:00 AM,1360.4,1361,1360.2,1360.7,4144
9/14/2018 9:45:00 AM,1359.1,1360.95,1358.75,1360.05,8810
9/14/2018 9:44:00 AM,1359.3,1359.4,1358.65,1358.9,2812
9/14/2018 9:43:00 AM,1359.55,1359.55,1359,1359.4,3264
9/14/2018 9:42:00 AM,1357.55,1359.6,1357.3,1359.55,2231
9/14/2018 9:41:00 AM,1357.65,1357.65,1357.25,1357.55,2532
9/14/2018 9:40:00 AM,1358.15,1358.45,1357.55,1357.65,1588
9/14/2018 9:39:00 AM,1358.4,1358.55,1358,1358.15,3385
9/14/2018 9:38:00 AM,1359.85,1359.85,1358.15,1358.45,2759
9/14/2018 9:37:00 AM,1359.05,1360.5,1358.8,1359.85,3683
9/14/2018 9:36:00 AM,1357.7,1359,1357.5,1358.8,3351
9/14/2018 9:35:00 AM,1358.75,1358.85,1357.7,1357.7,4486
9/14/2018 9:34:00 AM,1359.75,1359.85,1358.4,1358.8,2361
9/14/2018 9:33:00 AM,1360,1360,1359.05,1359.75,3834
9/14/2018 9:32:00 AM,1358.85,1360,1358.85,1360,12921
9/14/2018 9:31:00 AM,1358.45,1359,1358.1,1358.75,2361
9/14/2018 9:30:00 AM,1358.5,1359.3,1358.4,1358.75,4733
9/14/2018 9:29:00 AM,1358.85,1358.95,1357.4,1358.35,4975
9/14/2018 9:28:00 AM,1357.6,1358.9,1356.75,1358.45,4613
9/14/2018 9:27:00 AM,1357.9,1358.5,1356.4,1357,6587
9/14/2018 9:26:00 AM,1360,1360,1357.6,1357.85,8578
9/14/2018 9:25:00 AM,1360.3,1360.5,1359.35,1360,3319
9/14/2018 9:24:00 AM,1360.95,1360.95,1360,1360.3,5322
9/14/2018 9:23:00 AM,1359.5,1361,1358.65,1361,8614
9/14/2018 9:22:00 AM,1361.25,1361.95,1359.1,1359.5,4766
9/14/2018 9:21:00 AM,1361.4,1361.6,1360.3,1361.6,5017
9/14/2018 9:20:00 AM,1358.55,1362,1357.75,1361.4,11743
9/14/2018 9:19:00 AM,1361.75,1361.75,1357.5,1359,13215
9/14/2018 9:18:00 AM,1363,1363,1361.5,1361.9,10079
9/14/2018 9:17:00 AM,1361.5,1362.95,1360.9,1362.8,13415
9/14/2018 9:16:00 AM,1365.3,1366.55,1360,1361,29264
9/14/2018 9:15:00 AM,1357,1366.7,1357,1365.05,73706
