Date,PEL-EQ O,PEL-EQ H,PEL-EQ L,PEL-EQ C,PEL-EQ V
9/14/2018 3:29:00 PM,3055,3056,3045.25,3048,3002
9/14/2018 3:28:00 PM,3054.55,3057.25,3050.1,3051.7,1931
9/14/2018 3:27:00 PM,3057.35,3058,3054,3056.9,2719
9/14/2018 3:26:00 PM,3056.6,3059,3053.35,3054.5,1924
9/14/2018 3:25:00 PM,3057.8,3059,3054.85,3058.5,3259
9/14/2018 3:24:00 PM,3053.2,3057.65,3050.25,3057,2864
9/14/2018 3:23:00 PM,3049.85,3054,3048.25,3052.65,2812
9/14/2018 3:22:00 PM,3051,3051.05,3048.45,3049.75,1771
9/14/2018 3:21:00 PM,3046.25,3051.85,3045.45,3050.1,1852
9/14/2018 3:20:00 PM,3043,3046.25,3041.25,3046.15,2662
9/14/2018 3:19:00 PM,3049.1,3050,3042,3043,1947
9/14/2018 3:18:00 PM,3048.95,3051.45,3047,3049.45,4853
9/14/2018 3:17:00 PM,3049.95,3049.95,3046.55,3047.3,870
9/14/2018 3:16:00 PM,3048,3052.7,3046.4,3049.8,5042
9/14/2018 3:15:00 PM,3046.1,3050.4,3045,3048,5018
9/14/2018 3:14:00 PM,3042.9,3048,3042.5,3046.1,2102
9/14/2018 3:13:00 PM,3040,3044.75,3039.45,3042.4,1092
9/14/2018 3:12:00 PM,3040.7,3042.8,3039.55,3039.55,3950
9/14/2018 3:11:00 PM,3044.1,3044.65,3040.75,3040.75,1581
9/14/2018 3:10:00 PM,3040,3044.25,3039.7,3044.1,1877
9/14/2018 3:09:00 PM,3040.65,3042.7,3039.3,3039.95,3387
9/14/2018 3:08:00 PM,3044.05,3046.65,3040,3040.1,2376
9/14/2018 3:07:00 PM,3047.8,3049.95,3045.05,3045.05,1317
9/14/2018 3:06:00 PM,3049,3050,3047,3047.8,1146
9/14/2018 3:05:00 PM,3047.6,3049.95,3047.45,3048,1119
9/14/2018 3:04:00 PM,3052.65,3054.9,3047.6,3047.65,2361
9/14/2018 3:03:00 PM,3049.25,3055,3049.15,3054.15,3172
9/14/2018 3:02:00 PM,3047.95,3050,3047.4,3049.55,1335
9/14/2018 3:01:00 PM,3046.3,3048.05,3046.3,3047.35,723
9/14/2018 3:00:00 PM,3047.45,3047.45,3044.55,3046.25,1021
9/14/2018 2:59:00 PM,3044.95,3048,3043.4,3048,1009
9/14/2018 2:58:00 PM,3046.1,3046.8,3043.35,3044.95,608
9/14/2018 2:57:00 PM,3046.1,3049.25,3046.1,3046.1,615
9/14/2018 2:56:00 PM,3045.55,3049.05,3045,3046.1,761
9/14/2018 2:55:00 PM,3048.95,3051,3045,3045.55,414
9/14/2018 2:54:00 PM,3049.1,3051,3048.4,3051,957
9/14/2018 2:53:00 PM,3048,3050,3048,3049.75,311
9/14/2018 2:52:00 PM,3048.9,3050,3047.15,3047.3,470
9/14/2018 2:51:00 PM,3045,3050.1,3045,3050,562
9/14/2018 2:50:00 PM,3043.25,3046,3043,3045,390
9/14/2018 2:49:00 PM,3047.45,3049.2,3043.25,3043.25,493
9/14/2018 2:48:00 PM,3045.55,3051,3045.55,3047.35,1575
9/14/2018 2:47:00 PM,3042.1,3047.4,3041.2,3047,2222
9/14/2018 2:46:00 PM,3043.1,3044,3041.3,3042.1,806
9/14/2018 2:45:00 PM,3042.05,3044.5,3042.05,3044,507
9/14/2018 2:44:00 PM,3040.45,3043.7,3040.45,3042,742
9/14/2018 2:43:00 PM,3040,3042,3040,3040.45,540
9/14/2018 2:42:00 PM,3041.4,3044.05,3039.85,3040.25,1034
9/14/2018 2:41:00 PM,3044,3044.65,3039.6,3041.4,2367
9/14/2018 2:40:00 PM,3048,3048,3042.35,3044.5,924
9/14/2018 2:39:00 PM,3048.9,3049.85,3047,3048,928
9/14/2018 2:38:00 PM,3054.1,3054.1,3047,3049,1343
9/14/2018 2:37:00 PM,3052.5,3054.9,3052,3054,3878
9/14/2018 2:36:00 PM,3045.05,3052.8,3045.05,3052.8,5797
9/14/2018 2:35:00 PM,3046.65,3047.5,3044.45,3045,2102
9/14/2018 2:34:00 PM,3048,3048.85,3046,3047.5,1215
9/14/2018 2:33:00 PM,3048.1,3048.85,3046,3047.05,1780
9/14/2018 2:32:00 PM,3046.6,3048.95,3046.05,3047.05,1984
9/14/2018 2:31:00 PM,3045.3,3049.55,3044.45,3048.9,5113
9/14/2018 2:30:00 PM,3042,3047.95,3042,3047,3124
9/14/2018 2:29:00 PM,3040.6,3043,3040.6,3042.05,716
9/14/2018 2:28:00 PM,3036.85,3041.05,3036.85,3041.05,783
9/14/2018 2:27:00 PM,3037.95,3039.3,3036.05,3039.3,368
9/14/2018 2:26:00 PM,3035.3,3038.2,3035.3,3037.95,2076
9/14/2018 2:25:00 PM,3035.4,3037.85,3035,3035.2,1153
9/14/2018 2:24:00 PM,3039.8,3040,3035.1,3035.4,982
9/14/2018 2:23:00 PM,3036.05,3039.8,3033,3039.8,2102
9/14/2018 2:22:00 PM,3043.55,3045,3036.05,3036.05,3555
9/14/2018 2:21:00 PM,3035.95,3044.6,3034.4,3044.6,3863
9/14/2018 2:20:00 PM,3034.15,3036.1,3033.6,3035,1232
9/14/2018 2:19:00 PM,3026.65,3036,3026.65,3036,1692
9/14/2018 2:18:00 PM,3032.35,3032.35,3026.55,3027,1353
9/14/2018 2:17:00 PM,3037.1,3039.9,3030,3031,1738
9/14/2018 2:16:00 PM,3033.7,3042.45,3033.7,3040.7,4487
9/14/2018 2:15:00 PM,3036.05,3040,3032.4,3033.7,6758
9/14/2018 2:14:00 PM,3026.6,3035,3026.55,3034,4863
9/14/2018 2:13:00 PM,3025,3029.25,3024.15,3028.85,1581
9/14/2018 2:12:00 PM,3024.6,3026,3024.45,3025,918
9/14/2018 2:11:00 PM,3023.25,3026,3023.25,3024.6,845
9/14/2018 2:10:00 PM,3026.3,3026.3,3022,3024.4,1981
9/14/2018 2:09:00 PM,3025.9,3026.95,3025,3025,904
9/14/2018 2:08:00 PM,3025.1,3029.95,3024.2,3026.7,3200
9/14/2018 2:07:00 PM,3017.6,3025.1,3017.6,3025.1,4381
9/14/2018 2:06:00 PM,3015.7,3018,3014.55,3017.6,664
9/14/2018 2:05:00 PM,3014.75,3016.85,3014.75,3015.7,205
9/14/2018 2:04:00 PM,3019,3019,3015.25,3016.65,1407
9/14/2018 2:03:00 PM,3016.2,3019,3015.65,3019,1216
9/14/2018 2:02:00 PM,3015.5,3016.65,3015.1,3016.15,481
9/14/2018 2:01:00 PM,3016.7,3016.95,3013.25,3015.5,874
9/14/2018 2:00:00 PM,3014.25,3016.7,3014.1,3016.7,1121
9/14/2018 1:59:00 PM,3016.35,3018.6,3014.25,3014.25,1397
9/14/2018 1:58:00 PM,3012,3018,3012,3017.8,1474
9/14/2018 1:57:00 PM,3011.2,3014.3,3010.95,3012,861
9/14/2018 1:56:00 PM,3009.4,3011,3009.4,3011,200
9/14/2018 1:55:00 PM,3009.8,3011.2,3009,3009.4,430
9/14/2018 1:54:00 PM,3009.2,3011.95,3009.2,3009.8,251
9/14/2018 1:53:00 PM,3010.2,3011.35,3009,3010.05,141
9/14/2018 1:52:00 PM,3007.05,3012,3007.05,3011.75,694
9/14/2018 1:51:00 PM,3009.2,3011,3008.2,3009,353
9/14/2018 1:50:00 PM,3008.25,3011.1,3008.25,3011,727
9/14/2018 1:49:00 PM,3007.05,3009.4,3007.05,3008.95,1148
9/14/2018 1:48:00 PM,3005.6,3009,3005.6,3008.4,152
9/14/2018 1:47:00 PM,3005.6,3007.2,3005.15,3006.5,183
9/14/2018 1:46:00 PM,3009.05,3009.05,3005.55,3005.6,771
9/14/2018 1:45:00 PM,3011,3012,3009.4,3009.6,704
9/14/2018 1:44:00 PM,3010.25,3012.8,3010.25,3011,493
9/14/2018 1:43:00 PM,3008.35,3011,3007.7,3011,337
9/14/2018 1:42:00 PM,3007,3008.8,3006.85,3008.8,225
9/14/2018 1:41:00 PM,3003.5,3007,3003.5,3006.95,894
9/14/2018 1:40:00 PM,3001.3,3004,3001.3,3004,106
9/14/2018 1:39:00 PM,3001,3003.8,3000.8,3001.3,388
9/14/2018 1:38:00 PM,3000.5,3004.65,3000.5,3003.5,589
9/14/2018 1:37:00 PM,2998.75,3003,2998.15,3000.5,338
9/14/2018 1:36:00 PM,2998.65,2999,2997,2998.75,131
9/14/2018 1:35:00 PM,2995.4,2998.7,2994.95,2996.25,380
9/14/2018 1:34:00 PM,2995,2996.25,2995,2995.4,103
9/14/2018 1:33:00 PM,2997.35,2997.35,2995,2995,884
9/14/2018 1:32:00 PM,2997.05,2997.35,2995,2997.35,736
9/14/2018 1:31:00 PM,2996.05,2997.35,2995.1,2997.05,122
9/14/2018 1:30:00 PM,2996.5,2996.95,2995,2996.05,434
9/14/2018 1:29:00 PM,2998.9,2998.9,2996.5,2996.5,350
9/14/2018 1:28:00 PM,2997.8,2998.95,2997.8,2998.9,289
9/14/2018 1:27:00 PM,2998.3,2999.9,2997.8,2997.8,194
9/14/2018 1:26:00 PM,3001.05,3001.05,2998.2,2998.3,524
9/14/2018 1:25:00 PM,3003.4,3003.95,3000.45,3001.7,176
9/14/2018 1:24:00 PM,3004,3004.9,3001.15,3003.4,696
9/14/2018 1:23:00 PM,2999.65,3004,2999.65,3004,268
9/14/2018 1:22:00 PM,3000.1,3000.3,2999.1,2999.65,453
9/14/2018 1:21:00 PM,2996.4,3000.1,2996.4,3000.1,368
9/14/2018 1:20:00 PM,3003.9,3004.35,2997.5,2999.7,1369
9/14/2018 1:19:00 PM,2995.2,3004.55,2995.2,3003.9,765
9/14/2018 1:18:00 PM,2996,2998.2,2995.2,2995.2,765
9/14/2018 1:17:00 PM,2999.45,3000,2994.85,2996,1546
9/14/2018 1:16:00 PM,3000,3001,2999.45,2999.5,698
9/14/2018 1:15:00 PM,2998.65,3001,2998.65,3000,1359
9/14/2018 1:14:00 PM,3006,3006,2998,2998.65,3221
9/14/2018 1:13:00 PM,3008.45,3008.45,3005,3006.6,898
9/14/2018 1:12:00 PM,3011.3,3011.3,3008.45,3008.45,549
9/14/2018 1:11:00 PM,3010,3011.75,3007.55,3011.3,1725
9/14/2018 1:10:00 PM,3018.45,3018.45,3010,3010,816
9/14/2018 1:09:00 PM,3018.6,3019.5,3017.1,3018.45,937
9/14/2018 1:08:00 PM,3014.95,3018.65,3014.7,3018.65,1366
9/14/2018 1:07:00 PM,3015,3015,3014,3014.95,623
9/14/2018 1:06:00 PM,3012.95,3015,3012.75,3015,172
9/14/2018 1:05:00 PM,3015,3015.35,3012.75,3012.95,864
9/14/2018 1:04:00 PM,3012,3013.9,3008.75,3013.2,1257
9/14/2018 1:03:00 PM,3015.3,3015.65,3012,3012,741
9/14/2018 1:02:00 PM,3016,3016,3014.5,3014.65,377
9/14/2018 1:01:00 PM,3016,3017,3015.75,3016,601
9/14/2018 1:00:00 PM,3014,3016.2,3013.3,3016,849
9/14/2018 12:59:00 PM,3015.9,3015.9,3013.55,3014,436
9/14/2018 12:58:00 PM,3010.05,3017,3008.75,3015.9,1497
9/14/2018 12:57:00 PM,3010.75,3014.55,3010.05,3010.05,409
9/14/2018 12:56:00 PM,3016,3018.7,3009,3010.75,1504
9/14/2018 12:55:00 PM,3013,3018.9,3013,3016,2901
9/14/2018 12:54:00 PM,3011.9,3013.4,3011.9,3013,465
9/14/2018 12:53:00 PM,3011.35,3014,3010,3011.9,2012
9/14/2018 12:52:00 PM,3009.75,3011,3008,3011,630
9/14/2018 12:51:00 PM,3007,3010,3006.5,3009.75,1066
9/14/2018 12:50:00 PM,3008,3008,3006,3007,251
9/14/2018 12:49:00 PM,3006,3008,3006,3008,409
9/14/2018 12:48:00 PM,3008,3008.95,3006,3006,2550
9/14/2018 12:47:00 PM,3005,3008,3002,3008,838
9/14/2018 12:46:00 PM,2995.65,3004.65,2995.65,3003.55,1050
9/14/2018 12:45:00 PM,2993,2998,2993,2995.65,450
9/14/2018 12:44:00 PM,2996.8,2999.5,2993,2993,865
9/14/2018 12:43:00 PM,2992,2996.8,2992,2996.8,459
9/14/2018 12:42:00 PM,2988,2992,2988,2992,490
9/14/2018 12:41:00 PM,2988.7,2990,2988,2988,312
9/14/2018 12:40:00 PM,2989,2990.9,2988,2988.7,161
9/14/2018 12:39:00 PM,2989.05,2989.05,2988.8,2989,344
9/14/2018 12:38:00 PM,2989.5,2989.8,2988.75,2989.05,117
9/14/2018 12:37:00 PM,2989.65,2989.65,2986.9,2989.5,524
9/14/2018 12:36:00 PM,2992,2992,2988.65,2989.65,1155
9/14/2018 12:35:00 PM,2991,2992.5,2990,2992,312
9/14/2018 12:34:00 PM,2991.85,2993,2991,2991,561
9/14/2018 12:33:00 PM,2991.9,2993.7,2990,2991.7,1103
9/14/2018 12:32:00 PM,2988,2991.9,2983.1,2991.9,1778
9/14/2018 12:31:00 PM,2991.95,2992.75,2988,2988,1239
9/14/2018 12:30:00 PM,2992.45,2992.9,2990,2991.95,1306
9/14/2018 12:29:00 PM,2995,2995,2992.45,2992.45,436
9/14/2018 12:28:00 PM,2996.05,2997,2994,2995,674
9/14/2018 12:27:00 PM,2997.5,2998.95,2996,2996.05,797
9/14/2018 12:26:00 PM,2997,2998,2997,2997.65,376
9/14/2018 12:25:00 PM,2997,2997.8,2996.85,2997,247
9/14/2018 12:24:00 PM,2997.9,2998.35,2996.05,2997,343
9/14/2018 12:23:00 PM,2997.95,2999.3,2997.1,2997.9,858
9/14/2018 12:22:00 PM,2998.8,2998.8,2996.45,2997.95,1269
9/14/2018 12:21:00 PM,2999.4,2999.4,2997.7,2998.45,2875
9/14/2018 12:20:00 PM,2997.6,3000.95,2997,2999.4,1522
9/14/2018 12:19:00 PM,2998.35,3001.2,2996.3,2997.9,793
9/14/2018 12:18:00 PM,2997.1,2998.65,2995.85,2998.35,416
9/14/2018 12:17:00 PM,2997.45,2998.9,2997,2997.1,125
9/14/2018 12:16:00 PM,2997.95,2999.95,2995.25,2997.45,600
9/14/2018 12:15:00 PM,2995.75,2998,2995.5,2997.95,386
9/14/2018 12:14:00 PM,2996,2996.95,2994.55,2995.75,305
9/14/2018 12:13:00 PM,2996,2996,2994.4,2996,187
9/14/2018 12:12:00 PM,2994.8,2996,2994,2996,331
9/14/2018 12:11:00 PM,2993.9,2995,2993.5,2994.7,421
9/14/2018 12:10:00 PM,2995,2996.5,2993.5,2993.9,1311
9/14/2018 12:09:00 PM,2997.85,2998,2994.85,2995,2267
9/14/2018 12:08:00 PM,2998.85,2998.85,2996,2997.85,299
9/14/2018 12:07:00 PM,2999.05,3001.05,2998.65,2998.85,1607
9/14/2018 12:06:00 PM,2998.65,3001.8,2997.95,3000.55,2432
9/14/2018 12:05:00 PM,2996.65,2998.7,2996.05,2998.65,97
9/14/2018 12:04:00 PM,2997.6,2998,2996.65,2996.65,474
9/14/2018 12:03:00 PM,2995.75,2997.65,2995.75,2997,160
9/14/2018 12:02:00 PM,2997.15,2997.9,2995.75,2995.75,654
9/14/2018 12:01:00 PM,2997.9,2998,2996.7,2997.15,312
9/14/2018 12:00:00 PM,2995.35,2998.7,2995.35,2997.9,361
9/14/2018 11:59:00 AM,2997.9,2998,2995.35,2995.35,592
9/14/2018 11:58:00 AM,2997.8,2999,2997.45,2997.9,348
9/14/2018 11:57:00 AM,2995.15,2997.6,2995.1,2997.25,1476
9/14/2018 11:56:00 AM,2994.6,2999.2,2994.6,2997.4,560
9/14/2018 11:55:00 AM,2993.9,2994.6,2993.9,2994.6,91
9/14/2018 11:54:00 AM,2992.3,2993.9,2992,2993.9,291
9/14/2018 11:53:00 AM,2992.25,2993.75,2992.1,2992.75,711
9/14/2018 11:52:00 AM,2993,2994.2,2992.25,2992.25,388
9/14/2018 11:51:00 AM,2994.4,2994.4,2993,2993,307
9/14/2018 11:50:00 AM,2994,2995.25,2993.25,2994.4,427
9/14/2018 11:49:00 AM,2994.1,2997,2994,2994,318
9/14/2018 11:48:00 AM,2994.8,2994.8,2993.5,2993.5,281
9/14/2018 11:47:00 AM,2991,2994.95,2991,2994.8,216
9/14/2018 11:46:00 AM,2991,2992.3,2990.2,2991,269
9/14/2018 11:45:00 AM,2992.25,2992.25,2990,2991,495
9/14/2018 11:44:00 AM,2991.5,2993.65,2990,2992.25,4003
9/14/2018 11:43:00 AM,2991.95,2993.65,2991.95,2992,241
9/14/2018 11:42:00 AM,2986.9,2992,2986.65,2991.95,1079
9/14/2018 11:41:00 AM,2992.15,2992.75,2985.45,2989.2,2133
9/14/2018 11:40:00 AM,2997,2997,2992,2992.15,1090
9/14/2018 11:39:00 AM,2998.9,2999,2995,2997,1135
9/14/2018 11:38:00 AM,2998.8,2999,2997.3,2998.9,431
9/14/2018 11:37:00 AM,2998.7,2999,2996.7,2998.8,921
9/14/2018 11:36:00 AM,2993.7,2998.7,2992.3,2998.7,1432
9/14/2018 11:35:00 AM,2992.1,2993.7,2991.55,2993.7,1685
9/14/2018 11:34:00 AM,2991.15,2995,2991.15,2992.1,1539
9/14/2018 11:33:00 AM,2994,2994.6,2990.05,2991.15,2108
9/14/2018 11:32:00 AM,2999.1,3000,2989.1,2994.6,5194
9/14/2018 11:31:00 AM,3002,3003.8,2997.65,2999.9,3974
9/14/2018 11:30:00 AM,3008,3008,3002,3002,784
9/14/2018 11:29:00 AM,3008.15,3009.25,3005,3008,647
9/14/2018 11:28:00 AM,3011.75,3011.75,3007.9,3007.9,2143
9/14/2018 11:27:00 AM,3010.95,3012.85,3009.5,3011.75,540
9/14/2018 11:26:00 AM,3013.75,3013.75,3010.1,3010.95,393
9/14/2018 11:25:00 AM,3012,3014,3012,3013.95,838
9/14/2018 11:24:00 AM,3012.3,3012.95,3011.1,3012,233
9/14/2018 11:23:00 AM,3013.8,3013.8,3011,3012.3,314
9/14/2018 11:22:00 AM,3013.85,3014.55,3011,3013.8,551
9/14/2018 11:21:00 AM,3016,3016,3012.35,3012.35,470
9/14/2018 11:20:00 AM,3016.4,3017.6,3015.95,3016,301
9/14/2018 11:19:00 AM,3016.1,3019,3016.1,3017.1,535
9/14/2018 11:18:00 AM,3014,3018.95,3012.85,3018.95,980
9/14/2018 11:17:00 AM,3007.6,3015.6,3007.6,3013.05,1375
9/14/2018 11:16:00 AM,3008.35,3010,3006.75,3007.6,1111
9/14/2018 11:15:00 AM,3005.95,3008.4,3002,3008.35,2073
9/14/2018 11:14:00 AM,3011.65,3012.3,3002,3005,2773
9/14/2018 11:13:00 AM,3013.05,3013.5,3009.05,3009.05,2496
9/14/2018 11:12:00 AM,3013.05,3014,3011.75,3014,250
9/14/2018 11:11:00 AM,3017.5,3017.5,3010.35,3011.75,3829
9/14/2018 11:10:00 AM,3018.9,3019,3016,3017.5,624
9/14/2018 11:09:00 AM,3017.35,3019.95,3016.8,3018.95,900
9/14/2018 11:08:00 AM,3021.5,3021.95,3018,3018,2211
9/14/2018 11:07:00 AM,3021.85,3021.95,3021.1,3021.95,691
9/14/2018 11:06:00 AM,3022.25,3022.3,3021.35,3021.85,275
9/14/2018 11:05:00 AM,3021.55,3022.5,3021.55,3022.25,605
9/14/2018 11:04:00 AM,3022.4,3022.65,3020.95,3021.55,750
9/14/2018 11:03:00 AM,3020.6,3022.85,3020.6,3022.4,515
9/14/2018 11:02:00 AM,3024.2,3024.2,3020.55,3020.6,797
9/14/2018 11:01:00 AM,3024.25,3024.9,3022.6,3024.2,392
9/14/2018 11:00:00 AM,3024.3,3025.7,3021.95,3024.25,1091
9/14/2018 10:59:00 AM,3022.85,3024.55,3021.1,3024.3,775
9/14/2018 10:58:00 AM,3021,3024.85,3021,3023.5,816
9/14/2018 10:57:00 AM,3023,3023.65,3020.1,3022.05,939
9/14/2018 10:56:00 AM,3028,3028.5,3023.05,3023.05,726
9/14/2018 10:55:00 AM,3029.05,3030,3027,3028,1171
9/14/2018 10:54:00 AM,3029,3029.95,3026.95,3029.05,1706
9/14/2018 10:53:00 AM,3029.25,3031.75,3025.25,3026.55,1637
9/14/2018 10:52:00 AM,3030,3033.7,3029.15,3029.25,522
9/14/2018 10:51:00 AM,3029.45,3032.3,3029,3032.3,1014
9/14/2018 10:50:00 AM,3029.95,3029.95,3029,3029.45,426
9/14/2018 10:49:00 AM,3027.55,3029.95,3027.55,3029.95,822
9/14/2018 10:48:00 AM,3026,3029,3025.65,3027.55,238
9/14/2018 10:47:00 AM,3025.55,3028,3025.4,3026,492
9/14/2018 10:46:00 AM,3027.95,3027.95,3025.05,3025.05,463
9/14/2018 10:45:00 AM,3027.85,3027.9,3026.4,3027.8,427
9/14/2018 10:44:00 AM,3028.5,3028.5,3026,3027.85,336
9/14/2018 10:43:00 AM,3029.95,3029.95,3028.2,3028.5,193
9/14/2018 10:42:00 AM,3029.05,3030,3027.35,3029.95,504
9/14/2018 10:41:00 AM,3025.6,3029.95,3025.6,3029.95,477
9/14/2018 10:40:00 AM,3026.55,3029,3025.5,3025.55,350
9/14/2018 10:39:00 AM,3028,3030,3026.55,3026.55,414
9/14/2018 10:38:00 AM,3030,3030.7,3027.8,3029.45,972
9/14/2018 10:37:00 AM,3026.9,3031.1,3025.15,3030,958
9/14/2018 10:36:00 AM,3026.1,3027,3024.15,3026.9,1600
9/14/2018 10:35:00 AM,3029.35,3029.35,3025.65,3026.35,1203
9/14/2018 10:34:00 AM,3034,3034,3027.9,3029.35,3010
9/14/2018 10:33:00 AM,3029.35,3036.45,3029,3034,5767
9/14/2018 10:32:00 AM,3020,3032.7,3020,3030.9,7881
9/14/2018 10:31:00 AM,3019.8,3021.9,3019,3020,1068
9/14/2018 10:30:00 AM,3019.5,3020.3,3017,3019.8,439
9/14/2018 10:29:00 AM,3020,3020,3017.5,3019.5,385
9/14/2018 10:28:00 AM,3022.2,3023,3020,3020,277
9/14/2018 10:27:00 AM,3016.25,3023,3016.05,3023,1333
9/14/2018 10:26:00 AM,3019.05,3019.9,3016.25,3016.6,246
9/14/2018 10:25:00 AM,3015.5,3021,3015.5,3020.65,1166
9/14/2018 10:24:00 AM,3018.15,3019,3014.1,3017,2451
9/14/2018 10:23:00 AM,3017,3021,3017,3018.15,1371
9/14/2018 10:22:00 AM,3021.15,3022,3017,3017,4584
9/14/2018 10:21:00 AM,3022.6,3023.3,3021,3021.6,1036
9/14/2018 10:20:00 AM,3021.35,3025,3021,3022.6,641
9/14/2018 10:19:00 AM,3023,3023.95,3021.15,3021.35,1323
9/14/2018 10:18:00 AM,3024.5,3025.75,3021.65,3023,2165
9/14/2018 10:17:00 AM,3023.4,3025,3022,3024.5,2772
9/14/2018 10:16:00 AM,3023.65,3024.7,3021.8,3024.7,3260
9/14/2018 10:15:00 AM,3024.95,3024.95,3020.05,3022.75,2732
9/14/2018 10:14:00 AM,3025,3026.9,3023,3024,5846
9/14/2018 10:13:00 AM,3016.3,3025,3016.05,3024.55,4278
9/14/2018 10:12:00 AM,3016.6,3016.8,3014,3016.2,607
9/14/2018 10:11:00 AM,3014,3019,3014,3016.6,1923
9/14/2018 10:10:00 AM,3016.25,3016.8,3013,3013.3,990
9/14/2018 10:09:00 AM,3018.45,3019,3016.25,3016.25,1599
9/14/2018 10:08:00 AM,3017,3019,3017,3018.45,943
9/14/2018 10:07:00 AM,3013.15,3018,3012.1,3017,1494
9/14/2018 10:06:00 AM,3015,3016.85,3012,3013.15,1725
9/14/2018 10:05:00 AM,3015.2,3018,3014.35,3015,1115
9/14/2018 10:04:00 AM,3019.85,3019.85,3014.55,3015.2,1145
9/14/2018 10:03:00 AM,3021,3022,3016.75,3019.85,1665
9/14/2018 10:02:00 AM,3016,3021,3015.3,3021,3731
9/14/2018 10:01:00 AM,3018.1,3018.75,3013.95,3016,2472
9/14/2018 10:00:00 AM,3013,3019.9,3013,3017,3983
9/14/2018 9:59:00 AM,3012.7,3014,3010.7,3013,1041
9/14/2018 9:58:00 AM,3011.85,3013,3009.45,3012.7,2230
9/14/2018 9:57:00 AM,3012,3016.5,3011.15,3013.8,4911
9/14/2018 9:56:00 AM,3007.95,3012,3007.95,3012,3291
9/14/2018 9:55:00 AM,3006.1,3009,3006.1,3009,1684
9/14/2018 9:54:00 AM,3004.95,3009,3004.95,3007.55,2371
9/14/2018 9:53:00 AM,3008.5,3008.5,3002.2,3004.9,3048
9/14/2018 9:52:00 AM,2995.05,3010,2995.05,3006.15,5493
9/14/2018 9:51:00 AM,3007.95,3010.8,2992.1,2992.1,7237
9/14/2018 9:50:00 AM,3008,3013,3006,3006,4304
9/14/2018 9:49:00 AM,3006.75,3009.8,3005.1,3006.65,3497
9/14/2018 9:48:00 AM,3003.9,3009.05,3003.05,3005.25,3730
9/14/2018 9:47:00 AM,3005.9,3014,3002.9,3003.25,10092
9/14/2018 9:46:00 AM,2997.1,3007.7,2997,3004.45,11365
9/14/2018 9:45:00 AM,2988.3,2999.75,2988.3,2999.75,13963
9/14/2018 9:44:00 AM,2978.55,2989.5,2976.85,2989.5,5278
9/14/2018 9:43:00 AM,2962,2980.5,2960.6,2980,7806
9/14/2018 9:42:00 AM,2964.3,2964.45,2960.6,2962.1,991
9/14/2018 9:41:00 AM,2967.65,2969,2961.85,2964.3,2416
9/14/2018 9:40:00 AM,2971.85,2973.05,2967.65,2967.65,1699
9/14/2018 9:39:00 AM,2970.25,2975.7,2970.05,2971.1,1309
9/14/2018 9:38:00 AM,2974,2974,2970,2970,1073
9/14/2018 9:37:00 AM,2975.75,2976.8,2974,2974,771
9/14/2018 9:36:00 AM,2975.5,2980,2975.15,2976.65,1451
9/14/2018 9:35:00 AM,2973.3,2981,2973.3,2975.5,4247
9/14/2018 9:34:00 AM,2974.75,2975,2970,2973.3,1542
9/14/2018 9:33:00 AM,2970.3,2976.2,2970.3,2973.75,2499
9/14/2018 9:32:00 AM,2965,2972.6,2965,2971.1,1631
9/14/2018 9:31:00 AM,2971.45,2971.45,2963.65,2965,4094
9/14/2018 9:30:00 AM,2970.5,2973.5,2969.55,2971.45,1626
9/14/2018 9:29:00 AM,2969.25,2975,2965,2967.25,3714
9/14/2018 9:28:00 AM,2968.5,2972,2968.25,2969.25,2906
9/14/2018 9:27:00 AM,2968,2969.65,2964,2968.5,1822
9/14/2018 9:26:00 AM,2966.85,2970,2963.45,2968.05,5836
9/14/2018 9:25:00 AM,2962,2965,2962,2965,2201
9/14/2018 9:24:00 AM,2964.25,2965,2957.8,2962,2820
9/14/2018 9:23:00 AM,2956,2964.85,2956,2964.25,1559
9/14/2018 9:22:00 AM,2957.65,2960,2955.55,2956.25,2906
9/14/2018 9:21:00 AM,2960,2962,2953.3,2957.65,3247
9/14/2018 9:20:00 AM,2951.5,2963.5,2948.8,2960,2657
9/14/2018 9:19:00 AM,2955.55,2956.55,2948.5,2951.5,2909
9/14/2018 9:18:00 AM,2961.45,2961.45,2953.55,2954.95,3603
9/14/2018 9:17:00 AM,2968.35,2968.35,2963.75,2963.8,4128
9/14/2018 9:16:00 AM,2983.35,2984,2967,2968.95,6250
9/14/2018 9:15:00 AM,2955,2984.55,2955,2982,9183
