Date,USDINR18SEP71.25CE O,USDINR18SEP71.25CE H,USDINR18SEP71.25CE L,USDINR18SEP71.25CE C,USDINR18SEP71.25CE V
9/14/2018 4:59:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:58:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:57:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:56:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:55:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:54:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:53:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:52:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:51:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:50:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:49:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:48:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:47:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:46:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:45:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:44:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:43:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:42:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:41:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:40:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:39:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:38:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:37:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 4:36:00 PM,0.845,0.845,0.8425,0.8425,1
9/14/2018 4:35:00 PM,0.8225,0.845,0.8225,0.845,1
9/14/2018 4:34:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:33:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:32:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:31:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:30:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:29:00 PM,0.8225,0.8225,0.8225,0.8225,0
9/14/2018 4:28:00 PM,0.865,0.865,0.8225,0.8225,2
9/14/2018 4:27:00 PM,0.865,0.865,0.865,0.865,0
9/14/2018 4:26:00 PM,0.855,0.865,0.855,0.865,100
9/14/2018 4:25:00 PM,0.8625,0.8625,0.855,0.855,112
9/14/2018 4:24:00 PM,0.8625,0.8625,0.8625,0.8625,0
9/14/2018 4:23:00 PM,0.8625,0.8625,0.8625,0.8625,0
9/14/2018 4:22:00 PM,0.8625,0.8625,0.8625,0.8625,0
9/14/2018 4:21:00 PM,0.8775,0.8775,0.8625,0.8625,1
9/14/2018 4:20:00 PM,0.8775,0.8775,0.8775,0.8775,0
9/14/2018 4:19:00 PM,0.87,0.8775,0.87,0.8775,99
9/14/2018 4:18:00 PM,0.9275,0.9275,0.86,0.87,109
9/14/2018 4:17:00 PM,0.9275,0.9275,0.9275,0.9275,0
9/14/2018 4:16:00 PM,0.9275,0.9275,0.9275,0.9275,0
9/14/2018 4:15:00 PM,0.9275,0.9275,0.9275,0.9275,0
9/14/2018 4:14:00 PM,0.94,0.94,0.9275,0.9275,1
9/14/2018 4:13:00 PM,0.93,0.94,0.93,0.94,92
9/14/2018 4:12:00 PM,0.9175,0.93,0.9175,0.93,50
9/14/2018 4:11:00 PM,0.9125,0.9175,0.9125,0.9175,100
9/14/2018 4:10:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:09:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:08:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:07:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:06:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:05:00 PM,0.9125,0.9125,0.9125,0.9125,0
9/14/2018 4:04:00 PM,0.95,0.95,0.9125,0.9125,5
9/14/2018 4:03:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 4:02:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 4:01:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 4:00:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:59:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:58:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:57:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:56:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:55:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:54:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:53:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:52:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:51:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:50:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:49:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:48:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:47:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:46:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:45:00 PM,0.95,0.95,0.95,0.95,0
9/14/2018 3:44:00 PM,0.9725,0.9725,0.95,0.95,88
9/14/2018 3:43:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:42:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:41:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:40:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:39:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:38:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:37:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:36:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:35:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:34:00 PM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 3:33:00 PM,0.975,0.975,0.9725,0.9725,5
9/14/2018 3:32:00 PM,0.9375,0.975,0.9375,0.975,100
9/14/2018 3:31:00 PM,0.925,0.9375,0.925,0.9375,100
9/14/2018 3:30:00 PM,0.9175,0.925,0.9175,0.925,100
9/14/2018 3:29:00 PM,0.9175,0.9175,0.9175,0.9175,0
9/14/2018 3:28:00 PM,0.9175,0.9175,0.9175,0.9175,0
9/14/2018 3:27:00 PM,0.9175,0.9175,0.9175,0.9175,0
9/14/2018 3:26:00 PM,0.8975,0.9175,0.8975,0.9175,2
9/14/2018 3:25:00 PM,0.8925,0.8975,0.8925,0.8975,80
9/14/2018 3:24:00 PM,0.8425,0.8925,0.8425,0.8925,2
9/14/2018 3:23:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:22:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:21:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:20:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:19:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:18:00 PM,0.8425,0.8425,0.8425,0.8425,0
9/14/2018 3:17:00 PM,0.845,0.845,0.8425,0.8425,1
9/14/2018 3:16:00 PM,0.845,0.845,0.845,0.845,0
9/14/2018 3:15:00 PM,0.845,0.845,0.845,0.845,0
9/14/2018 3:14:00 PM,0.845,0.845,0.845,0.845,0
9/14/2018 3:13:00 PM,0.845,0.845,0.845,0.845,0
9/14/2018 3:12:00 PM,0.84,0.845,0.84,0.845,2
9/14/2018 3:11:00 PM,0.835,0.84,0.835,0.84,6
9/14/2018 3:10:00 PM,0.8475,0.8475,0.835,0.835,2
9/14/2018 3:09:00 PM,0.8475,0.8475,0.8475,0.8475,0
9/14/2018 3:08:00 PM,0.8525,0.8525,0.8475,0.8475,100
9/14/2018 3:07:00 PM,0.8525,0.8525,0.8525,0.8525,1
9/14/2018 3:06:00 PM,0.8,0.86,0.8,0.8525,106
9/14/2018 3:05:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 3:04:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 3:03:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 3:02:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 3:01:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 3:00:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:59:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:58:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:57:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:56:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:55:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:54:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:53:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:52:00 PM,0.805,0.805,0.8,0.8,1
9/14/2018 2:51:00 PM,0.7925,0.805,0.7925,0.805,5
9/14/2018 2:50:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:49:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:48:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:47:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:46:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:45:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:44:00 PM,0.7925,0.7925,0.7925,0.7925,0
9/14/2018 2:43:00 PM,0.7775,0.7925,0.7775,0.7925,3
9/14/2018 2:42:00 PM,0.78,0.785,0.7775,0.7775,8
9/14/2018 2:41:00 PM,0.78,0.78,0.78,0.78,0
9/14/2018 2:40:00 PM,0.775,0.78,0.775,0.78,4
9/14/2018 2:39:00 PM,0.775,0.7775,0.775,0.775,3
9/14/2018 2:38:00 PM,0.7725,0.775,0.7725,0.775,4
9/14/2018 2:37:00 PM,0.78,0.78,0.7725,0.7725,1
9/14/2018 2:36:00 PM,0.78,0.78,0.78,0.78,0
9/14/2018 2:35:00 PM,0.78,0.78,0.78,0.78,0
9/14/2018 2:34:00 PM,0.78,0.78,0.78,0.78,0
9/14/2018 2:33:00 PM,0.7875,0.7875,0.78,0.78,1
9/14/2018 2:32:00 PM,0.7875,0.7875,0.7875,0.7875,0
9/14/2018 2:31:00 PM,0.7875,0.7875,0.7875,0.7875,0
9/14/2018 2:30:00 PM,0.7875,0.7875,0.7875,0.7875,0
9/14/2018 2:29:00 PM,0.795,0.795,0.7875,0.7875,1
9/14/2018 2:28:00 PM,0.795,0.795,0.795,0.795,0
9/14/2018 2:27:00 PM,0.805,0.805,0.795,0.795,2
9/14/2018 2:26:00 PM,0.805,0.805,0.805,0.805,0
9/14/2018 2:25:00 PM,0.79,0.805,0.79,0.805,3
9/14/2018 2:24:00 PM,0.8,0.8,0.8,0.8,0
9/14/2018 2:23:00 PM,0.79,0.8,0.79,0.8,306
9/14/2018 2:22:00 PM,0.7975,0.7975,0.7825,0.79,6
9/14/2018 2:21:00 PM,0.7975,0.7975,0.7975,0.7975,0
9/14/2018 2:20:00 PM,0.7975,0.7975,0.7975,0.7975,0
9/14/2018 2:19:00 PM,0.7975,0.7975,0.7975,0.7975,0
9/14/2018 2:18:00 PM,0.815,0.815,0.7925,0.7975,10
9/14/2018 2:17:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:16:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:15:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:14:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:13:00 PM,0.8225,0.8225,0.815,0.815,2
9/14/2018 2:12:00 PM,0.815,0.8225,0.815,0.8225,160
9/14/2018 2:11:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:10:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:09:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:08:00 PM,0.815,0.815,0.815,0.815,0
9/14/2018 2:07:00 PM,0.8025,0.815,0.8025,0.815,64
9/14/2018 2:06:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:05:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:04:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:03:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:02:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:01:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 2:00:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 1:59:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 1:58:00 PM,0.8025,0.8025,0.8025,0.8025,0
9/14/2018 1:57:00 PM,0.7925,0.8025,0.7925,0.8025,33
9/14/2018 1:56:00 PM,0.785,0.7925,0.785,0.7925,2
9/14/2018 1:55:00 PM,0.785,0.785,0.785,0.785,0
9/14/2018 1:54:00 PM,0.785,0.785,0.785,0.785,0
9/14/2018 1:53:00 PM,0.785,0.785,0.785,0.785,0
9/14/2018 1:52:00 PM,0.785,0.785,0.785,0.785,0
9/14/2018 1:51:00 PM,0.77,0.785,0.77,0.785,302
9/14/2018 1:50:00 PM,0.77,0.77,0.77,0.77,0
9/14/2018 1:49:00 PM,0.77,0.77,0.77,0.77,0
9/14/2018 1:48:00 PM,0.7675,0.77,0.7675,0.77,1
9/14/2018 1:47:00 PM,0.755,0.7675,0.755,0.7675,100
9/14/2018 1:46:00 PM,0.755,0.755,0.755,0.755,79
9/14/2018 1:45:00 PM,0.76,0.76,0.75,0.755,69
9/14/2018 1:44:00 PM,0.76,0.76,0.76,0.76,10
9/14/2018 1:43:00 PM,0.75,0.76,0.75,0.76,168
9/14/2018 1:42:00 PM,0.7275,0.75,0.7275,0.75,64
9/14/2018 1:41:00 PM,0.7275,0.7275,0.7275,0.7275,0
9/14/2018 1:40:00 PM,0.71,0.73,0.71,0.7275,13
9/14/2018 1:39:00 PM,0.71,0.71,0.71,0.71,1
9/14/2018 1:38:00 PM,0.6875,0.71,0.6875,0.71,21
9/14/2018 1:37:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:36:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:35:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:34:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:33:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:32:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:31:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:30:00 PM,0.6875,0.6875,0.6875,0.6875,0
9/14/2018 1:29:00 PM,0.6925,0.6925,0.6875,0.6875,1
9/14/2018 1:28:00 PM,0.6925,0.6925,0.6925,0.6925,0
9/14/2018 1:27:00 PM,0.6925,0.6925,0.6925,0.6925,0
9/14/2018 1:26:00 PM,0.6925,0.6925,0.6925,0.6925,0
9/14/2018 1:25:00 PM,0.6725,0.6925,0.6725,0.6925,208
9/14/2018 1:24:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:23:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:22:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:21:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:20:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:19:00 PM,0.6725,0.6725,0.6725,0.6725,0
9/14/2018 1:18:00 PM,0.6625,0.6725,0.6625,0.6725,4
9/14/2018 1:17:00 PM,0.6625,0.6625,0.6625,0.6625,0
9/14/2018 1:16:00 PM,0.66,0.6625,0.66,0.6625,101
9/14/2018 1:15:00 PM,0.66,0.66,0.66,0.66,0
9/14/2018 1:14:00 PM,0.66,0.66,0.66,0.66,0
9/14/2018 1:13:00 PM,0.66,0.66,0.66,0.66,0
9/14/2018 1:12:00 PM,0.6475,0.66,0.6475,0.66,2
9/14/2018 1:11:00 PM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 1:10:00 PM,0.6475,0.6475,0.6475,0.6475,0
9/14/2018 1:09:00 PM,0.6475,0.6475,0.6475,0.6475,13
9/14/2018 1:08:00 PM,0.64,0.64,0.64,0.64,20
9/14/2018 1:07:00 PM,0.6275,0.64,0.6275,0.64,2
9/14/2018 1:06:00 PM,0.635,0.64,0.6225,0.6275,666
9/14/2018 1:05:00 PM,0.64,0.64,0.635,0.635,76
9/14/2018 1:04:00 PM,0.64,0.64,0.64,0.64,0
9/14/2018 1:03:00 PM,0.64,0.64,0.64,0.64,3
9/14/2018 1:02:00 PM,0.6425,0.645,0.64,0.64,340
