Date,WIPRO-EQ O,WIPRO-EQ H,WIPRO-EQ L,WIPRO-EQ C,WIPRO-EQ V
9/14/2018 3:29:00 PM,332.9,332.9,332.25,332.6,10584
9/14/2018 3:28:00 PM,332.85,332.9,332.7,332.9,32173
9/14/2018 3:27:00 PM,332.7,333,332.65,332.85,26855
9/14/2018 3:26:00 PM,332.55,332.7,332.5,332.65,22470
9/14/2018 3:25:00 PM,332.45,332.65,332.35,332.55,20421
9/14/2018 3:24:00 PM,332.15,332.45,332.05,332.45,15152
9/14/2018 3:23:00 PM,332.2,332.5,331.65,331.95,32227
9/14/2018 3:22:00 PM,332.2,332.45,332.15,332.15,17411
9/14/2018 3:21:00 PM,332.2,332.3,331.85,332.2,23035
9/14/2018 3:20:00 PM,332.25,332.4,332.1,332.2,26303
9/14/2018 3:19:00 PM,331.7,332.25,331.65,332.2,24958
9/14/2018 3:18:00 PM,331.4,331.8,331.3,331.7,19690
9/14/2018 3:17:00 PM,331.7,331.75,331.1,331.4,17864
9/14/2018 3:16:00 PM,330.95,331.9,330.75,331.7,59180
9/14/2018 3:15:00 PM,330.3,330.95,330.2,330.95,32526
9/14/2018 3:14:00 PM,330.35,330.5,330.3,330.35,15398
9/14/2018 3:13:00 PM,330.75,330.85,330.25,330.4,26145
9/14/2018 3:12:00 PM,329.8,330.75,329.55,330.7,21316
9/14/2018 3:11:00 PM,330.2,330.35,329.7,329.8,21091
9/14/2018 3:10:00 PM,329.75,330.8,329.75,330,80162
9/14/2018 3:09:00 PM,328.7,329.9,328.7,329.75,41423
9/14/2018 3:08:00 PM,327.5,328.7,327.45,328.65,42988
9/14/2018 3:07:00 PM,327.45,327.5,327.45,327.5,20425
9/14/2018 3:06:00 PM,327.5,327.5,327.45,327.5,13410
9/14/2018 3:05:00 PM,327.3,327.55,327.3,327.5,13208
9/14/2018 3:04:00 PM,327.45,327.5,327.25,327.45,28210
9/14/2018 3:03:00 PM,327.45,327.5,327.45,327.5,17932
9/14/2018 3:02:00 PM,327.5,327.5,327.45,327.45,20231
9/14/2018 3:01:00 PM,327.5,327.5,327.45,327.5,33930
9/14/2018 3:00:00 PM,327.45,327.5,327.45,327.5,48442
9/14/2018 2:59:00 PM,327.5,327.5,327.45,327.5,5239
9/14/2018 2:58:00 PM,327.5,327.55,327.35,327.5,21759
9/14/2018 2:57:00 PM,327.5,327.5,327.45,327.5,11279
9/14/2018 2:56:00 PM,327.5,327.5,327.45,327.5,3173
9/14/2018 2:55:00 PM,327.5,327.5,327.45,327.5,5434
9/14/2018 2:54:00 PM,327.5,327.5,327.45,327.5,5224
9/14/2018 2:53:00 PM,327.5,327.5,327.45,327.45,4961
9/14/2018 2:52:00 PM,327.35,327.5,327.35,327.5,5162
9/14/2018 2:51:00 PM,327.3,327.45,327.25,327.4,2696
9/14/2018 2:50:00 PM,327.35,327.45,327.15,327.3,7760
9/14/2018 2:49:00 PM,327.25,327.5,327.25,327.35,9173
9/14/2018 2:48:00 PM,327.5,327.5,327.1,327.25,7507
9/14/2018 2:47:00 PM,327.5,327.5,327.45,327.5,6656
9/14/2018 2:46:00 PM,327.5,327.5,327.45,327.5,4071
9/14/2018 2:45:00 PM,327.5,327.55,327.45,327.5,5255
9/14/2018 2:44:00 PM,327.5,327.5,327.45,327.5,3108
9/14/2018 2:43:00 PM,327.5,327.5,327.45,327.5,8546
9/14/2018 2:42:00 PM,327.5,327.6,327.45,327.5,20555
9/14/2018 2:41:00 PM,327.5,327.55,327.45,327.55,21414
9/14/2018 2:40:00 PM,327.5,327.5,327.45,327.5,7060
9/14/2018 2:39:00 PM,327.5,327.5,327.45,327.5,4613
9/14/2018 2:38:00 PM,327.45,327.5,327.45,327.5,5419
9/14/2018 2:37:00 PM,327.15,327.5,327.15,327.45,2511
9/14/2018 2:36:00 PM,327.1,327.3,327,327.15,5177
9/14/2018 2:35:00 PM,327.3,327.45,327,327.2,28452
9/14/2018 2:34:00 PM,327.5,327.5,327.3,327.5,22160
9/14/2018 2:33:00 PM,327.5,327.5,327.45,327.5,7387
9/14/2018 2:32:00 PM,327.5,327.5,327.45,327.5,3176
9/14/2018 2:31:00 PM,327.45,327.5,327.45,327.5,4434
9/14/2018 2:30:00 PM,327.5,327.5,327.35,327.4,5849
9/14/2018 2:29:00 PM,327.5,327.5,327.45,327.5,3099
9/14/2018 2:28:00 PM,327.5,327.5,327.45,327.5,6473
9/14/2018 2:27:00 PM,327.5,327.5,327.45,327.5,5543
9/14/2018 2:26:00 PM,327.5,327.55,327.45,327.55,4539
9/14/2018 2:25:00 PM,327.5,327.5,327.45,327.5,5298
9/14/2018 2:24:00 PM,327.5,327.5,327.45,327.5,6570
9/14/2018 2:23:00 PM,327.5,327.5,327.45,327.5,3006
9/14/2018 2:22:00 PM,327.45,327.5,327.45,327.5,3623
9/14/2018 2:21:00 PM,327.4,327.5,327.35,327.5,4947
9/14/2018 2:20:00 PM,327.4,327.45,327.3,327.4,3460
9/14/2018 2:19:00 PM,327.5,327.5,327.3,327.45,4820
9/14/2018 2:18:00 PM,327.5,327.5,327.4,327.5,6205
9/14/2018 2:17:00 PM,327.5,327.5,327.45,327.45,6420
9/14/2018 2:16:00 PM,327.5,327.5,327.45,327.5,3020
9/14/2018 2:15:00 PM,327.5,327.5,327.45,327.5,4468
9/14/2018 2:14:00 PM,327.4,327.5,327.3,327.5,3994
9/14/2018 2:13:00 PM,327.5,327.5,327.35,327.4,6826
9/14/2018 2:12:00 PM,327.5,327.5,327.45,327.5,4346
9/14/2018 2:11:00 PM,327.5,327.55,327.45,327.5,4437
9/14/2018 2:10:00 PM,327.5,327.55,327.45,327.5,6870
9/14/2018 2:09:00 PM,327.5,327.5,327.45,327.5,5766
9/14/2018 2:08:00 PM,327.5,327.55,327.45,327.55,5918
9/14/2018 2:07:00 PM,327.5,327.55,327.45,327.55,2920
9/14/2018 2:06:00 PM,327.5,327.5,327.45,327.5,16798
9/14/2018 2:05:00 PM,327.5,327.5,327.35,327.5,5739
9/14/2018 2:04:00 PM,327.5,327.5,327.45,327.5,3985
9/14/2018 2:03:00 PM,327.45,327.5,327.3,327.5,4539
9/14/2018 2:02:00 PM,327.5,327.5,327.35,327.45,6045
9/14/2018 2:01:00 PM,327.5,327.5,327.45,327.5,3746
9/14/2018 2:00:00 PM,327.45,327.45,327.25,327.35,4042
9/14/2018 1:59:00 PM,327.25,327.45,327.25,327.45,8763
9/14/2018 1:58:00 PM,327.25,327.25,327.2,327.25,7763
9/14/2018 1:57:00 PM,327.5,327.5,327.25,327.25,4206
9/14/2018 1:56:00 PM,327.5,327.5,327.45,327.5,65563
9/14/2018 1:55:00 PM,327.5,327.5,327.45,327.5,16920
9/14/2018 1:54:00 PM,327.5,327.5,327.45,327.5,5960
9/14/2018 1:53:00 PM,327.5,327.5,327.5,327.5,6270
9/14/2018 1:52:00 PM,327.5,327.5,327.45,327.5,3649
9/14/2018 1:51:00 PM,327.5,327.5,327.45,327.5,9514
9/14/2018 1:50:00 PM,327.5,327.5,327.45,327.45,5726
9/14/2018 1:49:00 PM,327.5,327.5,327.45,327.5,4792
9/14/2018 1:48:00 PM,327.35,327.5,327.35,327.45,2970
9/14/2018 1:47:00 PM,327.35,327.45,327.15,327.4,4301
9/14/2018 1:46:00 PM,327.3,327.35,327.15,327.3,5091
9/14/2018 1:45:00 PM,327.4,327.5,327.35,327.4,6715
9/14/2018 1:44:00 PM,327.45,327.45,327.35,327.4,4302
9/14/2018 1:43:00 PM,327.5,327.5,327.35,327.45,9136
9/14/2018 1:42:00 PM,327.5,327.5,327.45,327.5,7319
9/14/2018 1:41:00 PM,327.45,327.5,327.45,327.5,6318
9/14/2018 1:40:00 PM,327.5,327.5,327.45,327.5,6160
9/14/2018 1:39:00 PM,327.5,327.5,327.45,327.5,5173
9/14/2018 1:38:00 PM,327.5,327.5,327.45,327.5,9095
9/14/2018 1:37:00 PM,327.5,327.5,327.45,327.5,6192
9/14/2018 1:36:00 PM,327.5,327.55,327.45,327.5,10078
9/14/2018 1:35:00 PM,327.5,327.55,327.45,327.5,12714
9/14/2018 1:34:00 PM,327.5,327.55,327.45,327.45,7732
9/14/2018 1:33:00 PM,327.5,327.5,327.45,327.5,5170
9/14/2018 1:32:00 PM,327.5,327.55,327.45,327.5,4126
9/14/2018 1:31:00 PM,327.5,327.55,327.45,327.5,4164
9/14/2018 1:30:00 PM,327.5,327.5,327.45,327.5,4030
9/14/2018 1:29:00 PM,327.45,327.5,327.35,327.4,3491
9/14/2018 1:28:00 PM,327.35,327.45,327.3,327.3,8786
9/14/2018 1:27:00 PM,327.35,327.35,327.25,327.35,4606
9/14/2018 1:26:00 PM,327.5,327.5,327.25,327.3,11161
9/14/2018 1:25:00 PM,327.55,327.55,327.45,327.5,7765
9/14/2018 1:24:00 PM,327.5,327.55,327.45,327.5,9823
9/14/2018 1:23:00 PM,327.5,327.55,327.5,327.5,5814
9/14/2018 1:22:00 PM,327.5,327.5,327.45,327.5,4353
9/14/2018 1:21:00 PM,327.45,327.5,327.4,327.45,2242
9/14/2018 1:20:00 PM,327.5,327.55,327.35,327.45,6754
9/14/2018 1:19:00 PM,327.5,327.55,327.45,327.5,4522
9/14/2018 1:18:00 PM,327.5,327.55,327.5,327.55,4731
9/14/2018 1:17:00 PM,327.5,327.5,327.45,327.5,4848
9/14/2018 1:16:00 PM,327.5,327.5,327.45,327.5,5632
9/14/2018 1:15:00 PM,327.5,327.5,327.45,327.5,3533
9/14/2018 1:14:00 PM,327.5,327.5,327.4,327.5,4286
9/14/2018 1:13:00 PM,327.5,327.55,327.35,327.45,13400
9/14/2018 1:12:00 PM,327.5,327.5,327.45,327.5,11893
9/14/2018 1:11:00 PM,327.5,327.55,327.45,327.5,10253
9/14/2018 1:10:00 PM,327.5,327.5,327.45,327.5,9395
9/14/2018 1:09:00 PM,327.5,327.5,327.45,327.5,13615
9/14/2018 1:08:00 PM,327.5,327.5,327.45,327.5,7980
9/14/2018 1:07:00 PM,327.5,327.5,327.45,327.5,6356
9/14/2018 1:06:00 PM,327.5,327.55,327.45,327.5,8555
9/14/2018 1:05:00 PM,327.5,327.55,327.45,327.5,43297
9/14/2018 1:04:00 PM,327.5,327.5,327.45,327.5,7058
9/14/2018 1:03:00 PM,327.4,327.5,327.4,327.5,2794
9/14/2018 1:02:00 PM,327.45,327.5,327.4,327.45,5804
9/14/2018 1:01:00 PM,327.5,327.5,327.45,327.45,9355
9/14/2018 1:00:00 PM,327.5,327.5,327.45,327.5,3472
9/14/2018 12:59:00 PM,327.5,327.5,327.4,327.5,3110
9/14/2018 12:58:00 PM,327.5,327.5,327.4,327.5,6427
9/14/2018 12:57:00 PM,327.5,327.5,327.45,327.5,9914
9/14/2018 12:56:00 PM,327.45,327.5,327.4,327.5,3038
9/14/2018 12:55:00 PM,327.5,327.5,327.45,327.45,5875
9/14/2018 12:54:00 PM,327.5,327.5,327.45,327.5,4695
9/14/2018 12:53:00 PM,327.5,327.5,327.45,327.5,2646
9/14/2018 12:52:00 PM,327.5,327.5,327.4,327.5,8530
9/14/2018 12:51:00 PM,327.5,327.5,327.4,327.5,5682
9/14/2018 12:50:00 PM,327.5,327.5,327.45,327.5,3924
9/14/2018 12:49:00 PM,327.5,327.5,327.45,327.5,8883
9/14/2018 12:48:00 PM,327.5,327.5,327.45,327.5,4625
9/14/2018 12:47:00 PM,327.5,327.5,327.45,327.5,5378
9/14/2018 12:46:00 PM,327.45,327.5,327.45,327.45,5442
9/14/2018 12:45:00 PM,327.5,327.5,327.45,327.5,7892
9/14/2018 12:44:00 PM,327.5,327.5,327.45,327.5,3693
9/14/2018 12:43:00 PM,327.5,327.5,327.45,327.5,2695
9/14/2018 12:42:00 PM,327.5,327.5,327.45,327.5,6647
9/14/2018 12:41:00 PM,327.5,327.5,327.45,327.5,4164
9/14/2018 12:40:00 PM,327.5,327.5,327.45,327.45,2950
9/14/2018 12:39:00 PM,327.5,327.5,327.45,327.5,4261
9/14/2018 12:38:00 PM,327.5,327.5,327.45,327.5,4828
9/14/2018 12:37:00 PM,327.5,327.5,327.45,327.5,3273
9/14/2018 12:36:00 PM,327.5,327.5,327.35,327.5,10403
9/14/2018 12:35:00 PM,327.45,327.5,327.4,327.4,3068
9/14/2018 12:34:00 PM,327.4,327.5,327.4,327.45,4959
9/14/2018 12:33:00 PM,327.5,327.5,327.4,327.5,4873
9/14/2018 12:32:00 PM,327.45,327.5,327.4,327.5,4500
9/14/2018 12:31:00 PM,327.5,327.5,327.4,327.45,6593
9/14/2018 12:30:00 PM,327.5,327.5,327.4,327.5,3944
9/14/2018 12:29:00 PM,327.45,327.5,327.4,327.45,7143
9/14/2018 12:28:00 PM,327.45,327.5,327.4,327.4,12069
9/14/2018 12:27:00 PM,327.4,327.5,327.4,327.5,3237
9/14/2018 12:26:00 PM,327.5,327.5,327.35,327.45,5169
9/14/2018 12:25:00 PM,327.5,327.5,327.4,327.5,5147
9/14/2018 12:24:00 PM,327.5,327.5,327.35,327.5,3814
9/14/2018 12:23:00 PM,327.35,327.5,327.3,327.5,3911
9/14/2018 12:22:00 PM,327.45,327.5,327.3,327.35,5139
9/14/2018 12:21:00 PM,327.7,327.7,327.35,327.35,6611
9/14/2018 12:20:00 PM,327.55,327.7,327.55,327.7,6418
9/14/2018 12:19:00 PM,327.7,327.7,327.55,327.55,6667
9/14/2018 12:18:00 PM,327.7,327.7,327.65,327.7,7404
9/14/2018 12:17:00 PM,327.65,327.7,327.6,327.7,2721
9/14/2018 12:16:00 PM,327.7,327.7,327.5,327.7,6449
9/14/2018 12:15:00 PM,327.8,327.8,327.65,327.7,6518
9/14/2018 12:14:00 PM,327.8,327.8,327.75,327.8,14927
9/14/2018 12:13:00 PM,327.8,327.85,327.75,327.8,6373
9/14/2018 12:12:00 PM,327.8,327.85,327.75,327.8,4470
9/14/2018 12:11:00 PM,327.8,327.85,327.75,327.8,3499
9/14/2018 12:10:00 PM,327.8,327.85,327.75,327.8,4591
9/14/2018 12:09:00 PM,327.75,327.85,327.75,327.8,5877
9/14/2018 12:08:00 PM,327.8,327.8,327.75,327.8,3487
9/14/2018 12:07:00 PM,327.75,327.8,327.75,327.8,6245
9/14/2018 12:06:00 PM,327.75,327.8,327.75,327.75,4946
9/14/2018 12:05:00 PM,327.75,327.8,327.55,327.75,4963
9/14/2018 12:04:00 PM,327.7,327.8,327.6,327.75,5009
9/14/2018 12:03:00 PM,327.8,327.8,327.5,327.7,5941
9/14/2018 12:02:00 PM,327.55,327.85,327.55,327.8,3152
9/14/2018 12:01:00 PM,327.75,327.8,327.5,327.55,5599
9/14/2018 12:00:00 PM,327.8,327.85,327.7,327.8,2726
9/14/2018 11:59:00 AM,327.75,327.8,327.7,327.8,4416
9/14/2018 11:58:00 AM,327.65,327.8,327.5,327.75,6490
9/14/2018 11:57:00 AM,327.8,327.8,327.55,327.55,5239
9/14/2018 11:56:00 AM,327.75,327.9,327.7,327.8,8761
9/14/2018 11:55:00 AM,327.85,327.85,327.7,327.75,7398
9/14/2018 11:54:00 AM,327.8,327.85,327.7,327.85,4930
9/14/2018 11:53:00 AM,327.8,327.85,327.7,327.8,5532
9/14/2018 11:52:00 AM,327.8,327.8,327.7,327.8,3752
9/14/2018 11:51:00 AM,327.65,327.85,327.65,327.8,4606
9/14/2018 11:50:00 AM,327.65,327.85,327.6,327.65,5532
9/14/2018 11:49:00 AM,327.8,327.8,327.6,327.65,4187
9/14/2018 11:48:00 AM,327.7,327.8,327.45,327.8,4945
9/14/2018 11:47:00 AM,327.8,327.8,327.5,327.8,3881
9/14/2018 11:46:00 AM,327.5,327.8,327.45,327.8,4815
9/14/2018 11:45:00 AM,327.8,327.85,327.35,327.5,7890
9/14/2018 11:44:00 AM,327.8,327.85,327.7,327.8,8114
9/14/2018 11:43:00 AM,327.75,327.8,327.6,327.8,8299
9/14/2018 11:42:00 AM,327.7,327.8,327.65,327.8,5095
9/14/2018 11:41:00 AM,327.65,327.85,327.6,327.7,4444
9/14/2018 11:40:00 AM,327.85,327.85,327.45,327.8,4451
9/14/2018 11:39:00 AM,327.75,327.85,327.75,327.85,6672
9/14/2018 11:38:00 AM,327.8,327.8,327.5,327.75,4089
9/14/2018 11:37:00 AM,327.75,327.8,327.55,327.8,4728
9/14/2018 11:36:00 AM,327.75,327.85,327.55,327.75,5949
9/14/2018 11:35:00 AM,327.6,327.75,327.5,327.75,4080
9/14/2018 11:34:00 AM,327.55,327.8,327.5,327.6,11006
9/14/2018 11:33:00 AM,327.4,327.6,327.35,327.6,5095
9/14/2018 11:32:00 AM,327.5,327.6,327.25,327.5,6203
9/14/2018 11:31:00 AM,327.8,327.8,327.25,327.5,16138
9/14/2018 11:30:00 AM,327.85,327.85,327.75,327.8,11056
9/14/2018 11:29:00 AM,327.9,327.9,327.8,327.85,5238
9/14/2018 11:28:00 AM,327.75,327.95,327.75,327.95,4539
9/14/2018 11:27:00 AM,327.9,327.9,327.7,327.75,5825
9/14/2018 11:26:00 AM,327.9,327.9,327.85,327.9,28658
9/14/2018 11:25:00 AM,327.9,327.9,327.85,327.9,9528
9/14/2018 11:24:00 AM,327.9,327.95,327.85,327.9,10949
9/14/2018 11:23:00 AM,327.9,327.9,327.9,327.9,29378
9/14/2018 11:22:00 AM,327.9,327.95,327.85,327.9,4574
9/14/2018 11:21:00 AM,327.9,327.95,327.85,327.9,4995
9/14/2018 11:20:00 AM,327.9,327.9,327.8,327.9,4671
9/14/2018 11:19:00 AM,327.85,327.9,327.8,327.9,3496
9/14/2018 11:18:00 AM,327.85,327.85,327.75,327.85,8857
9/14/2018 11:17:00 AM,327.85,327.85,327.75,327.85,5330
9/14/2018 11:16:00 AM,327.85,327.85,327.75,327.85,8864
9/14/2018 11:15:00 AM,327.85,327.85,327.8,327.85,5046
9/14/2018 11:14:00 AM,327.8,327.85,327.8,327.85,6679
9/14/2018 11:13:00 AM,327.9,327.9,327.55,327.85,9051
9/14/2018 11:12:00 AM,327.9,327.95,327.85,327.85,5531
9/14/2018 11:11:00 AM,327.9,327.9,327.85,327.9,2802
9/14/2018 11:10:00 AM,327.9,327.95,327.85,327.9,8656
9/14/2018 11:09:00 AM,327.9,327.9,327.85,327.9,3440
9/14/2018 11:08:00 AM,327.9,327.95,327.85,327.9,8201
9/14/2018 11:07:00 AM,327.9,327.95,327.85,327.9,5211
9/14/2018 11:06:00 AM,327.95,327.95,327.85,327.9,4288
9/14/2018 11:05:00 AM,327.9,327.9,327.85,327.85,5793
9/14/2018 11:04:00 AM,327.85,327.95,327.85,327.9,13114
9/14/2018 11:03:00 AM,327.9,327.95,327.85,327.9,11407
9/14/2018 11:02:00 AM,327.9,327.95,327.85,327.9,7149
9/14/2018 11:01:00 AM,327.9,327.9,327.85,327.85,8027
9/14/2018 11:00:00 AM,327.7,327.9,327.7,327.9,3529
9/14/2018 10:59:00 AM,327.9,327.9,327.7,327.7,10007
9/14/2018 10:58:00 AM,327.9,327.95,327.85,327.9,4662
9/14/2018 10:57:00 AM,327.9,327.95,327.85,327.95,10520
9/14/2018 10:56:00 AM,327.9,327.9,327.85,327.9,5081
9/14/2018 10:55:00 AM,327.85,327.9,327.85,327.9,9169
9/14/2018 10:54:00 AM,327.9,327.95,327.85,327.9,5060
9/14/2018 10:53:00 AM,327.9,327.95,327.85,327.9,4007
9/14/2018 10:52:00 AM,327.9,327.95,327.85,327.95,3605
9/14/2018 10:51:00 AM,327.95,327.95,327.85,327.9,4289
9/14/2018 10:50:00 AM,327.85,327.95,327.8,327.95,5678
9/14/2018 10:49:00 AM,327.9,327.95,327.85,327.95,7908
9/14/2018 10:48:00 AM,327.9,327.9,327.7,327.85,7773
9/14/2018 10:47:00 AM,327.9,327.95,327.85,327.95,7756
9/14/2018 10:46:00 AM,327.9,327.95,327.85,327.85,5937
9/14/2018 10:45:00 AM,327.85,327.9,327.8,327.9,2814
9/14/2018 10:44:00 AM,327.9,327.95,327.85,327.9,12425
9/14/2018 10:43:00 AM,327.9,327.95,327.85,327.95,4456
9/14/2018 10:42:00 AM,327.9,327.95,327.85,327.9,6628
9/14/2018 10:41:00 AM,327.9,327.9,327.85,327.9,8664
9/14/2018 10:40:00 AM,327.9,327.9,327.85,327.85,3527
9/14/2018 10:39:00 AM,327.8,327.9,327.8,327.9,2999
9/14/2018 10:38:00 AM,327.9,327.9,327.8,327.8,7562
9/14/2018 10:37:00 AM,327.9,327.9,327.8,327.9,5626
9/14/2018 10:36:00 AM,327.9,328,327.85,327.9,11249
9/14/2018 10:35:00 AM,327.9,327.9,327.85,327.9,4472
9/14/2018 10:34:00 AM,327.85,327.9,327.85,327.9,19856
9/14/2018 10:33:00 AM,327.9,327.9,327.85,327.9,7029
9/14/2018 10:32:00 AM,327.9,327.9,327.85,327.9,4199
9/14/2018 10:31:00 AM,327.85,327.9,327.8,327.85,5323
9/14/2018 10:30:00 AM,327.75,327.95,327.75,327.9,4858
9/14/2018 10:29:00 AM,327.95,327.95,327.75,327.75,13329
9/14/2018 10:28:00 AM,327.9,327.95,327.9,327.95,4942
9/14/2018 10:27:00 AM,327.9,328,327.85,327.9,7263
9/14/2018 10:26:00 AM,327.95,327.95,327.8,327.9,5432
9/14/2018 10:25:00 AM,327.95,327.95,327.85,327.9,7197
9/14/2018 10:24:00 AM,327.95,328,327.9,327.95,5871
9/14/2018 10:23:00 AM,327.95,327.95,327.9,327.95,6014
9/14/2018 10:22:00 AM,328,328,327.85,327.95,42527
9/14/2018 10:21:00 AM,327.9,328,327.85,328,9957
9/14/2018 10:20:00 AM,327.95,327.95,327.9,327.95,9966
9/14/2018 10:19:00 AM,327.95,327.95,327.9,327.95,18782
9/14/2018 10:18:00 AM,328,328,327.9,327.95,6409
9/14/2018 10:17:00 AM,327.9,328,327.9,328,12530
9/14/2018 10:16:00 AM,327.95,328,327.9,327.9,5571
9/14/2018 10:15:00 AM,327.95,328,327.9,327.95,9809
9/14/2018 10:14:00 AM,327.95,328,327.85,327.95,7768
9/14/2018 10:13:00 AM,327.95,328,327.85,327.95,8516
9/14/2018 10:12:00 AM,327.9,327.95,327.85,327.9,13658
9/14/2018 10:11:00 AM,327.65,327.95,327.6,327.95,5972
9/14/2018 10:10:00 AM,327.75,327.95,327.6,327.75,8605
9/14/2018 10:09:00 AM,327.95,327.95,327.4,327.75,10911
9/14/2018 10:08:00 AM,327.75,327.95,327.75,327.95,7063
9/14/2018 10:07:00 AM,327.95,327.95,327.75,327.8,8208
9/14/2018 10:06:00 AM,327.9,328,327.7,327.9,27059
9/14/2018 10:05:00 AM,327.95,327.95,327.9,327.9,5718
9/14/2018 10:04:00 AM,327.85,327.95,327.85,327.95,3711
9/14/2018 10:03:00 AM,327.95,327.95,327.8,327.95,9313
9/14/2018 10:02:00 AM,327.6,327.95,327.6,327.95,3697
9/14/2018 10:01:00 AM,327.65,327.75,327.55,327.6,10615
9/14/2018 10:00:00 AM,327.95,327.95,327.55,327.7,36804
9/14/2018 9:59:00 AM,327.9,328.25,327.9,328.25,24566
9/14/2018 9:58:00 AM,327.95,327.95,327.9,327.95,7780
9/14/2018 9:57:00 AM,327.9,328,327.9,327.95,6551
9/14/2018 9:56:00 AM,327.95,328,327.65,327.9,17337
9/14/2018 9:55:00 AM,327.85,328.35,327.85,327.95,50320
9/14/2018 9:54:00 AM,327.4,328,327.4,328,18490
9/14/2018 9:53:00 AM,327,327.3,326.95,327.2,16482
9/14/2018 9:52:00 AM,326.75,327.05,326.7,327,159611
9/14/2018 9:51:00 AM,327,327.05,326.7,326.75,23160
9/14/2018 9:50:00 AM,326.75,327.1,326.75,327,19756
9/14/2018 9:49:00 AM,326.7,327,326.65,326.75,16217
9/14/2018 9:48:00 AM,326.3,327,326.15,326.8,39066
9/14/2018 9:47:00 AM,326.15,326.25,325.7,326.25,20354
9/14/2018 9:46:00 AM,325.6,326.25,325.6,326.2,25549
9/14/2018 9:45:00 AM,325.45,325.6,325.4,325.6,6918
9/14/2018 9:44:00 AM,325.65,325.7,325.4,325.45,6217
9/14/2018 9:43:00 AM,325.45,325.75,325.4,325.6,11752
9/14/2018 9:42:00 AM,325.1,325.6,324.9,325.45,8522
9/14/2018 9:41:00 AM,325.3,325.3,324.8,325.1,14229
9/14/2018 9:40:00 AM,325.2,325.55,325.1,325.3,15263
9/14/2018 9:39:00 AM,325.35,325.35,324.95,325.2,8063
9/14/2018 9:38:00 AM,324.95,325.4,324.75,325.35,14197
9/14/2018 9:37:00 AM,325.3,325.35,324.95,325.05,13718
9/14/2018 9:36:00 AM,324.95,325.35,324.95,325.3,8533
9/14/2018 9:35:00 AM,324.85,325,324.8,324.95,10179
9/14/2018 9:34:00 AM,324.85,324.9,324.75,324.85,13172
9/14/2018 9:33:00 AM,325.3,325.3,324.85,324.85,13112
9/14/2018 9:32:00 AM,324.9,325.4,324.9,325.25,7489
9/14/2018 9:31:00 AM,324.9,324.9,324.75,324.85,13963
9/14/2018 9:30:00 AM,325.8,325.8,324.85,324.85,22211
9/14/2018 9:29:00 AM,325.4,325.85,325.4,325.8,5874
9/14/2018 9:28:00 AM,325.6,325.8,325.3,325.4,6492
9/14/2018 9:27:00 AM,325.25,325.8,325.05,325.6,17090
9/14/2018 9:26:00 AM,325.95,326.15,325.2,325.25,21895
9/14/2018 9:25:00 AM,325,325.95,324.8,325.9,30328
9/14/2018 9:24:00 AM,324.9,324.95,324.2,324.9,34715
9/14/2018 9:23:00 AM,324.95,325.3,324.8,325,17697
9/14/2018 9:22:00 AM,326,326.25,324.7,324.8,28777
9/14/2018 9:21:00 AM,325.5,326.15,325.3,326.15,15374
9/14/2018 9:20:00 AM,324.85,325.4,324.7,325.25,17790
9/14/2018 9:19:00 AM,325.1,325.45,324.7,324.85,34035
9/14/2018 9:18:00 AM,324.5,325.15,324.25,325.1,35838
9/14/2018 9:17:00 AM,325.5,325.95,324.6,324.6,67450
9/14/2018 9:16:00 AM,328.8,328.8,325.25,325.55,120760
9/14/2018 9:15:00 AM,330.3,330.3,328.15,328.25,142089
